[(-15646, 1358, -4797), (-103, 214, -8)]
[(-15628, 1373, -4801), (-70, 205, 63)]
[(-15637, 1380, -4805), (-35, 220, 29)]
[(-15637, 1380, -4805), (-35, 220, 29)]
[(-15637, 1380, -4805), (-35, 220, 29)]
[(-15637, 1380, -4805), (-35, 220, 29)]
[(-15637, 1380, -4805), (-35, 220, 29)]
[(-15637, 1380, -4805), (-35, 220, 29)]
[(-15659, 1366, -4820), (-92, 214, 30)]
[(-15659, 1366, -4820), (-92, 214, 30)]
[(-15659, 1366, -4820), (-92, 214, 30)]
[(-15659, 1366, -4820), (-92, 214, 30)]
[(-15659, 1366, -4820), (-92, 214, 30)]
[(-15650, 1374, -4837), (-60, 217, 41)]
[(-15650, 1374, -4837), (-60, 217, 41)]
[(-15650, 1374, -4837), (-60, 217, 41)]
[(-15650, 1374, -4837), (-60, 217, 41)]
[(-15650, 1374, -4837), (-60, 217, 41)]
[(-15650, 1374, -4837), (-60, 217, 41)]
[(-15650, 1374, -4837), (-60, 217, 41)]
[(-15650, 1374, -4837), (-60, 217, 41)]
[(-15651, 1407, -4843), (-53, 226, 34)]
[(-15651, 1407, -4843), (-53, 226, 34)]
[(-15651, 1407, -4843), (-53, 226, 34)]
[(-15651, 1407, -4843), (-53, 226, 34)]
[(-15651, 1407, -4843), (-53, 226, 34)]
[(-15613, 1429, -4862), (-40, 211, 32)]
[(-15613, 1429, -4862), (-40, 211, 32)]
[(-15613, 1429, -4862), (-40, 211, 32)]
[(-15613, 1429, -4862), (-40, 211, 32)]
[(-15613, 1429, -4862), (-40, 211, 32)]
[(-15615, 1402, -4892), (-75, 208, 22)]
[(-15615, 1402, -4892), (-75, 208, 22)]
[(-15615, 1402, -4892), (-75, 208, 22)]
[(-15615, 1402, -4892), (-75, 208, 22)]
[(-15615, 1402, -4892), (-75, 208, 22)]
[(-15615, 1402, -4892), (-75, 208, 22)]
[(-15615, 1402, -4892), (-75, 208, 22)]
[(-15615, 1402, -4892), (-75, 208, 22)]
[(-15628, 1419, -4912), (-162, 231, 8)]
[(-15628, 1419, -4912), (-162, 231, 8)]
[(-15628, 1419, -4912), (-162, 231, 8)]
[(-15628, 1419, -4912), (-162, 231, 8)]
[(-15628, 1419, -4912), (-162, 231, 8)]
[(-15625, 1405, -4895), (-276, 266, -1)]
[(-15625, 1405, -4895), (-276, 266, -1)]
[(-15625, 1405, -4895), (-276, 266, -1)]
[(-15625, 1405, -4895), (-276, 266, -1)]
[(-15625, 1405, -4895), (-276, 266, -1)]
[(-15621, 1428, -4866), (-536, 322, -9)]
[(-15621, 1428, -4866), (-536, 322, -9)]
[(-15621, 1428, -4866), (-536, 322, -9)]
[(-15621, 1428, -4866), (-536, 322, -9)]
[(-15621, 1428, -4866), (-536, 322, -9)]
[(-15621, 1428, -4866), (-536, 322, -9)]
[(-15571, 1429, -4904), (-694, 398, 1)]
[(-15571, 1429, -4904), (-694, 398, 1)]
[(-15571, 1429, -4904), (-694, 398, 1)]
[(-15571, 1429, -4904), (-694, 398, 1)]
[(-15571, 1429, -4904), (-694, 398, 1)]
[(-15571, 1429, -4904), (-694, 398, 1)]
[(-15571, 1429, -4904), (-694, 398, 1)]
[(-15584, 1427, -4907), (-914, 449, -74)]
[(-15584, 1427, -4907), (-914, 449, -74)]
[(-15584, 1427, -4907), (-914, 449, -74)]
[(-15584, 1427, -4907), (-914, 449, -74)]
[(-15584, 1427, -4907), (-914, 449, -74)]
[(-15572, 1419, -4950), (-1053, 553, -78)]
[(-15572, 1419, -4950), (-1053, 553, -78)]
[(-15572, 1419, -4950), (-1053, 553, -78)]
[(-15572, 1419, -4950), (-1053, 553, -78)]
[(-15572, 1419, -4950), (-1053, 553, -78)]
[(-15572, 1419, -4950), (-1053, 553, -78)]
[(-15568, 1452, -4984), (-809, 453, -77)]
[(-15568, 1452, -4984), (-809, 453, -77)]
[(-15568, 1452, -4984), (-809, 453, -77)]
[(-15568, 1452, -4984), (-809, 453, -77)]
[(-15568, 1452, -4984), (-809, 453, -77)]
[(-15568, 1452, -4984), (-809, 453, -77)]
[(-15568, 1452, -4984), (-809, 453, -77)]
[(-15576, 1464, -4980), (-656, 396, -87)]
[(-15576, 1464, -4980), (-656, 396, -87)]
[(-15576, 1464, -4980), (-656, 396, -87)]
[(-15576, 1464, -4980), (-656, 396, -87)]
[(-15576, 1464, -4980), (-656, 396, -87)]
[(-15628, 1420, -4914), (786, -502, -74)]
[(-15628, 1420, -4914), (786, -502, -74)]
[(-15628, 1420, -4914), (786, -502, -74)]
[(-15628, 1420, -4914), (786, -502, -74)]
[(-15628, 1420, -4914), (786, -502, -74)]
[(-15628, 1420, -4914), (786, -502, -74)]
[(-15590, 1370, -5084), (1216, -34, 134)]
[(-15590, 1370, -5084), (1216, -34, 134)]
[(-15590, 1370, -5084), (1216, -34, 134)]
[(-15590, 1370, -5084), (1216, -34, 134)]
[(-15590, 1370, -5084), (1216, -34, 134)]
[(-15590, 1370, -5084), (1216, -34, 134)]
[(-15590, 1370, -5084), (1216, -34, 134)]
[(-15608, 1336, -5023), (1112, -30, 119)]
[(-15608, 1336, -5023), (1112, -30, 119)]
[(-15608, 1336, -5023), (1112, -30, 119)]
