accX,accY,accZ,gyrX,gyrY,gyrZ
928,16318,351,-160,109,-43
916,16316,345,-138,112,-39
916,16316,345,-138,112,-39
916,16316,345,-138,112,-39
898,16291,376,-153,107,-35
898,16291,376,-153,107,-35
897,16312,401,-91,100,1
897,16312,401,-91,100,1
897,16312,401,-91,100,1
897,16312,401,-91,100,1
897,16312,401,-91,100,1
897,16312,401,-91,100,1
899,16308,374,-58,94,32
899,16308,374,-58,94,32
916,16308,365,-75,86,31
937,16310,353,-98,52,19
937,16310,353,-98,52,19
937,16310,353,-98,52,19
937,16310,353,-98,52,19
948,16299,333,-107,-7,11
948,16299,333,-107,-7,11
948,16299,333,-107,-7,11
948,16299,333,-107,-7,11
935,16326,350,-115,-54,14
907,16328,369,-225,124,-64
907,16328,369,-225,124,-64
907,16328,369,-225,124,-64
907,16328,369,-225,124,-64
907,16328,369,-225,124,-64
907,16328,369,-225,124,-64
999,16302,375,-71,-127,67
999,16302,375,-71,-127,67
999,16302,375,-71,-127,67
973,16280,344,-167,-97,34
973,16280,344,-167,-97,34
973,16280,344,-167,-97,34
973,16280,344,-167,-97,34
973,16280,344,-167,-97,34
973,16280,344,-167,-97,34
982,16286,316,-234,-269,49
1048,16353,309,106,-430,198
1048,16353,309,106,-430,198
1048,16353,309,106,-430,198
1048,16353,309,106,-430,198
1058,16326,305,95,-286,175
1058,16326,305,95,-286,175
1082,16339,282,46,-149,133
1082,16339,282,46,-149,133
1082,16339,282,46,-149,133
1060,16355,294,0,5,83
1060,16355,294,0,5,83
1061,16350,304,-22,69,45
1061,16350,304,-22,69,45
1061,16350,304,-22,69,45
1061,16350,304,-22,69,45
1050,16367,303,-54,119,17
1050,16367,303,-54,119,17
1050,16367,303,-54,119,17
1050,16367,303,-54,119,17
1050,16367,303,-54,119,17
1050,16367,303,-54,119,17
1050,16367,303,-54,119,17
1050,16367,303,-54,119,17
1050,16367,303,-54,119,17
1032,16348,314,-88,173,-14
1032,16348,314,-88,173,-14
1032,16348,314,-88,173,-14
1032,16348,314,-88,173,-14
1032,16348,314,-88,173,-14
1032,16348,314,-88,173,-14
1032,16348,314,-88,173,-14
1000,16337,314,-105,176,-28
1000,16337,314,-105,176,-28
1000,16337,314,-105,176,-28
1000,16337,314,-105,176,-28
1000,16337,314,-105,176,-28
1000,16337,314,-105,176,-28
1000,16337,314,-105,176,-28
1000,16337,314,-105,176,-28
1000,16337,314,-105,176,-28
1000,16337,314,-105,176,-28
1000,16337,314,-105,176,-28
938,16348,229,96,149,-16
938,16348,229,96,149,-16
938,16348,229,96,149,-16
939,16299,204,49,155,16
939,16299,204,49,155,16
939,16299,204,49,155,16
939,16299,204,49,155,16
939,16299,204,49,155,16
969,16319,169,-2,139,-23
969,16319,169,-2,139,-23
944,16316,155,8,130,-30
944,16316,155,8,130,-30
944,16316,155,8,130,-30
944,16316,155,8,130,-30
944,16316,155,8,130,-30
944,16316,155,8,130,-30
944,16316,155,8,130,-30
928,16309,181,-81,148,-47
928,16309,181,-81,148,-47
924,16324,198,-108,108,-29
924,16324,198,-108,108,-29
924,16324,198,-108,108,-29
903,16320,172,-118,91,-20
903,16320,172,-118,91,-20
903,16320,172,-118,91,-20
903,16320,172,-118,91,-20
919,16330,182,-123,102,-17
919,16330,182,-123,102,-17
