accX,accY,accZ,gyrX,gyrY,gyrZ
1003,16316,424,-182,74,30
1010,16308,420,-180,67,41
1010,16308,420,-180,67,41
996,16302,451,-189,67,33
996,16302,451,-189,67,33
996,16302,451,-189,67,33
1005,16292,457,-202,32,45
1005,16292,457,-202,32,45
996,16296,454,-128,38,70
996,16296,454,-128,38,70
996,16296,454,-128,38,70
996,16296,454,-128,38,70
972,16306,451,-109,-3,72
972,16306,451,-109,-3,72
972,16306,451,-109,-3,72
1016,16301,440,-128,-31,83
1016,16301,440,-128,-31,83
1017,16322,447,-151,-87,61
1017,16322,447,-151,-87,61
1017,16322,447,-151,-87,61
1017,16322,447,-151,-87,61
1003,16308,539,-254,166,-48
1003,16308,539,-254,166,-48
1003,16308,539,-254,166,-48
1040,16252,554,-278,-237,30
1040,16252,554,-278,-237,30
953,16233,572,-245,-181,45
953,16233,572,-245,-181,45
953,16233,572,-245,-181,45
953,16233,572,-245,-181,45
953,16233,572,-245,-181,45
971,16255,516,-252,-197,8
971,16255,516,-252,-197,8
947,16263,507,-327,-135,-26
947,16263,507,-327,-135,-26
1002,16266,543,-83,-299,114
1002,16266,543,-83,-299,114
1002,16266,543,-83,-299,114
1002,16266,543,-83,-299,114
1050,16274,532,-114,-211,95
1050,16274,532,-114,-211,95
1050,16274,532,-114,-211,95
1067,16280,518,-128,-100,71
1067,16280,518,-128,-100,71
1056,16280,486,-125,-1,48
1056,16280,486,-125,-1,48
1056,16280,486,-125,-1,48
1056,16280,486,-125,-1,48
1068,16281,472,-120,115,59
1068,16281,472,-120,115,59
1068,16281,472,-120,115,59
1052,16261,481,-106,206,6
1052,16261,481,-106,206,6
1089,16303,447,-100,224,-24
1089,16303,447,-100,224,-24
1089,16303,447,-100,224,-24
1089,16303,447,-100,224,-24
1072,16286,445,-61,174,-6
1072,16286,445,-61,174,-6
1072,16286,445,-61,174,-6
1046,16265,436,-62,151,29
1046,16265,436,-62,151,29
1043,16270,422,-98,168,28
1043,16270,422,-98,168,28
1043,16270,422,-98,168,28
1043,16270,422,-98,168,28
1072,16292,429,-113,167,21
1072,16292,429,-113,167,21
1072,16292,429,-113,167,21
1072,16292,429,-113,167,21
1072,16292,429,-113,167,21
1075,16289,404,-80,182,20
1075,16289,404,-80,182,20
1075,16289,404,-80,182,20
1075,16289,404,-80,182,20
1075,16289,404,-80,182,20
1075,16289,404,-80,182,20
1075,16289,404,-80,182,20
1093,16270,355,-25,107,64
1093,16270,355,-25,107,64
1108,16280,359,-32,75,95
1108,16280,359,-32,75,95
1108,16280,359,-32,75,95
1108,16280,359,-32,75,95
1116,16297,351,-61,71,82
1110,16297,338,-51,113,43
1110,16297,338,-51,113,43
1110,16297,338,-51,113,43
1088,16288,348,-98,145,30
1088,16288,348,-98,145,30
1088,16288,348,-98,145,30
1088,16288,348,-98,145,30
1100,16307,336,-111,139,26
1076,16302,319,-101,110,2
1076,16302,319,-101,110,2
1076,16302,319,-101,110,2
1076,16302,319,-101,110,2
1076,16302,319,-101,110,2
1076,16302,319,-101,110,2
1059,16296,354,-113,112,0
1059,16296,354,-113,112,0
1032,16302,345,-127,118,2
1040,16309,354,-147,123,-2
1040,16309,354,-147,123,-2
1040,16309,354,-147,123,-2
1040,16309,354,-147,123,-2
1023,16304,398,-158,105,3
1023,16304,398,-158,105,3
1023,16304,398,-158,105,3
1023,16304,398,-158,105,3
1012,16311,405,-158,108,-2
1034,16287,389,-152,123,9
1034,16287,389,-152,123,9
