accX,accY,accZ,gyrX,gyrY,gyrZ
846,16388,96,-76,51,36
874,16361,99,-109,16,25
874,16361,99,-109,16,25
871,16366,121,-99,7,6
871,16366,121,-99,7,6
871,16366,121,-99,7,6
871,16366,121,-99,7,6
871,16366,121,-99,7,6
871,16366,121,-99,7,6
871,16366,121,-99,7,6
860,16351,126,-140,51,-29
860,16351,126,-140,51,-29
870,16354,115,-155,39,-18
870,16354,115,-155,39,-18
870,16354,115,-155,39,-18
870,16354,115,-155,39,-18
879,16356,143,-161,23,-10
879,16356,143,-161,23,-10
879,16356,143,-161,23,-10
879,16356,143,-161,23,-10
879,16356,143,-161,23,-10
870,16334,139,-143,42,0
870,16334,139,-143,42,0
870,16334,139,-143,42,0
870,16334,139,-143,42,0
871,16336,140,-131,49,-23
871,16336,140,-131,49,-23
871,16336,140,-131,49,-23
844,16314,137,-147,-158,-6
844,16314,137,-147,-158,-6
844,16314,137,-147,-158,-6
844,16314,137,-147,-158,-6
844,16314,137,-147,-158,-6
844,16314,137,-147,-158,-6
864,16328,159,-145,-182,-3
809,16198,-324,194,-352,146
809,16198,-324,194,-352,146
809,16198,-324,194,-352,146
809,16198,-324,194,-352,146
809,16198,-324,194,-352,146
809,16198,-324,194,-352,146
930,16282,-229,263,-504,109
930,16282,-229,263,-504,109
892,16380,-53,239,-476,92
864,16380,-16,70,-245,55
864,16380,-16,70,-245,55
864,16380,-16,70,-245,55
864,16380,-16,70,-245,55
892,16337,17,-97,291,-27
892,16337,17,-97,291,-27
892,16337,17,-97,291,-27
892,16337,17,-97,291,-27
916,16342,95,24,67,139
916,16342,95,24,67,139
916,16342,95,24,67,139
916,16342,95,24,67,139
916,16342,95,24,67,139
916,16342,95,24,67,139
916,16342,95,24,67,139
888,16329,115,-18,122,94
888,16329,115,-18,122,94
874,16364,107,-73,168,76
874,16364,107,-73,168,76
874,16364,107,-73,168,76
884,16352,105,-88,128,95
884,16352,105,-88,128,95
884,16352,105,-88,128,95
884,16352,105,-88,128,95
884,16352,105,-88,128,95
884,16352,105,-88,128,95
872,16338,92,-64,118,81
876,16343,84,-63,152,29
876,16343,84,-63,152,29
876,16343,84,-63,152,29
876,16343,84,-63,152,29
837,16319,84,-100,130,24
837,16319,84,-100,130,24
837,16319,84,-100,130,24
837,16319,84,-100,130,24
833,16324,72,-117,155,26
842,16324,88,-115,172,27
842,16324,88,-115,172,27
842,16324,88,-115,172,27
842,16324,88,-115,172,27
842,16324,88,-115,172,27
842,16324,88,-115,172,27
842,16324,88,-115,172,27
848,16332,86,-109,179,16
823,16300,84,-108,180,-18
823,16300,84,-108,180,-18
823,16300,84,-108,180,-18
823,16300,84,-108,180,-18
823,16300,84,-108,180,-18
823,16300,84,-108,180,-18
823,16300,84,-108,180,-18
823,16300,84,-108,180,-18
823,16300,84,-108,180,-18
840,16301,84,-128,156,-14
848,16309,82,-133,139,-13
848,16309,82,-133,139,-13
848,16309,82,-133,139,-13
836,16298,77,-144,110,-7
836,16298,77,-144,110,-7
836,16298,77,-144,110,-7
836,16298,77,-144,110,-7
813,16331,53,-162,129,-15
