accX,accY,accZ,gyrX,gyrY,gyrZ
1160,16349,-540,-100,-58,-52
1147,16343,-552,-124,-58,7
1147,16343,-552,-124,-58,7
1147,16343,-552,-124,-58,7
1147,16343,-552,-124,-58,7
1147,16343,-552,-124,-58,7
1147,16343,-552,-124,-58,7
1147,16343,-552,-124,-58,7
1147,16343,-552,-124,-58,7
1147,16343,-552,-124,-58,7
1147,16343,-552,-124,-58,7
1147,16343,-552,-124,-58,7
1147,16343,-552,-124,-58,7
1147,16343,-552,-124,-58,7
1147,16369,-556,-108,-63,1
1147,16369,-556,-108,-63,1
1151,16378,-538,-112,-59,9
1151,16378,-538,-112,-59,9
1151,16378,-538,-112,-59,9
1151,16378,-538,-112,-59,9
1151,16378,-538,-112,-59,9
1151,16378,-538,-112,-59,9
1151,16378,-538,-112,-59,9
1151,16378,-538,-112,-59,9
1151,16378,-538,-112,-59,9
1152,16374,-553,-125,-69,11
1152,16374,-553,-125,-69,11
1119,16369,-528,-134,-78,1
1119,16369,-528,-134,-78,1
1119,16369,-528,-134,-78,1
1119,16369,-528,-134,-78,1
1119,16369,-528,-134,-78,1
1119,16369,-528,-134,-78,1
1119,16369,-528,-134,-78,1
1119,16369,-528,-134,-78,1
1119,16369,-528,-134,-78,1
1119,16369,-528,-134,-78,1
1157,16383,-607,24,-36,47
1157,16383,-607,24,-36,47
1164,16370,-623,0,-1,26
1164,16370,-623,0,-1,26
1153,16356,-604,-43,14,3
1153,16356,-604,-43,14,3
1153,16356,-604,-43,14,3
1153,16356,-604,-43,14,3
1156,16368,-602,-123,30,15
1156,16368,-602,-123,30,15
1156,16368,-602,-123,30,15
1128,16376,-616,-134,-100,56
1128,16376,-616,-134,-100,56
1168,16376,-525,51,-340,164
1168,16376,-525,51,-340,164
1168,16376,-525,51,-340,164
1168,16376,-525,51,-340,164
1155,16339,-528,22,-258,152
1155,16339,-528,22,-258,152
1155,16339,-528,22,-258,152
1169,16332,-534,-51,-78,93
1169,16332,-534,-51,-78,93
1190,16344,-548,-99,22,44
1190,16344,-548,-99,22,44
1190,16344,-548,-99,22,44
1190,16344,-548,-99,22,44
1190,16344,-548,-99,22,44
1190,16344,-548,-99,22,44
1190,16344,-548,-99,22,44
1187,16348,-548,-139,91,28
1187,16348,-548,-139,91,28
1189,16362,-516,-186,112,40
1189,16362,-516,-186,112,40
1189,16362,-516,-186,112,40
1189,16362,-516,-186,112,40
1191,16373,-504,-202,118,45
1191,16373,-504,-202,118,45
1191,16373,-504,-202,118,45
1191,16373,-504,-202,118,45
1191,16373,-504,-202,118,45
1191,16373,-504,-202,118,45
1191,16373,-504,-202,118,45
1191,16373,-504,-202,118,45
1191,16368,-532,-167,157,5
1191,16368,-532,-167,157,5
1191,16368,-532,-167,157,5
1177,16371,-515,-152,170,0
1177,16371,-515,-152,170,0
1177,16371,-515,-152,170,0
1177,16371,-515,-152,170,0
1177,16371,-515,-152,170,0
1177,16371,-515,-152,170,0
1171,16361,-538,-153,187,-8
1171,16361,-538,-153,187,-8
1171,16361,-538,-153,187,-8
1164,16365,-523,-167,152,-3
1164,16365,-523,-167,152,-3
1164,16365,-523,-167,152,-3
1164,16365,-523,-167,152,-3
1146,16368,-533,-146,170,17
1146,16368,-533,-146,170,17
1146,16368,-533,-146,170,17
1146,16368,-533,-146,170,17
1146,16368,-533,-146,170,17
1146,16368,-533,-146,170,17
