accX,accY,accZ,gyrX,gyrY,gyrZ
-14562,6546,-3980,24,-207,168
-14571,6609,-3936,73,-109,173
-14532,6614,-3961,32,309,-4
-14532,6614,-3961,32,309,-4
-14532,6614,-3961,32,309,-4
-14532,6614,-3961,32,309,-4
-14532,6614,-3961,32,309,-4
-14532,6614,-3961,32,309,-4
-14532,6614,-3961,32,309,-4
-14516,6661,-3990,166,190,37
-14516,6661,-3990,166,190,37
-14516,6661,-3990,166,190,37
-14516,6661,-3990,166,190,37
-14516,6661,-3990,166,190,37
-14512,6641,-4005,114,208,25
-14512,6641,-4005,114,208,25
-14512,6641,-4005,114,208,25
-14512,6641,-4005,114,208,25
-14512,6641,-4005,114,208,25
-14498,6624,-4001,84,192,35
-14498,6624,-4001,84,192,35
-14498,6624,-4001,84,192,35
-14498,6624,-4001,84,192,35
-14498,6624,-4001,84,192,35
-14498,6624,-4001,84,192,35
-14498,6624,-4001,84,192,35
-14498,6624,-4001,84,192,35
-14479,6631,-3976,-39,237,19
-14479,6631,-3976,-39,237,19
-14479,6631,-3976,-39,237,19
-14479,6631,-3976,-39,237,19
-14479,6631,-3976,-39,237,19
-14479,6631,-3976,-39,237,19
-14479,6631,-3976,-39,237,19
-14508,6664,-3981,-134,172,9
-14508,6664,-3981,-134,172,9
-14508,6664,-3981,-134,172,9
-14506,6617,-3927,-159,193,-4
-14506,6617,-3927,-159,193,-4
-14506,6617,-3927,-159,193,-4
-14506,6617,-3927,-159,193,-4
-14506,6617,-3927,-159,193,-4
-14506,6617,-3927,-159,193,-4
-14506,6617,-3927,-159,193,-4
-14506,6617,-3927,-159,193,-4
-14489,6640,-3943,-295,242,-31
-14489,6640,-3943,-295,242,-31
-14489,6640,-3943,-295,242,-31
-14489,6640,-3943,-295,242,-31
-14489,6640,-3943,-295,242,-31
-14508,6669,-3877,-388,220,-95
-14508,6669,-3877,-388,220,-95
-14508,6669,-3877,-388,220,-95
-14508,6669,-3877,-388,220,-95
-14508,6669,-3877,-388,220,-95
-14508,6669,-3877,-388,220,-95
-14522,6611,-3780,-294,254,-123
-14522,6611,-3780,-294,254,-123
-14522,6611,-3780,-294,254,-123
-14522,6611,-3780,-294,254,-123
-14522,6611,-3780,-294,254,-123
-14536,6611,-3818,-71,147,-58
-14536,6611,-3818,-71,147,-58
-14536,6611,-3818,-71,147,-58
-14536,6611,-3818,-71,147,-58
-14536,6611,-3818,-71,147,-58
-14520,6618,-3868,-158,148,-24
-14520,6618,-3868,-158,148,-24
-14520,6618,-3868,-158,148,-24
-14520,6618,-3868,-158,148,-24
-14520,6618,-3868,-158,148,-24
-14531,6583,-3866,-158,155,0
-14531,6583,-3866,-158,155,0
-14531,6583,-3866,-158,155,0
-14531,6583,-3866,-158,155,0
-14531,6583,-3866,-158,155,0
-14531,6583,-3866,-158,155,0
-14531,6583,-3866,-158,155,0
-14531,6583,-3866,-158,155,0
-14518,6596,-3836,-153,189,-13
-14518,6596,-3836,-153,189,-13
-14518,6596,-3836,-153,189,-13
