accX,accY,accZ,gyrX,gyrY,gyrZ
-14590,6548,-3609,27,-175,127
-14560,6600,-3551,94,-29,77
-14560,6600,-3551,94,-29,77
-14560,6600,-3551,94,-29,77
-14560,6600,-3551,94,-29,77
-14535,6611,-3591,129,100,-64
-14535,6611,-3591,129,100,-64
-14535,6611,-3591,129,100,-64
-14535,6611,-3591,129,100,-64
-14535,6611,-3591,129,100,-64
-14535,6611,-3591,129,100,-64
-14535,6611,-3591,129,100,-64
-14607,6570,-3615,34,78,-125
-14607,6570,-3615,34,78,-125
-14607,6570,-3615,34,78,-125
-14607,6570,-3615,34,78,-125
-14607,6570,-3615,34,78,-125
-14607,6570,-3615,34,78,-125
-14604,6545,-3645,28,95,-57
-14604,6545,-3645,28,95,-57
-14604,6545,-3645,28,95,-57
-14604,6545,-3645,28,95,-57
-14604,6545,-3645,28,95,-57
-14626,6505,-3644,-12,113,-23
-14626,6505,-3644,-12,113,-23
-14626,6505,-3644,-12,113,-23
-14626,6505,-3644,-12,113,-23
-14626,6505,-3644,-12,113,-23
-14626,6505,-3644,-12,113,-23
-14606,6528,-3616,-93,67,-13
-14606,6528,-3616,-93,67,-13
-14606,6528,-3616,-93,67,-13
-14606,6528,-3616,-93,67,-13
-14606,6528,-3616,-93,67,-13
-14606,6528,-3616,-93,67,-13
-14606,6528,-3616,-93,67,-13
-14632,6497,-3574,-185,-27,-9
-14632,6497,-3574,-185,-27,-9
-14632,6497,-3574,-185,-27,-9
-14632,6497,-3574,-185,-27,-9
-14632,6497,-3574,-185,-27,-9
-14597,6533,-3568,-307,58,-2
-14597,6533,-3568,-307,58,-2
-14597,6533,-3568,-307,58,-2
-14597,6533,-3568,-307,58,-2
-14597,6533,-3568,-307,58,-2
-14597,6533,-3568,-307,58,-2
-14635,6524,-3550,-470,214,-102
-14635,6524,-3550,-470,214,-102
-14635,6524,-3550,-470,214,-102
-14635,6524,-3550,-470,214,-102
-14635,6524,-3550,-470,214,-102
-14635,6524,-3550,-470,214,-102
-14635,6524,-3550,-470,214,-102
-14617,6546,-3486,-474,316,-221
-14617,6546,-3486,-474,316,-221
-14617,6546,-3486,-474,316,-221
-14617,6546,-3486,-474,316,-221
-14617,6546,-3486,-474,316,-221
-14617,6546,-3486,-474,316,-221
-14746,6410,-3345,-294,484,-371
-14746,6410,-3345,-294,484,-371
-14746,6410,-3345,-294,484,-371
-14792,6366,-3501,123,251,-99
-14792,6366,-3501,123,251,-99
-14792,6366,-3501,123,251,-99
-14792,6366,-3501,123,251,-99
-14792,6366,-3501,123,251,-99
-14792,6366,-3501,123,251,-99
-14792,6366,-3501,123,251,-99
-14722,6396,-3617,-106,223,-49
-14722,6396,-3617,-106,223,-49
-14722,6396,-3617,-106,223,-49
-14722,6396,-3617,-106,223,-49
-14722,6396,-3617,-106,223,-49
-14717,6393,-3648,-147,155,5
-14717,6393,-3648,-147,155,5
-14717,6393,-3648,-147,155,5
-14717,6393,-3648,-147,155,5
-14717,6393,-3648,-147,155,5
-14717,6393,-3648,-147,155,5
-14704,6410,-3648,-117,192,0
-14704,6410,-3648,-117,192,0
-14704,6410,-3648,-117,192,0
