accX,accY,accZ,gyrX,gyrY,gyrZ
-14847,4111,-6352,-214,276,30
-14843,4105,-6360,-216,317,-18
-14843,4105,-6360,-216,317,-18
-14843,4105,-6360,-216,317,-18
-14846,4096,-6368,-188,265,28
-14846,4096,-6368,-188,265,28
-14846,4096,-6368,-188,265,28
-14846,4096,-6368,-188,265,28
-14846,4096,-6368,-188,265,28
-14846,4096,-6368,-188,265,28
-14868,4093,-6339,-200,288,2
-14868,4093,-6339,-200,288,2
-14868,4093,-6339,-200,288,2
-14868,4093,-6339,-200,288,2
-14868,4093,-6339,-200,288,2
-14868,4093,-6339,-200,288,2
-14868,4093,-6339,-200,288,2
-14856,4088,-6327,-181,490,-37
-14856,4088,-6327,-181,490,-37
-14856,4088,-6327,-181,490,-37
-14856,4088,-6327,-181,490,-37
-14856,4088,-6327,-181,490,-37
-14820,4096,-6376,-290,534,-1
-14820,4096,-6376,-290,534,-1
-14820,4096,-6376,-290,534,-1
-14820,4096,-6376,-290,534,-1
-14820,4096,-6376,-290,534,-1
-14820,4096,-6376,-290,534,-1
-14796,4120,-6411,-262,475,50
-14796,4120,-6411,-262,475,50
-14796,4120,-6411,-262,475,50
-14796,4120,-6411,-262,475,50
-14796,4120,-6411,-262,475,50
-14796,4120,-6411,-262,475,50
-14796,4120,-6411,-262,475,50
-14785,4109,-6440,-205,422,-6
-14785,4109,-6440,-205,422,-6
-14785,4109,-6440,-205,422,-6
-14785,4109,-6440,-205,422,-6
-14785,4109,-6440,-205,422,-6
-14781,4092,-6481,-196,404,-10
-14781,4092,-6481,-196,404,-10
-14781,4092,-6481,-196,404,-10
-14781,4092,-6481,-196,404,-10
-14781,4092,-6481,-196,404,-10
-14781,4092,-6481,-196,404,-10
-14786,4077,-6438,-64,280,-6
-14786,4077,-6438,-64,280,-6
-14786,4077,-6438,-64,280,-6
-14786,4077,-6438,-64,280,-6
-14786,4077,-6438,-64,280,-6
-14786,4077,-6438,-64,280,-6
-14786,4077,-6438,-64,280,-6
-14780,4064,-6367,28,205,81
-14780,4064,-6367,28,205,81
-14780,4064,-6367,28,205,81
-14780,4064,-6367,28,205,81
-14780,4064,-6367,28,205,81
-14795,4070,-6336,92,174,79
-14795,4070,-6336,92,174,79
-14795,4070,-6336,92,174,79
-14795,4070,-6336,92,174,79
-14795,4070,-6336,92,174,79
-14795,4070,-6336,92,174,79
-14815,4104,-6304,15,192,98
-14815,4104,-6304,15,192,98
-14815,4104,-6304,15,192,98
-14815,4104,-6304,15,192,98
-14815,4104,-6304,15,192,98
-14815,4104,-6304,15,192,98
-14804,4121,-6316,32,153,141
-14804,4121,-6316,32,153,141
-14804,4121,-6316,32,153,141
-14804,4121,-6316,32,153,141
-14804,4121,-6316,32,153,141
-14800,4147,-6256,43,176,112
-14800,4147,-6256,43,176,112
-14800,4147,-6256,43,176,112
-14800,4147,-6256,43,176,112
-14800,4147,-6256,43,176,112
-14800,4147,-6256,43,176,112
-14800,4147,-6256,43,176,112
-14806,4176,-6208,-18,221,90
-14806,4176,-6208,-18,221,90
-14806,4176,-6208,-18,221,90
-14806,4176,-6208,-18,221,90
-14801,4193,-6212,-15,249,95
-14801,4193,-6212,-15,249,95
-14801,4193,-6212,-15,249,95
-14801,4193,-6212,-15,249,95
-14801,4193,-6212,-15,249,95
-14801,4193,-6212,-15,249,95
