accX,accY,accZ,gyrX,gyrY,gyrZ
-15236,5060,-3256,-214,388,49
-15232,5026,-3299,-151,264,40
-15232,5026,-3299,-151,264,40
-15232,5026,-3299,-151,264,40
-15232,5033,-3304,-163,242,20
-15232,5033,-3304,-163,242,20
-15232,5033,-3304,-163,242,20
-15232,5033,-3304,-163,242,20
-15232,5033,-3304,-163,242,20
-15164,5136,-3303,-305,763,78
-15164,5136,-3303,-305,763,78
-15164,5136,-3303,-305,763,78
-15164,5136,-3303,-305,763,78
-15164,5136,-3303,-305,763,78
-15164,5136,-3303,-305,763,78
-15164,5136,-3303,-305,763,78
-15164,5136,-3303,-305,763,78
-15162,5062,-3321,-268,697,86
-15162,5062,-3321,-268,697,86
-15162,5062,-3321,-268,697,86
-15162,5062,-3321,-268,697,86
-15162,5062,-3321,-268,697,86
-15166,5050,-3350,-224,644,79
-15166,5050,-3350,-224,644,79
-15166,5050,-3350,-224,644,79
-15166,5050,-3350,-224,644,79
-15166,5050,-3350,-224,644,79
-15127,5053,-3432,-134,435,60
-15127,5053,-3432,-134,435,60
-15127,5053,-3432,-134,435,60
-15127,5053,-3432,-134,435,60
-15127,5053,-3432,-134,435,60
-15127,5053,-3432,-134,435,60
-15127,5053,-3432,-134,435,60
-15127,5053,-3432,-134,435,60
-15132,5060,-3420,-128,279,39
-15132,5060,-3420,-128,279,39
-15132,5060,-3420,-128,279,39
-15132,5060,-3420,-128,279,39
-15132,5060,-3420,-128,279,39
-15172,5042,-3384,-94,208,38
-15172,5042,-3384,-94,208,38
-15172,5042,-3384,-94,208,38
-15172,5042,-3384,-94,208,38
-15172,5042,-3384,-94,208,38
-15206,5024,-3336,-64,242,36
-15206,5024,-3336,-64,242,36
-15206,5024,-3336,-64,242,36
-15206,5024,-3336,-64,242,36
-15206,5024,-3336,-64,242,36
-15206,5024,-3336,-64,242,36
-15206,5024,-3336,-64,242,36
-15206,5024,-3336,-64,242,36
-15207,5026,-3320,-23,261,45
-15207,5026,-3320,-23,261,45
-15207,5026,-3320,-23,261,45
-15207,5026,-3320,-23,261,45
-15207,5026,-3320,-23,261,45
-15199,5007,-3316,-1,235,47
-15199,5007,-3316,-1,235,47
-15199,5007,-3316,-1,235,47
-15199,5007,-3316,-1,235,47
-15199,5007,-3316,-1,235,47
-15226,4997,-3287,-46,182,41
-15226,4997,-3287,-46,182,41
-15226,4997,-3287,-46,182,41
-15226,4997,-3287,-46,182,41
-15226,4997,-3287,-46,182,41
-15226,4997,-3287,-46,182,41
-15226,4997,-3287,-46,182,41
-15226,4997,-3287,-46,182,41
-15226,4997,-3287,-46,182,41
-15251,4984,-3272,-92,154,48
-15251,4984,-3272,-92,154,48
-15251,4983,-3248,-66,154,54
-15251,4983,-3248,-66,154,54
-15251,4983,-3248,-66,154,54
-15251,4983,-3248,-66,154,54
-15251,4983,-3248,-66,154,54
-15265,4975,-3244,-15,192,39
-15265,4975,-3244,-15,192,39
-15265,4975,-3244,-15,192,39
-15265,4975,-3244,-15,192,39
-15265,4975,-3244,-15,192,39
-15265,4975,-3244,-15,192,39
-15265,4975,-3244,-15,192,39
-15265,4975,-3244,-15,192,39
-15260,4976,-3245,-2,208,47
-15260,4976,-3245,-2,208,47
