accX,accY,accZ,gyrX,gyrY,gyrZ
-14648,4747,-6306,-92,262,-12
-14666,4772,-6331,-97,283,-28
-14666,4772,-6331,-97,283,-28
-14666,4772,-6331,-97,283,-28
-14668,4752,-6296,-61,227,21
-14668,4752,-6296,-61,227,21
-14668,4752,-6296,-61,227,21
-14668,4752,-6296,-61,227,21
-14668,4752,-6296,-61,227,21
-14665,4747,-6288,-42,231,-15
-14665,4747,-6288,-42,231,-15
-14665,4747,-6288,-42,231,-15
-14665,4747,-6288,-42,231,-15
-14665,4747,-6288,-42,231,-15
-14665,4747,-6288,-42,231,-15
-14664,4740,-6264,-44,279,-14
-14664,4740,-6264,-44,279,-14
-14664,4740,-6264,-44,279,-14
-14664,4740,-6264,-44,279,-14
-14664,4740,-6264,-44,279,-14
-14664,4740,-6264,-44,279,-14
-14664,4740,-6264,-44,279,-14
-14676,4760,-6237,-11,318,1
-14676,4760,-6237,-11,318,1
-14676,4760,-6237,-11,318,1
-14676,4760,-6237,-11,318,1
-14676,4760,-6237,-11,318,1
-14668,4754,-6256,-9,350,-17
-14668,4754,-6256,-9,350,-17
-14668,4754,-6256,-9,350,-17
-14668,4754,-6256,-9,350,-17
-14668,4754,-6256,-9,350,-17
-14668,4754,-6256,-9,350,-17
-14669,4705,-6294,2,374,-23
-14669,4705,-6294,2,374,-23
-14669,4705,-6294,2,374,-23
-14669,4705,-6294,2,374,-23
-14669,4705,-6294,2,374,-23
-14669,4705,-6294,2,374,-23
-14669,4705,-6294,2,374,-23
-14641,4652,-6319,-8,391,-8
-14641,4652,-6319,-8,391,-8
-14641,4652,-6319,-8,391,-8
-14641,4652,-6319,-8,391,-8
-14641,4652,-6319,-8,391,-8
-14628,4619,-6376,47,331,18
-14628,4619,-6376,47,331,18
-14628,4619,-6376,47,331,18
-14628,4619,-6376,47,331,18
-14628,4619,-6376,47,331,18
-14628,4619,-6376,47,331,18
-14628,4603,-6388,-26,289,40
-14628,4603,-6388,-26,289,40
-14628,4603,-6388,-26,289,40
-14628,4603,-6388,-26,289,40
-14628,4603,-6388,-26,289,40
-14628,4603,-6388,-26,289,40
-14628,4603,-6388,-26,289,40
-14633,4632,-6451,-140,286,70
-14633,4632,-6451,-140,286,70
-14633,4632,-6451,-140,286,70
-14633,4632,-6451,-140,286,70
-14633,4632,-6451,-140,286,70
-14628,4668,-6404,-225,207,96
-14628,4668,-6404,-225,207,96
-14628,4668,-6404,-225,207,96
-14628,4668,-6404,-225,207,96
-14628,4668,-6404,-225,207,96
-14628,4668,-6404,-225,207,96
-14628,4668,-6404,-225,207,96
-14638,4724,-6310,-260,190,87
-14638,4724,-6310,-260,190,87
-14638,4724,-6310,-260,190,87
-14638,4724,-6310,-260,190,87
-14638,4724,-6310,-260,190,87
-14638,4724,-6310,-260,190,87
-14634,4744,-6247,-227,208,71
-14634,4744,-6247,-227,208,71
-14634,4744,-6247,-227,208,71
-14634,4744,-6247,-227,208,71
-14634,4744,-6247,-227,208,71
-14634,4744,-6247,-227,208,71
-14634,4744,-6247,-227,208,71
-14601,4759,-6224,-188,306,41
-14601,4759,-6224,-188,306,41
-14601,4759,-6224,-188,306,41
-14632,4756,-6230,-65,312,38
-14632,4756,-6230,-65,312,38
-14632,4756,-6230,-65,312,38
-14632,4756,-6230,-65,312,38
-14632,4756,-6230,-65,312,38
-14632,4756,-6230,-65,312,38
-14632,4756,-6230,-65,312,38
-14632,4756,-6230,-65,312,38
-14611,4779,-6264,-58,305,17
-14611,4779,-6264,-58,305,17
-14611,4779,-6264,-58,305,17
-14628,4795,-6267,-134,298,12
-14628,4795,-6267,-134,298,12
-14628,4795,-6267,-134,298,12
-14628,4795,-6267,-134,298,12
-14628,4795,-6267,-134,298,12
-14628,4795,-6267,-134,298,12
-14628,4793,-6295,-90,291,0
-14628,4793,-6295,-90,291,0
-14628,4793,-6295,-90,291,0
-14628,4793,-6295,-90,291,0
-14628,4793,-6295,-90,291,0
-14628,4793,-6295,-90,291,0
-14628,4793,-6295,-90,291,0
-14610,4784,-6274,-101,303,-9
