accX,accY,accZ,gyrX,gyrY,gyrZ
-14646,4585,-6408,-118,247,42
-14668,4600,-6392,-104,269,20
-14668,4600,-6392,-104,269,20
-14668,4600,-6392,-104,269,20
-14668,4600,-6392,-104,269,20
-14668,4600,-6392,-104,269,20
-14660,4586,-6411,-117,263,0
-14660,4586,-6411,-117,263,0
-14660,4586,-6411,-117,263,0
-14660,4586,-6411,-117,263,0
-14660,4586,-6411,-117,263,0
-14690,4617,-6383,-125,229,15
-14690,4617,-6383,-125,229,15
-14690,4617,-6383,-125,229,15
-14690,4617,-6383,-125,229,15
-14690,4617,-6383,-125,229,15
-14691,4588,-6370,-55,247,-38
-14691,4588,-6370,-55,247,-38
-14691,4588,-6370,-55,247,-38
-14691,4588,-6370,-55,247,-38
-14691,4588,-6370,-55,247,-38
-14691,4588,-6370,-55,247,-38
-14688,4589,-6372,-62,265,-24
-14688,4589,-6372,-62,265,-24
-14688,4589,-6372,-62,265,-24
-14688,4589,-6372,-62,265,-24
-14688,4589,-6372,-62,265,-24
-14688,4589,-6372,-62,265,-24
-14688,4589,-6372,-62,265,-24
-14677,4556,-6344,-63,320,-53
-14677,4556,-6344,-63,320,-53
-14677,4556,-6344,-63,320,-53
-14677,4556,-6344,-63,320,-53
-14677,4556,-6344,-63,320,-53
-14686,4560,-6304,-29,338,-96
-14686,4560,-6304,-29,338,-96
-14686,4560,-6304,-29,338,-96
-14686,4560,-6304,-29,338,-96
-14686,4560,-6304,-29,338,-96
-14686,4560,-6304,-29,338,-96
-14687,4507,-6349,-55,325,-94
-14687,4507,-6349,-55,325,-94
-14687,4507,-6349,-55,325,-94
-14687,4507,-6349,-55,325,-94
-14687,4507,-6349,-55,325,-94
-14687,4507,-6349,-55,325,-94
-14687,4507,-6349,-55,325,-94
-14692,4491,-6352,-70,336,-100
-14692,4491,-6352,-70,336,-100
-14692,4491,-6352,-70,336,-100
-14692,4491,-6352,-70,336,-100
-14692,4491,-6352,-70,336,-100
-14672,4464,-6370,-29,287,-9
-14672,4464,-6370,-29,287,-9
-14672,4464,-6370,-29,287,-9
-14672,4464,-6370,-29,287,-9
-14672,4464,-6370,-29,287,-9
-14672,4464,-6370,-29,287,-9
-14661,4422,-6358,-51,279,-21
-14661,4422,-6358,-51,279,-21
-14661,4422,-6358,-51,279,-21
-14661,4422,-6358,-51,279,-21
-14661,4422,-6358,-51,279,-21
-14661,4422,-6358,-51,279,-21
-14661,4422,-6358,-51,279,-21
-14641,4422,-6397,-122,303,54
-14641,4422,-6397,-122,303,54
-14641,4422,-6397,-122,303,54
-14641,4422,-6397,-122,303,54
-14641,4422,-6397,-122,303,54
-14664,4450,-6405,-138,310,127
-14664,4450,-6405,-138,310,127
-14664,4450,-6405,-138,310,127
-14664,4450,-6405,-138,310,127
-14664,4450,-6405,-138,310,127
-14664,4450,-6405,-138,310,127
-14640,4506,-6393,-209,251,134
-14640,4506,-6393,-209,251,134
-14640,4506,-6393,-209,251,134
-14640,4506,-6393,-209,251,134
-14640,4506,-6393,-209,251,134
-14640,4506,-6393,-209,251,134
-14640,4506,-6393,-209,251,134
-14619,4527,-6376,-292,262,83
-14619,4527,-6376,-292,262,83
-14619,4527,-6376,-292,262,83
-14619,4527,-6376,-292,262,83
-14619,4527,-6376,-292,262,83
-14624,4585,-6316,-412,374,31
-14624,4585,-6316,-412,374,31
-14624,4585,-6316,-412,374,31
-14624,4585,-6316,-412,374,31
-14624,4585,-6316,-412,374,31
-14656,4556,-6324,-111,309,-35
-14656,4556,-6324,-111,309,-35
-14656,4556,-6324,-111,309,-35
-14656,4556,-6324,-111,309,-35
-14656,4556,-6324,-111,309,-35
-14656,4556,-6324,-111,309,-35
-14656,4556,-6324,-111,309,-35
-14648,4566,-6384,-58,346,-16
-14648,4566,-6384,-58,346,-16
-14648,4566,-6384,-58,346,-16
-14648,4566,-6384,-58,346,-16
-14648,4566,-6384,-58,346,-16
-14660,4567,-6400,-137,329,57
-14660,4567,-6400,-137,329,57
-14660,4567,-6400,-137,329,57
-14660,4567,-6400,-137,329,57
-14660,4567,-6400,-137,329,57
-14660,4567,-6400,-137,329,57
-14655,4587,-6387,-88,326,53
