[(-15256, 2254, -6033), (-110, 126, 59)]
[(-15246, 2292, -6049), (-154, 146, 35)]
[(-15246, 2292, -6049), (-154, 146, 35)]
[(-15246, 2292, -6049), (-154, 146, 35)]
[(-15246, 2292, -6049), (-154, 146, 35)]
[(-15246, 2292, -6049), (-154, 146, 35)]
[(-15238, 2292, -6069), (-100, 143, 32)]
[(-15238, 2292, -6069), (-100, 143, 32)]
[(-15238, 2292, -6069), (-100, 143, 32)]
[(-15238, 2292, -6069), (-100, 143, 32)]
[(-15238, 2292, -6069), (-100, 143, 32)]
[(-15192, 2295, -6068), (-125, 170, 16)]
[(-15192, 2295, -6068), (-125, 170, 16)]
[(-15192, 2295, -6068), (-125, 170, 16)]
[(-15192, 2295, -6068), (-125, 170, 16)]
[(-15192, 2295, -6068), (-125, 170, 16)]
[(-15192, 2295, -6068), (-125, 170, 16)]
[(-15192, 2295, -6068), (-125, 170, 16)]
[(-15216, 2302, -6047), (-110, 170, 6)]
[(-15216, 2302, -6047), (-110, 170, 6)]
[(-15216, 2302, -6047), (-110, 170, 6)]
[(-15216, 2302, -6047), (-110, 170, 6)]
[(-15216, 2302, -6047), (-110, 170, 6)]
[(-15216, 2302, -6047), (-110, 170, 6)]
[(-15217, 2308, -6037), (-141, 165, -5)]
[(-15217, 2308, -6037), (-141, 165, -5)]
[(-15217, 2308, -6037), (-141, 165, -5)]
[(-15217, 2308, -6037), (-141, 165, -5)]
[(-15217, 2308, -6037), (-141, 165, -5)]
[(-15224, 2290, -6064), (-171, 173, 4)]
[(-15224, 2290, -6064), (-171, 173, 4)]
[(-15224, 2290, -6064), (-171, 173, 4)]
[(-15224, 2290, -6064), (-171, 173, 4)]
[(-15224, 2290, -6064), (-171, 173, 4)]
[(-15224, 2290, -6064), (-171, 173, 4)]
[(-15224, 2290, -6064), (-171, 173, 4)]
[(-15224, 2290, -6064), (-171, 173, 4)]
[(-15240, 2288, -6033), (-136, 129, -12)]
[(-15240, 2288, -6033), (-136, 129, -12)]
[(-15240, 2288, -6033), (-136, 129, -12)]
[(-15240, 2288, -6033), (-136, 129, -12)]
[(-15240, 2288, -6033), (-136, 129, -12)]
[(-15248, 2277, -6003), (-119, 106, -14)]
[(-15248, 2277, -6003), (-119, 106, -14)]
[(-15248, 2277, -6003), (-119, 106, -14)]
[(-15248, 2277, -6003), (-119, 106, -14)]
[(-15248, 2277, -6003), (-119, 106, -14)]
[(-15260, 2273, -5992), (-104, 123, -42)]
[(-15260, 2273, -5992), (-104, 123, -42)]
[(-15260, 2273, -5992), (-104, 123, -42)]
[(-15260, 2273, -5992), (-104, 123, -42)]
[(-15260, 2273, -5992), (-104, 123, -42)]
[(-15260, 2273, -5992), (-104, 123, -42)]
[(-15287, 2258, -5944), (-113, 128, -44)]
[(-15287, 2258, -5944), (-113, 128, -44)]
[(-15287, 2258, -5944), (-113, 128, -44)]
