[(-14804, 4751, -5441), (-249, 219, 15)]
[(-14791, 4764, -5424), (-161, 159, 0)]
[(-14791, 4764, -5424), (-161, 159, 0)]
[(-14791, 4764, -5424), (-161, 159, 0)]
[(-14816, 4776, -5425), (-151, 153, -2)]
[(-14816, 4776, -5425), (-151, 153, -2)]
[(-14816, 4776, -5425), (-151, 153, -2)]
[(-14816, 4776, -5425), (-151, 153, -2)]
[(-14816, 4776, -5425), (-151, 153, -2)]
[(-14816, 4776, -5425), (-151, 153, -2)]
[(-14816, 4776, -5425), (-151, 153, -2)]
[(-14808, 4766, -5426), (-187, 181, -10)]
[(-14808, 4766, -5426), (-187, 181, -10)]
[(-14808, 4766, -5426), (-187, 181, -10)]
[(-14808, 4766, -5426), (-187, 181, -10)]
[(-14808, 4766, -5426), (-187, 181, -10)]
[(-14808, 4766, -5426), (-187, 181, -10)]
[(-14784, 4783, -5413), (-240, 233, 21)]
[(-14784, 4783, -5413), (-240, 233, 21)]
[(-14784, 4783, -5413), (-240, 233, 21)]
[(-14784, 4783, -5413), (-240, 233, 21)]
[(-14784, 4783, -5413), (-240, 233, 21)]
[(-14772, 4792, -5426), (-194, 215, 13)]
[(-14772, 4792, -5426), (-194, 215, 13)]
[(-14772, 4792, -5426), (-194, 215, 13)]
[(-14772, 4792, -5426), (-194, 215, 13)]
[(-14772, 4792, -5426), (-194, 215, 13)]
[(-14772, 4792, -5426), (-194, 215, 13)]
[(-14772, 4792, -5426), (-194, 215, 13)]
[(-14772, 4792, -5426), (-194, 215, 13)]
[(-14751, 4799, -5452), (-113, 238, 19)]
[(-14751, 4799, -5452), (-113, 238, 19)]
[(-14751, 4799, -5452), (-113, 238, 19)]
[(-14751, 4799, -5452), (-113, 238, 19)]
[(-14751, 4799, -5452), (-113, 238, 19)]
[(-14769, 4810, -5448), (-46, 226, 25)]
[(-14769, 4810, -5448), (-46, 226, 25)]
[(-14769, 4810, -5448), (-46, 226, 25)]
[(-14769, 4810, -5448), (-46, 226, 25)]
[(-14769, 4810, -5448), (-46, 226, 25)]
[(-14774, 4794, -5431), (97, 178, 37)]
[(-14774, 4794, -5431), (97, 178, 37)]
[(-14774, 4794, -5431), (97, 178, 37)]
[(-14774, 4794, -5431), (97, 178, 37)]
[(-14774, 4794, -5431), (97, 178, 37)]
[(-14774, 4794, -5431), (97, 178, 37)]
[(-14774, 4794, -5431), (97, 178, 37)]
[(-14774, 4794, -5431), (97, 178, 37)]
[(-14780, 4795, -5457), (144, 167, 44)]
[(-14780, 4795, -5457), (144, 167, 44)]
[(-14780, 4795, -5457), (144, 167, 44)]
[(-14780, 4795, -5457), (144, 167, 44)]
[(-14780, 4795, -5457), (144, 167, 44)]
[(-14768, 4785, -5469), (166, 154, 39)]
[(-14768, 4785, -5469), (166, 154, 39)]
[(-14768, 4785, -5469), (166, 154, 39)]
[(-14768, 4785, -5469), (166, 154, 39)]
[(-14768, 4785, -5469), (166, 154, 39)]
[(-14780, 4797, -5436), (170, 141, 37)]
[(-14780, 4797, -5436), (170, 141, 37)]
[(-14780, 4797, -5436), (170, 141, 37)]
[(-14780, 4797, -5436), (170, 141, 37)]
[(-14780, 4797, -5436), (170, 141, 37)]
[(-14780, 4797, -5436), (170, 141, 37)]
[(-14780, 4797, -5436), (170, 141, 37)]
[(-14780, 4797, -5436), (170, 141, 37)]
[(-14809, 4771, -5472), (156, 140, 27)]
[(-14809, 4771, -5472), (156, 140, 27)]
[(-14809, 4771, -5472), (156, 140, 27)]
[(-14809, 4771, -5472), (156, 140, 27)]
[(-14809, 4771, -5472), (156, 140, 27)]
[(-14814, 4748, -5472), (109, 145, 24)]
[(-14814, 4748, -5472), (109, 145, 24)]
[(-14814, 4748, -5472), (109, 145, 24)]
[(-14814, 4748, -5472), (109, 145, 24)]
[(-14814, 4748, -5472), (109, 145, 24)]
[(-14828, 4744, -5457), (89, 140, 33)]
[(-14828, 4744, -5457), (89, 140, 33)]
[(-14828, 4744, -5457), (89, 140, 33)]
[(-14828, 4744, -5457), (89, 140, 33)]
[(-14828, 4744, -5457), (89, 140, 33)]
[(-14828, 4744, -5457), (89, 140, 33)]
[(-14828, 4744, -5457), (89, 140, 33)]
[(-14828, 4744, -5457), (89, 140, 33)]
[(-14820, 4755, -5463), (85, 154, 33)]
[(-14820, 4755, -5463), (85, 154, 33)]
[(-14820, 4755, -5463), (85, 154, 33)]
[(-14820, 4755, -5463), (85, 154, 33)]
[(-14820, 4755, -5463), (85, 154, 33)]
[(-14844, 4747, -5481), (57, 164, 34)]
[(-14844, 4747, -5481), (57, 164, 34)]
[(-14844, 4747, -5481), (57, 164, 34)]
[(-14844, 4747, -5481), (57, 164, 34)]
[(-14850, 4723, -5464), (3, 165, 35)]
[(-14850, 4723, -5464), (3, 165, 35)]
[(-14850, 4723, -5464), (3, 165, 35)]
[(-14850, 4723, -5464), (3, 165, 35)]
[(-14850, 4723, -5464), (3, 165, 35)]
[(-14850, 4723, -5464), (3, 165, 35)]
[(-14850, 4723, -5464), (3, 165, 35)]
[(-14850, 4723, -5464), (3, 165, 35)]
[(-14847, 4757, -5444), (-100, 214, 33)]
[(-14847, 4757, -5444), (-100, 214, 33)]
[(-14847, 4757, -5444), (-100, 214, 33)]
[(-14847, 4757, -5444), (-100, 214, 33)]
[(-14847, 4757, -5444), (-100, 214, 33)]
[(-14849, 4742, -5468), (-118, 218, 23)]
[(-14849, 4742, -5468), (-118, 218, 23)]
[(-14849, 4742, -5468), (-118, 218, 23)]
[(-14849, 4742, -5468), (-118, 218, 23)]
[(-14849, 4742, -5468), (-118, 218, 23)]
[(-14849, 4742, -5468), (-118, 218, 23)]
[(-14881, 4726, -5434), (-172, 210, 10)]
[(-14881, 4726, -5434), (-172, 210, 10)]
[(-14881, 4726, -5434), (-172, 210, 10)]
