[(-14588, 5538, -5505), (-98, 208, 62)]
[(-14568, 5532, -5528), (-103, 202, 55)]
[(-14568, 5532, -5528), (-103, 202, 55)]
[(-14568, 5532, -5528), (-103, 202, 55)]
[(-14568, 5532, -5528), (-103, 202, 55)]
[(-14560, 5552, -5539), (-124, 179, 40)]
[(-14560, 5552, -5539), (-124, 179, 40)]
[(-14560, 5552, -5539), (-124, 179, 40)]
[(-14560, 5552, -5539), (-124, 179, 40)]
[(-14560, 5552, -5539), (-124, 179, 40)]
[(-14557, 5524, -5524), (-150, 181, 20)]
[(-14557, 5524, -5524), (-150, 181, 20)]
[(-14557, 5524, -5524), (-150, 181, 20)]
[(-14557, 5524, -5524), (-150, 181, 20)]
[(-14557, 5524, -5524), (-150, 181, 20)]
[(-14557, 5524, -5524), (-150, 181, 20)]
[(-14557, 5524, -5524), (-150, 181, 20)]
[(-14557, 5524, -5524), (-150, 181, 20)]
[(-14565, 5524, -5534), (-155, 190, 10)]
[(-14565, 5524, -5534), (-155, 190, 10)]
[(-14565, 5524, -5534), (-155, 190, 10)]
[(-14565, 5524, -5534), (-155, 190, 10)]
[(-14565, 5524, -5534), (-155, 190, 10)]
[(-14584, 5504, -5518), (-143, 189, -3)]
[(-14584, 5504, -5518), (-143, 189, -3)]
[(-14584, 5504, -5518), (-143, 189, -3)]
[(-14584, 5504, -5518), (-143, 189, -3)]
[(-14584, 5504, -5518), (-143, 189, -3)]
[(-14584, 5504, -5518), (-143, 189, -3)]
[(-14602, 5508, -5509), (-157, 195, -7)]
[(-14602, 5508, -5509), (-157, 195, -7)]
[(-14602, 5508, -5509), (-157, 195, -7)]
[(-14602, 5508, -5509), (-157, 195, -7)]
[(-14602, 5508, -5509), (-157, 195, -7)]
[(-14602, 5508, -5509), (-157, 195, -7)]
[(-14602, 5508, -5509), (-157, 195, -7)]
[(-14624, 5524, -5487), (-142, 210, 3)]
[(-14624, 5524, -5487), (-142, 210, 3)]
[(-14624, 5524, -5487), (-142, 210, 3)]
[(-14624, 5524, -5487), (-142, 210, 3)]
[(-14624, 5524, -5487), (-142, 210, 3)]
[(-14604, 5540, -5502), (-107, 184, 17)]
[(-14604, 5540, -5502), (-107, 184, 17)]
[(-14604, 5540, -5502), (-107, 184, 17)]
[(-14604, 5540, -5502), (-107, 184, 17)]
[(-14604, 5540, -5502), (-107, 184, 17)]
[(-14604, 5540, -5502), (-107, 184, 17)]
[(-14621, 5525, -5505), (21, 161, 21)]
[(-14621, 5525, -5505), (21, 161, 21)]
[(-14621, 5525, -5505), (21, 161, 21)]
[(-14621, 5525, -5505), (21, 161, 21)]
[(-14621, 5525, -5505), (21, 161, 21)]
[(-14621, 5525, -5505), (21, 161, 21)]
[(-14621, 5525, -5505), (21, 161, 21)]
[(-14627, 5516, -5504), (135, 148, 36)]
[(-14627, 5516, -5504), (135, 148, 36)]
[(-14627, 5516, -5504), (135, 148, 36)]
