[(-14302, 5624, -6434), (-120, 273, -14)]
[(-14309, 5584, -6406), (-141, 267, -29)]
[(-14309, 5584, -6406), (-141, 267, -29)]
[(-14309, 5584, -6406), (-141, 267, -29)]
[(-14309, 5584, -6406), (-141, 267, -29)]
[(-14320, 5595, -6389), (-134, 276, -28)]
[(-14320, 5595, -6389), (-134, 276, -28)]
[(-14320, 5595, -6389), (-134, 276, -28)]
[(-14320, 5595, -6389), (-134, 276, -28)]
[(-14320, 5595, -6389), (-134, 276, -28)]
[(-14320, 5595, -6389), (-134, 276, -28)]
[(-14348, 5555, -6394), (-146, 272, -27)]
[(-14348, 5555, -6394), (-146, 272, -27)]
[(-14348, 5555, -6394), (-146, 272, -27)]
[(-14348, 5555, -6394), (-146, 272, -27)]
[(-14348, 5555, -6394), (-146, 272, -27)]
[(-14348, 5555, -6394), (-146, 272, -27)]
[(-14348, 5555, -6394), (-146, 272, -27)]
[(-14348, 5554, -6376), (-104, 274, -21)]
[(-14348, 5554, -6376), (-104, 274, -21)]
[(-14348, 5554, -6376), (-104, 274, -21)]
[(-14348, 5554, -6376), (-104, 274, -21)]
[(-14348, 5554, -6376), (-104, 274, -21)]
[(-14336, 5540, -6372), (94, 141, 82)]
[(-14336, 5540, -6372), (94, 141, 82)]
[(-14336, 5540, -6372), (94, 141, 82)]
[(-14336, 5540, -6372), (94, 141, 82)]
[(-14336, 5540, -6372), (94, 141, 82)]
[(-14336, 5540, -6372), (94, 141, 82)]
[(-14348, 5536, -6403), (111, 253, 68)]
[(-14348, 5536, -6403), (111, 253, 68)]
[(-14348, 5536, -6403), (111, 253, 68)]
[(-14348, 5536, -6403), (111, 253, 68)]
[(-14348, 5536, -6403), (111, 253, 68)]
[(-14348, 5536, -6403), (111, 253, 68)]
[(-14348, 5536, -6403), (111, 253, 68)]
[(-14372, 5574, -6372), (60, 280, 80)]
[(-14372, 5574, -6372), (60, 280, 80)]
[(-14372, 5574, -6372), (60, 280, 80)]
[(-14372, 5574, -6372), (60, 280, 80)]
[(-14372, 5574, -6372), (60, 280, 80)]
[(-14372, 5574, -6372), (60, 280, 80)]
[(-14376, 5572, -6364), (56, 309, 63)]
[(-14376, 5572, -6364), (56, 309, 63)]
[(-14376, 5572, -6364), (56, 309, 63)]
[(-14376, 5572, -6364), (56, 309, 63)]
[(-14376, 5572, -6364), (56, 309, 63)]
[(-14355, 5576, -6388), (13, 303, 41)]
[(-14355, 5576, -6388), (13, 303, 41)]
[(-14355, 5576, -6388), (13, 303, 41)]
[(-14355, 5576, -6388), (13, 303, 41)]
[(-14355, 5576, -6388), (13, 303, 41)]
[(-14312, 5608, -6451), (-276, 588, 22)]
[(-14312, 5608, -6451), (-276, 588, 22)]
[(-14312, 5608, -6451), (-276, 588, 22)]
[(-14312, 5608, -6451), (-276, 588, 22)]
[(-14312, 5608, -6451), (-276, 588, 22)]
[(-14312, 5608, -6451), (-276, 588, 22)]
