[(-14352, 5652, -6172), (-143, 197, -31)]
[(-14372, 5636, -6156), (-141, 219, -45)]
[(-14372, 5636, -6156), (-141, 219, -45)]
[(-14372, 5636, -6156), (-141, 219, -45)]
[(-14372, 5636, -6156), (-141, 219, -45)]
[(-14396, 5626, -6134), (-92, 287, -33)]
[(-14396, 5626, -6134), (-92, 287, -33)]
[(-14396, 5626, -6134), (-92, 287, -33)]
[(-14396, 5626, -6134), (-92, 287, -33)]
[(-14396, 5626, -6134), (-92, 287, -33)]
[(-14404, 5605, -6185), (-3, 314, -21)]
[(-14404, 5605, -6185), (-3, 314, -21)]
[(-14404, 5605, -6185), (-3, 314, -21)]
[(-14404, 5605, -6185), (-3, 314, -21)]
[(-14404, 5605, -6185), (-3, 314, -21)]
[(-14404, 5605, -6185), (-3, 314, -21)]
[(-14419, 5592, -6212), (-64, 327, -6)]
[(-14419, 5592, -6212), (-64, 327, -6)]
[(-14419, 5592, -6212), (-64, 327, -6)]
[(-14419, 5592, -6212), (-64, 327, -6)]
[(-14419, 5592, -6212), (-64, 327, -6)]
[(-14419, 5592, -6212), (-64, 327, -6)]
[(-14419, 5592, -6212), (-64, 327, -6)]
[(-14400, 5592, -6184), (-95, 287, 16)]
[(-14400, 5592, -6184), (-95, 287, 16)]
[(-14400, 5592, -6184), (-95, 287, 16)]
[(-14400, 5592, -6184), (-95, 287, 16)]
[(-14400, 5592, -6184), (-95, 287, 16)]
[(-14397, 5610, -6159), (-105, 277, 50)]
[(-14397, 5610, -6159), (-105, 277, 50)]
[(-14397, 5610, -6159), (-105, 277, 50)]
[(-14397, 5610, -6159), (-105, 277, 50)]
[(-14397, 5610, -6159), (-105, 277, 50)]
[(-14397, 5610, -6159), (-105, 277, 50)]
[(-14397, 5610, -6159), (-105, 277, 50)]
[(-14397, 5610, -6159), (-105, 277, 50)]
[(-14412, 5600, -6181), (-90, 288, 60)]
[(-14412, 5600, -6181), (-90, 288, 60)]
[(-14412, 5600, -6181), (-90, 288, 60)]
[(-14412, 5600, -6181), (-90, 288, 60)]
[(-14412, 5600, -6181), (-90, 288, 60)]
[(-14405, 5581, -6157), (-47, 217, 89)]
[(-14405, 5581, -6157), (-47, 217, 89)]
[(-14405, 5581, -6157), (-47, 217, 89)]
[(-14405, 5581, -6157), (-47, 217, 89)]
[(-14405, 5581, -6157), (-47, 217, 89)]
[(-14405, 5555, -6171), (-34, 241, 46)]
[(-14405, 5555, -6171), (-34, 241, 46)]
[(-14405, 5555, -6171), (-34, 241, 46)]
[(-14405, 5555, -6171), (-34, 241, 46)]
[(-14405, 5555, -6171), (-34, 241, 46)]
[(-14405, 5555, -6171), (-34, 241, 46)]
[(-14405, 5587, -6192), (-57, 343, 68)]
[(-14405, 5587, -6192), (-57, 343, 68)]
[(-14405, 5587, -6192), (-57, 343, 68)]
[(-14405, 5587, -6192), (-57, 343, 68)]
[(-14405, 5587, -6192), (-57, 343, 68)]
[(-14405, 5587, -6192), (-57, 343, 68)]
[(-14405, 5587, -6192), (-57, 343, 68)]
[(-14394, 5568, -6213), (-45, 349, 34)]
[(-14394, 5568, -6213), (-45, 349, 34)]
[(-14394, 5568, -6213), (-45, 349, 34)]
[(-14394, 5568, -6213), (-45, 349, 34)]
[(-14394, 5568, -6213), (-45, 349, 34)]
[(-14384, 5591, -6217), (-93, 369, -7)]
[(-14384, 5591, -6217), (-93, 369, -7)]
[(-14384, 5591, -6217), (-93, 369, -7)]
[(-14384, 5591, -6217), (-93, 369, -7)]
[(-14384, 5591, -6217), (-93, 369, -7)]
[(-14384, 5591, -6217), (-93, 369, -7)]
[(-14454, 5588, -6328), (-392, 434, -42)]
[(-14454, 5588, -6328), (-392, 434, -42)]
[(-14454, 5588, -6328), (-392, 434, -42)]
[(-14454, 5588, -6328), (-392, 434, -42)]
[(-14454, 5588, -6328), (-392, 434, -42)]
[(-14454, 5588, -6328), (-392, 434, -42)]
[(-14454, 5588, -6328), (-392, 434, -42)]
[(-14142, 5468, -6337), (-420, 575, -13)]
[(-14142, 5468, -6337), (-420, 575, -13)]
[(-14142, 5468, -6337), (-420, 575, -13)]
[(-14142, 5468, -6337), (-420, 575, -13)]
[(-14142, 5468, -6337), (-420, 575, -13)]
[(-14192, 5509, -6363), (-365, 480, -56)]
[(-14192, 5509, -6363), (-365, 480, -56)]
[(-14192, 5509, -6363), (-365, 480, -56)]
[(-14192, 5509, -6363), (-365, 480, -56)]
[(-14192, 5509, -6363), (-365, 480, -56)]
[(-14192, 5509, -6363), (-365, 480, -56)]
[(-14244, 5517, -6384), (-278, 365, -119)]
[(-14244, 5517, -6384), (-278, 365, -119)]
[(-14244, 5517, -6384), (-278, 365, -119)]
[(-14244, 5517, -6384), (-278, 365, -119)]
[(-14244, 5517, -6384), (-278, 365, -119)]
[(-14244, 5517, -6384), (-278, 365, -119)]
[(-14244, 5517, -6384), (-278, 365, -119)]
[(-14282, 5507, -6342), (-245, 239, -42)]
[(-14282, 5507, -6342), (-245, 239, -42)]
[(-14282, 5507, -6342), (-245, 239, -42)]
[(-14282, 5507, -6342), (-245, 239, -42)]
[(-14282, 5507, -6342), (-245, 239, -42)]
[(-14300, 5483, -6368), (-183, 264, -30)]
[(-14300, 5483, -6368), (-183, 264, -30)]
[(-14300, 5483, -6368), (-183, 264, -30)]
