[(-14260, 5616, -6480), (-88, 328, 42)]
[(-14252, 5611, -6484), (-98, 303, 20)]
[(-14264, 5636, -6464), (-109, 285, 3)]
[(-14264, 5636, -6464), (-109, 285, 3)]
[(-14264, 5636, -6464), (-109, 285, 3)]
[(-14264, 5636, -6464), (-109, 285, 3)]
[(-14264, 5636, -6464), (-109, 285, 3)]
[(-14237, 5616, -6519), (-109, 270, -30)]
[(-14237, 5616, -6519), (-109, 270, -30)]
[(-14237, 5616, -6519), (-109, 270, -30)]
[(-14237, 5616, -6519), (-109, 270, -30)]
[(-14237, 5616, -6519), (-109, 270, -30)]
[(-14237, 5616, -6519), (-109, 270, -30)]
[(-14234, 5604, -6520), (-101, 287, -34)]
[(-14234, 5604, -6520), (-101, 287, -34)]
[(-14234, 5604, -6520), (-101, 287, -34)]
[(-14234, 5604, -6520), (-101, 287, -34)]
[(-14234, 5604, -6520), (-101, 287, -34)]
[(-14236, 5579, -6490), (-119, 285, -23)]
[(-14236, 5579, -6490), (-119, 285, -23)]
[(-14236, 5579, -6490), (-119, 285, -23)]
[(-14236, 5579, -6490), (-119, 285, -23)]
[(-14236, 5579, -6490), (-119, 285, -23)]
[(-14236, 5579, -6490), (-119, 285, -23)]
[(-14236, 5579, -6490), (-119, 285, -23)]
[(-14236, 5579, -6490), (-119, 285, -23)]
[(-14236, 5579, -6490), (-119, 285, -23)]
[(-14263, 5573, -6516), (-124, 289, -5)]
[(-14263, 5573, -6516), (-124, 289, -5)]
[(-14263, 5573, -6516), (-124, 289, -5)]
[(-14263, 5573, -6516), (-124, 289, -5)]
[(-14227, 5550, -6545), (-96, 227, 19)]
[(-14227, 5550, -6545), (-96, 227, 19)]
[(-14227, 5550, -6545), (-96, 227, 19)]
[(-14227, 5550, -6545), (-96, 227, 19)]
[(-14227, 5550, -6545), (-96, 227, 19)]
[(-14228, 5551, -6548), (-35, 239, -10)]
[(-14228, 5551, -6548), (-35, 239, -10)]
[(-14228, 5551, -6548), (-35, 239, -10)]
[(-14228, 5551, -6548), (-35, 239, -10)]
[(-14228, 5551, -6548), (-35, 239, -10)]
[(-14228, 5551, -6548), (-35, 239, -10)]
[(-14228, 5551, -6548), (-35, 239, -10)]
[(-14224, 5538, -6556), (-34, 221, 17)]
[(-14224, 5538, -6556), (-34, 221, 17)]
[(-14224, 5538, -6556), (-34, 221, 17)]
[(-14224, 5538, -6556), (-34, 221, 17)]
[(-14224, 5538, -6556), (-34, 221, 17)]
[(-14224, 5538, -6556), (-34, 221, 17)]
[(-14247, 5516, -6552), (96, 177, 40)]
[(-14247, 5516, -6552), (96, 177, 40)]
[(-14247, 5516, -6552), (96, 177, 40)]
[(-14247, 5516, -6552), (96, 177, 40)]
[(-14247, 5516, -6552), (96, 177, 40)]
[(-14231, 5506, -6555), (117, 195, 57)]
[(-14231, 5506, -6555), (117, 195, 57)]
[(-14231, 5506, -6555), (117, 195, 57)]
[(-14231, 5506, -6555), (117, 195, 57)]
[(-14231, 5506, -6555), (117, 195, 57)]
[(-14231, 5506, -6555), (117, 195, 57)]
[(-14231, 5506, -6555), (117, 195, 57)]
[(-14216, 5482, -6576), (-8, 238, 24)]
[(-14216, 5482, -6576), (-8, 238, 24)]
[(-14216, 5482, -6576), (-8, 238, 24)]
[(-14216, 5482, -6576), (-8, 238, 24)]
[(-14216, 5482, -6576), (-8, 238, 24)]
[(-14216, 5482, -6576), (-8, 238, 24)]
[(-14230, 5484, -6532), (-79, 276, 8)]
[(-14230, 5484, -6532), (-79, 276, 8)]
[(-14230, 5484, -6532), (-79, 276, 8)]
[(-14230, 5484, -6532), (-79, 276, 8)]
[(-14230, 5484, -6532), (-79, 276, 8)]
[(-14244, 5503, -6503), (-214, 413, -46)]
[(-14244, 5503, -6503), (-214, 413, -46)]
[(-14244, 5503, -6503), (-214, 413, -46)]
[(-14244, 5503, -6503), (-214, 413, -46)]
[(-14244, 5503, -6503), (-214, 413, -46)]
[(-14244, 5503, -6503), (-214, 413, -46)]
[(-14244, 5503, -6503), (-214, 413, -46)]
[(-14211, 5502, -6519), (-386, 451, -43)]
[(-14211, 5502, -6519), (-386, 451, -43)]
[(-14211, 5502, -6519), (-386, 451, -43)]
[(-14211, 5502, -6519), (-386, 451, -43)]
[(-14211, 5502, -6519), (-386, 451, -43)]
[(-14211, 5502, -6519), (-386, 451, -43)]
[(-14211, 5502, -6519), (-386, 451, -43)]
[(-14211, 5502, -6519), (-386, 451, -43)]
[(-14247, 5460, -6460), (-420, 635, -88)]
[(-14247, 5460, -6460), (-420, 635, -88)]
[(-14247, 5460, -6460), (-420, 635, -88)]
[(-14350, 5559, -6463), (-416, 661, -167)]
[(-14350, 5559, -6463), (-416, 661, -167)]
[(-14350, 5559, -6463), (-416, 661, -167)]
[(-14350, 5559, -6463), (-416, 661, -167)]
[(-14350, 5559, -6463), (-416, 661, -167)]
[(-14350, 5559, -6463), (-416, 661, -167)]
[(-14350, 5559, -6463), (-416, 661, -167)]
[(-14312, 5569, -6533), (-373, 674, -103)]
[(-14312, 5569, -6533), (-373, 674, -103)]
[(-14312, 5569, -6533), (-373, 674, -103)]
[(-14312, 5569, -6533), (-373, 674, -103)]
[(-14312, 5569, -6533), (-373, 674, -103)]
[(-14312, 5569, -6533), (-373, 674, -103)]
[(-14288, 5583, -6584), (-382, 670, -68)]
[(-14288, 5583, -6584), (-382, 670, -68)]
[(-14288, 5583, -6584), (-382, 670, -68)]
[(-14288, 5583, -6584), (-382, 670, -68)]
[(-14288, 5583, -6584), (-382, 670, -68)]
[(-14253, 5594, -6659), (-353, 640, -22)]
[(-14253, 5594, -6659), (-353, 640, -22)]
[(-14253, 5594, -6659), (-353, 640, -22)]
[(-14253, 5594, -6659), (-353, 640, -22)]
[(-14253, 5594, -6659), (-353, 640, -22)]
[(-14253, 5594, -6659), (-353, 640, -22)]
[(-14253, 5594, -6659), (-353, 640, -22)]
[(-14225, 5617, -6756), (-222, 538, 19)]
[(-14225, 5617, -6756), (-222, 538, 19)]
[(-14225, 5617, -6756), (-222, 538, 19)]
[(-14225, 5617, -6756), (-222, 538, 19)]
[(-14225, 5617, -6756), (-222, 538, 19)]
[(-14225, 5617, -6756), (-222, 538, 19)]
[(-14200, 5680, -6772), (-221, 421, 78)]
[(-14200, 5680, -6772), (-221, 421, 78)]
[(-14200, 5680, -6772), (-221, 421, 78)]
[(-14200, 5680, -6772), (-221, 421, 78)]
[(-14178, 5742, -6710), (-390, 329, 125)]
[(-14178, 5742, -6710), (-390, 329, 125)]
[(-14178, 5742, -6710), (-390, 329, 125)]
[(-14178, 5742, -6710), (-390, 329, 125)]
[(-14178, 5742, -6710), (-390, 329, 125)]
[(-14178, 5742, -6710), (-390, 329, 125)]
[(-14178, 5742, -6710), (-390, 329, 125)]
[(-14164, 5722, -6733), (-183, 409, 43)]
[(-14164, 5722, -6733), (-183, 409, 43)]
[(-14164, 5722, -6733), (-183, 409, 43)]
[(-14164, 5722, -6733), (-183, 409, 43)]
[(-14164, 5722, -6733), (-183, 409, 43)]
[(-14164, 5722, -6733), (-183, 409, 43)]
[(-14160, 5780, -6792), (-94, 441, 43)]
[(-14160, 5780, -6792), (-94, 441, 43)]
[(-14160, 5780, -6792), (-94, 441, 43)]
[(-14160, 5780, -6792), (-94, 441, 43)]
[(-14160, 5780, -6792), (-94, 441, 43)]
[(-14117, 5731, -6837), (-215, 292, 7)]
[(-14117, 5731, -6837), (-215, 292, 7)]
[(-14117, 5731, -6837), (-215, 292, 7)]
[(-14117, 5731, -6837), (-215, 292, 7)]
[(-14117, 5731, -6837), (-215, 292, 7)]
[(-14117, 5731, -6837), (-215, 292, 7)]
