[(-14753, 2740, -7316), (-105, 245, 17)]
[(-14723, 2757, -7305), (-127, 213, 26)]
[(-14723, 2757, -7305), (-127, 213, 26)]
[(-14728, 2774, -7319), (-128, 203, 23)]
[(-14728, 2774, -7319), (-128, 203, 23)]
[(-14728, 2774, -7319), (-128, 203, 23)]
[(-14728, 2774, -7319), (-128, 203, 23)]
[(-14728, 2774, -7319), (-128, 203, 23)]
[(-14728, 2774, -7319), (-128, 203, 23)]
[(-14728, 2774, -7319), (-128, 203, 23)]
[(-14699, 2778, -7333), (-128, 213, 15)]
[(-14699, 2778, -7333), (-128, 213, 15)]
[(-14699, 2778, -7333), (-128, 213, 15)]
[(-14699, 2778, -7333), (-128, 213, 15)]
[(-14699, 2778, -7333), (-128, 213, 15)]
[(-14699, 2778, -7333), (-128, 213, 15)]
[(-14729, 2760, -7335), (-124, 206, 10)]
[(-14729, 2760, -7335), (-124, 206, 10)]
[(-14729, 2760, -7335), (-124, 206, 10)]
[(-14729, 2760, -7335), (-124, 206, 10)]
[(-14729, 2760, -7335), (-124, 206, 10)]
[(-14711, 2782, -7320), (-151, 203, 18)]
[(-14711, 2782, -7320), (-151, 203, 18)]
[(-14711, 2782, -7320), (-151, 203, 18)]
[(-14711, 2782, -7320), (-151, 203, 18)]
[(-14711, 2782, -7320), (-151, 203, 18)]
[(-14711, 2782, -7320), (-151, 203, 18)]
[(-14711, 2782, -7320), (-151, 203, 18)]
[(-14779, 2844, -7061), (-28, 229, 46)]
[(-14779, 2844, -7061), (-28, 229, 46)]
[(-14779, 2844, -7061), (-28, 229, 46)]
[(-14779, 2844, -7061), (-28, 229, 46)]
[(-14779, 2844, -7061), (-28, 229, 46)]
[(-14779, 2844, -7061), (-28, 229, 46)]
[(-14779, 2844, -7061), (-28, 229, 46)]
[(-14779, 2844, -7061), (-28, 229, 46)]
[(-14778, 2858, -7099), (-45, 185, 51)]
[(-14778, 2858, -7099), (-45, 185, 51)]
[(-14778, 2858, -7099), (-45, 185, 51)]
[(-14778, 2858, -7099), (-45, 185, 51)]
[(-14749, 2830, -7159), (58, 215, 61)]
[(-14749, 2830, -7159), (58, 215, 61)]
[(-14749, 2830, -7159), (58, 215, 61)]
[(-14749, 2830, -7159), (58, 215, 61)]
[(-14749, 2830, -7159), (58, 215, 61)]
[(-14749, 2830, -7159), (58, 215, 61)]
[(-14749, 2830, -7159), (58, 215, 61)]
[(-14720, 2808, -7193), (-2, 234, 50)]
[(-14720, 2808, -7193), (-2, 234, 50)]
[(-14720, 2808, -7193), (-2, 234, 50)]
[(-14720, 2808, -7193), (-2, 234, 50)]
[(-14720, 2808, -7193), (-2, 234, 50)]
[(-14733, 2825, -7215), (-39, 225, 27)]
[(-14733, 2825, -7215), (-39, 225, 27)]
[(-14733, 2825, -7215), (-39, 225, 27)]
[(-14733, 2825, -7215), (-39, 225, 27)]
[(-14733, 2825, -7215), (-39, 225, 27)]
[(-14733, 2825, -7215), (-39, 225, 27)]
[(-14744, 2821, -7219), (-31, 218, 37)]
[(-14744, 2821, -7219), (-31, 218, 37)]
[(-14744, 2821, -7219), (-31, 218, 37)]
[(-14744, 2821, -7219), (-31, 218, 37)]
[(-14744, 2821, -7219), (-31, 218, 37)]
[(-14744, 2821, -7219), (-31, 218, 37)]
[(-14744, 2821, -7219), (-31, 218, 37)]
[(-14744, 2821, -7219), (-31, 218, 37)]
[(-14748, 2780, -7272), (-54, 225, 41)]
[(-14748, 2780, -7272), (-54, 225, 41)]
[(-14748, 2780, -7272), (-54, 225, 41)]
[(-14748, 2780, -7272), (-54, 225, 41)]
[(-14759, 2749, -7336), (-82, 214, 31)]
[(-14759, 2749, -7336), (-82, 214, 31)]
[(-14759, 2749, -7336), (-82, 214, 31)]
[(-14759, 2749, -7336), (-82, 214, 31)]
[(-14759, 2753, -7346), (-101, 229, 28)]
[(-14759, 2753, -7346), (-101, 229, 28)]
[(-14759, 2753, -7346), (-101, 229, 28)]
[(-14759, 2753, -7346), (-101, 229, 28)]
[(-14759, 2753, -7346), (-101, 229, 28)]
[(-14736, 2757, -7316), (-104, 227, 27)]
[(-14736, 2757, -7316), (-104, 227, 27)]
[(-14736, 2757, -7316), (-104, 227, 27)]
[(-14736, 2757, -7316), (-104, 227, 27)]
[(-14736, 2757, -7316), (-104, 227, 27)]
[(-14736, 2757, -7316), (-104, 227, 27)]
[(-14736, 2757, -7316), (-104, 227, 27)]
[(-14736, 2757, -7316), (-104, 227, 27)]
[(-14765, 2740, -7331), (-113, 221, 9)]
[(-14765, 2740, -7331), (-113, 221, 9)]
[(-14765, 2740, -7331), (-113, 221, 9)]
