[(-15825, 759, -4130), (-125, 147, 43)]
[(-15794, 749, -4142), (-122, 121, 37)]
[(-15794, 749, -4142), (-122, 121, 37)]
[(-15794, 749, -4142), (-122, 121, 37)]
[(-15794, 749, -4142), (-122, 121, 37)]
[(-15794, 749, -4142), (-122, 121, 37)]
[(-15794, 749, -4142), (-122, 121, 37)]
[(-15794, 749, -4142), (-122, 121, 37)]
[(-15794, 749, -4142), (-122, 121, 37)]
[(-15794, 749, -4142), (-122, 121, 37)]
[(-15814, 740, -4163), (-130, 145, 31)]
[(-15818, 748, -4151), (-139, 149, 60)]
[(-15818, 748, -4151), (-139, 149, 60)]
[(-15818, 748, -4151), (-139, 149, 60)]
[(-15818, 748, -4151), (-139, 149, 60)]
[(-15818, 748, -4151), (-139, 149, 60)]
[(-15818, 748, -4151), (-139, 149, 60)]
[(-15832, 779, -4132), (-112, 162, 57)]
[(-15832, 779, -4132), (-112, 162, 57)]
[(-15832, 779, -4132), (-112, 162, 57)]
[(-15832, 779, -4132), (-112, 162, 57)]
[(-15832, 779, -4132), (-112, 162, 57)]
[(-15832, 779, -4132), (-112, 162, 57)]
[(-15832, 779, -4132), (-112, 162, 57)]
[(-15817, 823, -4128), (-163, 164, 108)]
[(-15817, 823, -4128), (-163, 164, 108)]
[(-15817, 823, -4128), (-163, 164, 108)]
[(-15817, 823, -4128), (-163, 164, 108)]
[(-15817, 823, -4128), (-163, 164, 108)]
[(-15840, 814, -4127), (-155, 192, 162)]
[(-15840, 814, -4127), (-155, 192, 162)]
[(-15840, 814, -4127), (-155, 192, 162)]
[(-15840, 814, -4127), (-155, 192, 162)]
[(-15840, 814, -4127), (-155, 192, 162)]
[(-15840, 814, -4127), (-155, 192, 162)]
[(-15832, 868, -4165), (-183, 213, 118)]
[(-15832, 868, -4165), (-183, 213, 118)]
[(-15832, 868, -4165), (-183, 213, 118)]
[(-15832, 868, -4165), (-183, 213, 118)]
[(-15832, 868, -4165), (-183, 213, 118)]
[(-15832, 868, -4165), (-183, 213, 118)]
[(-15832, 868, -4165), (-183, 213, 118)]
[(-15832, 868, -4165), (-183, 213, 118)]
[(-15841, 892, -4217), (-240, 447, 4)]
[(-15841, 892, -4217), (-240, 447, 4)]
[(-15841, 892, -4217), (-240, 447, 4)]
[(-15841, 892, -4217), (-240, 447, 4)]
[(-15841, 892, -4217), (-240, 447, 4)]
[(-15830, 922, -4251), (-107, 427, -7)]
[(-15830, 922, -4251), (-107, 427, -7)]
[(-15830, 922, -4251), (-107, 427, -7)]
[(-15830, 922, -4251), (-107, 427, -7)]
[(-15830, 922, -4251), (-107, 427, -7)]
[(-15785, 870, -4281), (-303, 320, 187)]
[(-15785, 870, -4281), (-303, 320, 187)]
[(-15785, 870, -4281), (-303, 320, 187)]
[(-15785, 870, -4281), (-303, 320, 187)]
[(-15785, 870, -4281), (-303, 320, 187)]
[(-15769, 869, -4298), (-392, 255, 234)]
[(-15769, 869, -4298), (-392, 255, 234)]
[(-15769, 869, -4298), (-392, 255, 234)]
[(-15769, 869, -4298), (-392, 255, 234)]
[(-15769, 869, -4298), (-392, 255, 234)]
[(-15769, 869, -4298), (-392, 255, 234)]
[(-15769, 869, -4298), (-392, 255, 234)]
[(-15769, 869, -4298), (-392, 255, 234)]
[(-15780, 852, -4314), (-288, 282, 266)]
[(-15780, 852, -4314), (-288, 282, 266)]
[(-15780, 852, -4314), (-288, 282, 266)]
[(-15780, 852, -4314), (-288, 282, 266)]
[(-15780, 852, -4314), (-288, 282, 266)]
[(-15756, 909, -4332), (-147, 247, 209)]
[(-15756, 909, -4332), (-147, 247, 209)]
[(-15756, 909, -4332), (-147, 247, 209)]
[(-15756, 909, -4332), (-147, 247, 209)]
[(-15772, 888, -4300), (-221, 252, 168)]
[(-15772, 888, -4300), (-221, 252, 168)]
[(-15772, 888, -4300), (-221, 252, 168)]
[(-15772, 888, -4300), (-221, 252, 168)]
[(-15772, 888, -4300), (-221, 252, 168)]
[(-15772, 888, -4300), (-221, 252, 168)]
[(-15772, 888, -4300), (-221, 252, 168)]
[(-15767, 988, -4292), (-199, 193, 175)]
[(-15767, 988, -4292), (-199, 193, 175)]
[(-15767, 988, -4292), (-199, 193, 175)]
[(-15767, 988, -4292), (-199, 193, 175)]
[(-15767, 988, -4292), (-199, 193, 175)]
[(-15790, 985, -4280), (-262, 181, 148)]
[(-15790, 985, -4280), (-262, 181, 148)]
[(-15790, 985, -4280), (-262, 181, 148)]
[(-15790, 985, -4280), (-262, 181, 148)]
[(-15790, 985, -4280), (-262, 181, 148)]
[(-15790, 985, -4280), (-262, 181, 148)]
[(-15796, 1036, -4272), (-218, 172, 91)]
[(-15796, 1036, -4272), (-218, 172, 91)]
[(-15796, 1036, -4272), (-218, 172, 91)]
[(-15796, 1036, -4272), (-218, 172, 91)]
[(-15796, 1036, -4272), (-218, 172, 91)]
[(-15796, 1036, -4272), (-218, 172, 91)]
