[(-13725, 6176, -7211), (-69, 139, -10)]
[(-13740, 6168, -7241), (-20, 155, 40)]
[(-13740, 6168, -7241), (-20, 155, 40)]
[(-13740, 6168, -7241), (-20, 155, 40)]
[(-13740, 6168, -7241), (-20, 155, 40)]
[(-13740, 6168, -7241), (-20, 155, 40)]
[(-13743, 6153, -7242), (-123, 137, 41)]
[(-13743, 6153, -7242), (-123, 137, 41)]
[(-13743, 6153, -7242), (-123, 137, 41)]
[(-13743, 6153, -7242), (-123, 137, 41)]
[(-13743, 6153, -7242), (-123, 137, 41)]
[(-13743, 6153, -7242), (-123, 137, 41)]
[(-13716, 6136, -7262), (-89, 127, 39)]
[(-13716, 6136, -7262), (-89, 127, 39)]
[(-13716, 6136, -7262), (-89, 127, 39)]
[(-13716, 6136, -7262), (-89, 127, 39)]
[(-13716, 6136, -7262), (-89, 127, 39)]
[(-13698, 6203, -7197), (-739, 918, -49)]
[(-13698, 6203, -7197), (-739, 918, -49)]
[(-13698, 6203, -7197), (-739, 918, -49)]
[(-13698, 6203, -7197), (-739, 918, -49)]
[(-13698, 6203, -7197), (-739, 918, -49)]
[(-13698, 6203, -7197), (-739, 918, -49)]
[(-13698, 6203, -7197), (-739, 918, -49)]
[(-13698, 6203, -7197), (-739, 918, -49)]
[(-13719, 6170, -7178), (-656, 873, -69)]
[(-13719, 6170, -7178), (-656, 873, -69)]
[(-13719, 6170, -7178), (-656, 873, -69)]
[(-13719, 6170, -7178), (-656, 873, -69)]
[(-13719, 6170, -7178), (-656, 873, -69)]
[(-13665, 6248, -7254), (-538, 775, -32)]
[(-13665, 6248, -7254), (-538, 775, -32)]
[(-13665, 6248, -7254), (-538, 775, -32)]
[(-13665, 6248, -7254), (-538, 775, -32)]
[(-13665, 6248, -7254), (-538, 775, -32)]
[(-13673, 6263, -7276), (-513, 582, -13)]
[(-13673, 6263, -7276), (-513, 582, -13)]
[(-13673, 6263, -7276), (-513, 582, -13)]
[(-13673, 6263, -7276), (-513, 582, -13)]
[(-13673, 6263, -7276), (-513, 582, -13)]
[(-13673, 6263, -7276), (-513, 582, -13)]
[(-13673, 6263, -7276), (-513, 582, -13)]
[(-13673, 6263, -7276), (-513, 582, -13)]
[(-13648, 6282, -7212), (-480, 457, -21)]
[(-13648, 6282, -7212), (-480, 457, -21)]
[(-13648, 6282, -7212), (-480, 457, -21)]
[(-13648, 6282, -7212), (-480, 457, -21)]
[(-13648, 6282, -7212), (-480, 457, -21)]
[(-13648, 6282, -7212), (-480, 457, -21)]
[(-13648, 6282, -7212), (-480, 457, -21)]
[(-13641, 6298, -7166), (-362, 366, 18)]
[(-13641, 6298, -7166), (-362, 366, 18)]
[(-13641, 6298, -7166), (-362, 366, 18)]
[(-13641, 6298, -7166), (-362, 366, 18)]
[(-13643, 6308, -7116), (-346, 278, -13)]
[(-13643, 6308, -7116), (-346, 278, -13)]
[(-13643, 6308, -7116), (-346, 278, -13)]
[(-13643, 6308, -7116), (-346, 278, -13)]
[(-13643, 6308, -7116), (-346, 278, -13)]
[(-13643, 6308, -7116), (-346, 278, -13)]
[(-13643, 6308, -7116), (-346, 278, -13)]
[(-13616, 6298, -7126), (-226, 249, -7)]
[(-13616, 6298, -7126), (-226, 249, -7)]
[(-13616, 6298, -7126), (-226, 249, -7)]
[(-13616, 6298, -7126), (-226, 249, -7)]
[(-13616, 6298, -7126), (-226, 249, -7)]
[(-13620, 6296, -7126), (-214, 246, -14)]
[(-13620, 6296, -7126), (-214, 246, -14)]
[(-13620, 6296, -7126), (-214, 246, -14)]
[(-13620, 6296, -7126), (-214, 246, -14)]
[(-13620, 6296, -7126), (-214, 246, -14)]
[(-13620, 6296, -7126), (-214, 246, -14)]
[(-13621, 6344, -7091), (-215, 216, -21)]
[(-13621, 6344, -7091), (-215, 216, -21)]
[(-13621, 6344, -7091), (-215, 216, -21)]
[(-13621, 6344, -7091), (-215, 216, -21)]
[(-13621, 6344, -7091), (-215, 216, -21)]
[(-13621, 6344, -7091), (-215, 216, -21)]
[(-13621, 6336, -7084), (-175, 192, -10)]
[(-13621, 6336, -7084), (-175, 192, -10)]
[(-13621, 6336, -7084), (-175, 192, -10)]
[(-13621, 6336, -7084), (-175, 192, -10)]
[(-13621, 6336, -7084), (-175, 192, -10)]
[(-13628, 6332, -7108), (-199, 201, -14)]
[(-13628, 6332, -7108), (-199, 201, -14)]
[(-13628, 6332, -7108), (-199, 201, -14)]
[(-13628, 6332, -7108), (-199, 201, -14)]
[(-13628, 6332, -7108), (-199, 201, -14)]
[(-13628, 6332, -7108), (-199, 201, -14)]
[(-13620, 6346, -7111), (-185, 256, 0)]
[(-13620, 6346, -7111), (-185, 256, 0)]
[(-13620, 6346, -7111), (-185, 256, 0)]
[(-13620, 6346, -7111), (-185, 256, 0)]
[(-13620, 6346, -7111), (-185, 256, 0)]
[(-13620, 6346, -7111), (-185, 256, 0)]
[(-13620, 6346, -7111), (-185, 256, 0)]
[(-13620, 6346, -7111), (-185, 256, 0)]
[(-13620, 6346, -7111), (-185, 256, 0)]
