[(-13483, 6566, -7269), (-18, 174, -15)]
[(-13504, 6548, -7236), (30, 148, -3)]
[(-13504, 6548, -7236), (30, 148, -3)]
[(-13520, 6524, -7240), (-31, 136, -6)]
[(-13520, 6524, -7240), (-31, 136, -6)]
[(-13520, 6524, -7240), (-31, 136, -6)]
[(-13520, 6524, -7240), (-31, 136, -6)]
[(-13520, 6524, -7240), (-31, 136, -6)]
[(-13523, 6524, -7252), (-117, 153, -28)]
[(-13523, 6524, -7252), (-117, 153, -28)]
[(-13523, 6524, -7252), (-117, 153, -28)]
[(-13523, 6524, -7252), (-117, 153, -28)]
[(-13523, 6524, -7252), (-117, 153, -28)]
[(-13523, 6524, -7252), (-117, 153, -28)]
[(-13523, 6524, -7252), (-117, 153, -28)]
[(-13523, 6524, -7252), (-117, 153, -28)]
[(-13525, 6524, -7238), (-72, 158, -17)]
[(-13525, 6524, -7238), (-72, 158, -17)]
[(-13525, 6524, -7238), (-72, 158, -17)]
[(-13525, 6524, -7238), (-72, 158, -17)]
[(-13525, 6524, -7238), (-72, 158, -17)]
[(-13539, 6489, -7232), (-34, 107, 3)]
[(-13539, 6489, -7232), (-34, 107, 3)]
[(-13539, 6489, -7232), (-34, 107, 3)]
[(-13539, 6489, -7232), (-34, 107, 3)]
[(-13539, 6489, -7232), (-34, 107, 3)]
[(-13539, 6499, -7225), (0, 75, 19)]
[(-13539, 6499, -7225), (0, 75, 19)]
[(-13539, 6499, -7225), (0, 75, 19)]
[(-13539, 6499, -7225), (0, 75, 19)]
[(-13539, 6499, -7225), (0, 75, 19)]
[(-13539, 6499, -7225), (0, 75, 19)]
[(-13539, 6499, -7225), (0, 75, 19)]
[(-13534, 6484, -7228), (25, 55, 8)]
[(-13534, 6484, -7228), (25, 55, 8)]
[(-13534, 6484, -7228), (25, 55, 8)]
[(-13534, 6484, -7228), (25, 55, 8)]
[(-13534, 6484, -7228), (25, 55, 8)]
[(-13534, 6484, -7228), (25, 55, 8)]
[(-13554, 6506, -7216), (-9, 58, -11)]
[(-13554, 6506, -7216), (-9, 58, -11)]
[(-13554, 6506, -7216), (-9, 58, -11)]
[(-13554, 6506, -7216), (-9, 58, -11)]
[(-13554, 6506, -7216), (-9, 58, -11)]
[(-13554, 6506, -7216), (-9, 58, -11)]
[(-13534, 6562, -7424), (-748, 238, -178)]
[(-13534, 6562, -7424), (-748, 238, -178)]
[(-13534, 6562, -7424), (-748, 238, -178)]
[(-13534, 6562, -7424), (-748, 238, -178)]
[(-13534, 6562, -7424), (-748, 238, -178)]
[(-13534, 6562, -7424), (-748, 238, -178)]
[(-13534, 6562, -7424), (-748, 238, -178)]
[(-13548, 6612, -7402), (-1775, 383, -560)]
[(-13548, 6612, -7402), (-1775, 383, -560)]
[(-13548, 6612, -7402), (-1775, 383, -560)]
[(-13548, 6612, -7402), (-1775, 383, -560)]
[(-13548, 6612, -7402), (-1775, 383, -560)]
[(-13559, 6579, -7331), (-1530, 321, -389)]
[(-13559, 6579, -7331), (-1530, 321, -389)]
[(-13559, 6579, -7331), (-1530, 321, -389)]
[(-13559, 6579, -7331), (-1530, 321, -389)]
[(-13559, 6579, -7331), (-1530, 321, -389)]
[(-13544, 6590, -7276), (-1280, 320, -388)]
[(-13544, 6590, -7276), (-1280, 320, -388)]
[(-13544, 6590, -7276), (-1280, 320, -388)]
[(-13544, 6590, -7276), (-1280, 320, -388)]
[(-13544, 6590, -7276), (-1280, 320, -388)]
[(-13544, 6590, -7276), (-1280, 320, -388)]
[(-13544, 6590, -7276), (-1280, 320, -388)]
[(-13544, 6590, -7276), (-1280, 320, -388)]
[(-13537, 6583, -7200), (-1117, 233, -323)]
[(-13537, 6583, -7200), (-1117, 233, -323)]
[(-13537, 6583, -7200), (-1117, 233, -323)]
[(-13537, 6583, -7200), (-1117, 233, -323)]
[(-13537, 6583, -7200), (-1117, 233, -323)]
[(-13507, 6546, -7159), (-748, 201, -201)]
[(-13507, 6546, -7159), (-748, 201, -201)]
[(-13507, 6546, -7159), (-748, 201, -201)]
[(-13507, 6546, -7159), (-748, 201, -201)]
[(-13507, 6546, -7159), (-748, 201, -201)]
[(-13536, 6556, -7242), (-551, 120, -129)]
[(-13536, 6556, -7242), (-551, 120, -129)]
[(-13536, 6556, -7242), (-551, 120, -129)]
[(-13536, 6556, -7242), (-551, 120, -129)]
