[(-15374, 1600, -5890), (-478, 372, -8)]
[(-15366, 1620, -5923), (-429, 360, -17)]
[(-15366, 1620, -5923), (-429, 360, -17)]
[(-15368, 1624, -5942), (-442, 325, -25)]
[(-15368, 1624, -5942), (-442, 325, -25)]
[(-15368, 1624, -5942), (-442, 325, -25)]
[(-15368, 1624, -5942), (-442, 325, -25)]
[(-15368, 1624, -5942), (-442, 325, -25)]
[(-15368, 1624, -5942), (-442, 325, -25)]
[(-15368, 1624, -5942), (-442, 325, -25)]
[(-15353, 1640, -5995), (-441, 264, -14)]
[(-15353, 1640, -5995), (-441, 264, -14)]
[(-15353, 1640, -5995), (-441, 264, -14)]
[(-15353, 1640, -5995), (-441, 264, -14)]
[(-15353, 1640, -5995), (-441, 264, -14)]
[(-15353, 1640, -5995), (-441, 264, -14)]
[(-15331, 1642, -5966), (-385, 231, -58)]
[(-15331, 1642, -5966), (-385, 231, -58)]
[(-15331, 1642, -5966), (-385, 231, -58)]
[(-15331, 1642, -5966), (-385, 231, -58)]
[(-15331, 1642, -5966), (-385, 231, -58)]
[(-15317, 1632, -5969), (-361, 225, -99)]
[(-15317, 1632, -5969), (-361, 225, -99)]
[(-15317, 1632, -5969), (-361, 225, -99)]
[(-15317, 1632, -5969), (-361, 225, -99)]
[(-15317, 1632, -5969), (-361, 225, -99)]
[(-15317, 1632, -5969), (-361, 225, -99)]
[(-15317, 1632, -5969), (-361, 225, -99)]
[(-15317, 1616, -5996), (-288, 226, -130)]
[(-15317, 1616, -5996), (-288, 226, -130)]
[(-15317, 1616, -5996), (-288, 226, -130)]
[(-15317, 1616, -5996), (-288, 226, -130)]
[(-15317, 1616, -5996), (-288, 226, -130)]
[(-15317, 1616, -5996), (-288, 226, -130)]
[(-15283, 1583, -6021), (-242, 164, -110)]
[(-15283, 1583, -6021), (-242, 164, -110)]
[(-15283, 1583, -6021), (-242, 164, -110)]
[(-15283, 1583, -6021), (-242, 164, -110)]
[(-15283, 1583, -6021), (-242, 164, -110)]
[(-15310, 1536, -6021), (-241, 146, -99)]
[(-15310, 1536, -6021), (-241, 146, -99)]
[(-15310, 1536, -6021), (-241, 146, -99)]
[(-15310, 1536, -6021), (-241, 146, -99)]
[(-15310, 1536, -6021), (-241, 146, -99)]
[(-15310, 1536, -6021), (-241, 146, -99)]
[(-15310, 1536, -6021), (-241, 146, -99)]
[(-15328, 1527, -5998), (-286, 111, -132)]
[(-15328, 1527, -5998), (-286, 111, -132)]
[(-15328, 1527, -5998), (-286, 111, -132)]
[(-15328, 1527, -5998), (-286, 111, -132)]
[(-15328, 1527, -5998), (-286, 111, -132)]
[(-15323, 1500, -6004), (-285, 102, -163)]
[(-15323, 1500, -6004), (-285, 102, -163)]
[(-15323, 1500, -6004), (-285, 102, -163)]
[(-15323, 1500, -6004), (-285, 102, -163)]
[(-15323, 1500, -6004), (-285, 102, -163)]
[(-15323, 1500, -6004), (-285, 102, -163)]
[(-15342, 1472, -5944), (-239, 109, -151)]
[(-15342, 1472, -5944), (-239, 109, -151)]
[(-15342, 1472, -5944), (-239, 109, -151)]
[(-15342, 1472, -5944), (-239, 109, -151)]
[(-15342, 1472, -5944), (-239, 109, -151)]
[(-15342, 1472, -5944), (-239, 109, -151)]
[(-15342, 1472, -5944), (-239, 109, -151)]
[(-15352, 1456, -5916), (-184, 113, -113)]
[(-15352, 1456, -5916), (-184, 113, -113)]
[(-15352, 1456, -5916), (-184, 113, -113)]
[(-15352, 1456, -5916), (-184, 113, -113)]
[(-15352, 1456, -5916), (-184, 113, -113)]
[(-15352, 1456, -5916), (-184, 113, -113)]
[(-15314, 1424, -5907), (-136, 139, -66)]
[(-15314, 1424, -5907), (-136, 139, -66)]
[(-15314, 1424, -5907), (-136, 139, -66)]
[(-15314, 1424, -5907), (-136, 139, -66)]
[(-15314, 1424, -5907), (-136, 139, -66)]
[(-15376, 1425, -5903), (-82, 98, -81)]
[(-15376, 1425, -5903), (-82, 98, -81)]
[(-15376, 1425, -5903), (-82, 98, -81)]
[(-15376, 1425, -5903), (-82, 98, -81)]
[(-15376, 1425, -5903), (-82, 98, -81)]
[(-15376, 1425, -5903), (-82, 98, -81)]
[(-15376, 1425, -5903), (-82, 98, -81)]
[(-15368, 1405, -5870), (-166, 150, -83)]
[(-15368, 1405, -5870), (-166, 150, -83)]
[(-15368, 1405, -5870), (-166, 150, -83)]
[(-15368, 1405, -5870), (-166, 150, -83)]
[(-15368, 1405, -5870), (-166, 150, -83)]
[(-15368, 1405, -5870), (-166, 150, -83)]
[(-15377, 1393, -5862), (-31, 172, -49)]
[(-15377, 1393, -5862), (-31, 172, -49)]
[(-15377, 1393, -5862), (-31, 172, -49)]
[(-15380, 1404, -5862), (-49, 153, -6)]
[(-15380, 1404, -5862), (-49, 153, -6)]
[(-15380, 1404, -5862), (-49, 153, -6)]
[(-15380, 1404, -5862), (-49, 153, -6)]
[(-15380, 1404, -5862), (-49, 153, -6)]
[(-15380, 1404, -5862), (-49, 153, -6)]
[(-15380, 1404, -5862), (-49, 153, -6)]
[(-15365, 1385, -5885), (-55, 135, 12)]
[(-15365, 1385, -5885), (-55, 135, 12)]
[(-15365, 1385, -5885), (-55, 135, 12)]
[(-15365, 1385, -5885), (-55, 135, 12)]
[(-15365, 1385, -5885), (-55, 135, 12)]
[(-15365, 1385, -5885), (-55, 135, 12)]
[(-15417, 1399, -5915), (-33, 123, 11)]
[(-15417, 1399, -5915), (-33, 123, 11)]
[(-15417, 1399, -5915), (-33, 123, 11)]
[(-15417, 1399, -5915), (-33, 123, 11)]
[(-15417, 1399, -5915), (-33, 123, 11)]
[(-15413, 1375, -5905), (-10, 197, 22)]
[(-15413, 1375, -5905), (-10, 197, 22)]
[(-15413, 1375, -5905), (-10, 197, 22)]
[(-15413, 1375, -5905), (-10, 197, 22)]
