[(-15584, 580, -5220), (-530, 620, 157)]
[(-15572, 620, -5289), (-480, 499, 104)]
[(-15572, 620, -5289), (-480, 499, 104)]
[(-15572, 620, -5289), (-480, 499, 104)]
[(-15572, 620, -5289), (-480, 499, 104)]
[(-15534, 668, -5344), (-425, 389, 73)]
[(-15534, 668, -5344), (-425, 389, 73)]
[(-15534, 668, -5344), (-425, 389, 73)]
[(-15534, 668, -5344), (-425, 389, 73)]
[(-15534, 668, -5344), (-425, 389, 73)]
[(-15524, 685, -5348), (-402, 325, 36)]
[(-15524, 685, -5348), (-402, 325, 36)]
[(-15524, 685, -5348), (-402, 325, 36)]
[(-15524, 685, -5348), (-402, 325, 36)]
[(-15524, 685, -5348), (-402, 325, 36)]
[(-15524, 685, -5348), (-402, 325, 36)]
[(-15538, 696, -5368), (-372, 351, 36)]
[(-15538, 696, -5368), (-372, 351, 36)]
[(-15538, 696, -5368), (-372, 351, 36)]
[(-15538, 696, -5368), (-372, 351, 36)]
[(-15538, 696, -5368), (-372, 351, 36)]
[(-15538, 696, -5368), (-372, 351, 36)]
[(-15538, 696, -5368), (-372, 351, 36)]
[(-15531, 709, -5393), (-386, 409, 27)]
[(-15531, 709, -5393), (-386, 409, 27)]
[(-15531, 709, -5393), (-386, 409, 27)]
[(-15531, 709, -5393), (-386, 409, 27)]
[(-15531, 709, -5393), (-386, 409, 27)]
[(-15531, 709, -5393), (-386, 409, 27)]
[(-15516, 722, -5441), (-374, 441, 9)]
[(-15516, 722, -5441), (-374, 441, 9)]
[(-15516, 722, -5441), (-374, 441, 9)]
[(-15516, 722, -5441), (-374, 441, 9)]
[(-15516, 722, -5441), (-374, 441, 9)]
[(-15515, 717, -5476), (-323, 259, 1)]
[(-15515, 717, -5476), (-323, 259, 1)]
[(-15515, 717, -5476), (-323, 259, 1)]
[(-15515, 717, -5476), (-323, 259, 1)]
[(-15515, 717, -5476), (-323, 259, 1)]
[(-15515, 717, -5476), (-323, 259, 1)]
[(-15515, 717, -5476), (-323, 259, 1)]
[(-15515, 717, -5476), (-323, 259, 1)]
[(-15522, 702, -5508), (-274, 135, 1)]
[(-15522, 702, -5508), (-274, 135, 1)]
[(-15522, 702, -5508), (-274, 135, 1)]
[(-15522, 702, -5508), (-274, 135, 1)]
[(-15522, 702, -5508), (-274, 135, 1)]
[(-15532, 667, -5488), (-254, 121, 39)]
[(-15532, 667, -5488), (-254, 121, 39)]
[(-15532, 667, -5488), (-254, 121, 39)]
[(-15532, 667, -5488), (-254, 121, 39)]
[(-15532, 667, -5488), (-254, 121, 39)]
[(-15538, 667, -5504), (-209, 159, 94)]
[(-15538, 667, -5504), (-209, 159, 94)]
[(-15538, 667, -5504), (-209, 159, 94)]
[(-15538, 667, -5504), (-209, 159, 94)]
[(-15538, 667, -5504), (-209, 159, 94)]
[(-15538, 667, -5504), (-209, 159, 94)]
[(-15538, 667, -5504), (-209, 159, 94)]
[(-15544, 705, -5476), (-272, 198, 90)]
[(-15544, 705, -5476), (-272, 198, 90)]
[(-15544, 705, -5476), (-272, 198, 90)]
[(-15544, 705, -5476), (-272, 198, 90)]
[(-15544, 705, -5476), (-272, 198, 90)]
[(-15544, 705, -5476), (-272, 198, 90)]
[(-15540, 766, -5459), (-275, 274, 91)]
[(-15540, 766, -5459), (-275, 274, 91)]
[(-15540, 766, -5459), (-275, 274, 91)]
[(-15540, 766, -5459), (-275, 274, 91)]
[(-15531, 756, -5488), (-196, 260, 100)]
[(-15531, 756, -5488), (-196, 260, 100)]
[(-15531, 756, -5488), (-196, 260, 100)]
[(-15531, 756, -5488), (-196, 260, 100)]
[(-15531, 756, -5488), (-196, 260, 100)]
[(-15554, 798, -5501), (-232, 215, 129)]
[(-15554, 798, -5501), (-232, 215, 129)]
[(-15554, 798, -5501), (-232, 215, 129)]
[(-15554, 798, -5501), (-232, 215, 129)]
[(-15554, 798, -5501), (-232, 215, 129)]
[(-15554, 798, -5501), (-232, 215, 129)]
[(-15554, 798, -5501), (-232, 215, 129)]
[(-15554, 798, -5501), (-232, 215, 129)]
[(-15541, 801, -5466), (-137, 196, 220)]
[(-15541, 801, -5466), (-137, 196, 220)]
[(-15541, 801, -5466), (-137, 196, 220)]
[(-15541, 801, -5466), (-137, 196, 220)]
[(-15541, 801, -5466), (-137, 196, 220)]
[(-15541, 801, -5466), (-137, 196, 220)]
[(-15515, 870, -5534), (-97, 178, 232)]
[(-15515, 870, -5534), (-97, 178, 232)]
[(-15515, 870, -5534), (-97, 178, 232)]
[(-15515, 870, -5534), (-97, 178, 232)]
[(-15515, 870, -5534), (-97, 178, 232)]
