accX,accY,accZ,gyrX,gyrY,gyrZ
-14696,3003,-7134,-108,252,20
-14723,2993,-7151,-119,226,-1
-14723,2993,-7151,-119,226,-1
-14723,2993,-7151,-119,226,-1
-14723,2993,-7151,-119,226,-1
-14753,2991,-7129,-127,228,20
-14753,2991,-7129,-127,228,20
-14753,2991,-7129,-127,228,20
-14711,2996,-7136,-118,241,46
-14711,2996,-7136,-118,241,46
-14711,2996,-7136,-118,241,46
-14711,2996,-7136,-118,241,46
-14711,2996,-7136,-118,241,46
-14711,2996,-7136,-118,241,46
-14711,2996,-7136,-118,241,46
-14711,2996,-7136,-118,241,46
-14711,2996,-7136,-118,241,46
-14717,2989,-7130,-118,251,-2
-14717,2989,-7130,-118,251,-2
-14717,2989,-7130,-118,251,-2
-14717,2989,-7130,-118,251,-2
-14737,2984,-7167,-95,252,-2
-14737,2984,-7167,-95,252,-2
-14737,2984,-7167,-95,252,-2
-14737,2984,-7167,-95,252,-2
-14737,2984,-7167,-95,252,-2
-14752,2985,-7143,-72,239,1
-14752,2985,-7143,-72,239,1
-14752,2985,-7143,-72,239,1
-14752,2985,-7143,-72,239,1
-14752,2985,-7143,-72,239,1
-14752,2985,-7143,-72,239,1
-14752,2985,-7143,-72,239,1
-14752,2985,-7143,-72,239,1
-14752,2979,-7123,46,210,31
-14752,2979,-7123,46,210,31
-14752,2979,-7123,46,210,31
-14752,2979,-7123,46,210,31
-14752,2979,-7123,46,210,31
-14779,3028,-7129,95,176,54
-14779,3028,-7129,95,176,54
-14779,3028,-7129,95,176,54
-14779,3028,-7129,95,176,54
-14779,3028,-7129,95,176,54
-14780,3043,-7148,177,153,66
-14780,3043,-7148,177,153,66
-14780,3043,-7148,177,153,66
-14780,3043,-7148,177,153,66
-14780,3043,-7148,177,153,66
-14780,3043,-7148,177,153,66
-14780,3043,-7148,177,153,66
-14780,3043,-7148,177,153,66
-14749,3024,-7141,71,168,28
-14749,3024,-7141,71,168,28
-14749,3024,-7141,71,168,28
-14749,3024,-7141,71,168,28
-14749,3024,-7141,71,168,28
-14759,3020,-7131,48,196,8
-14759,3020,-7131,48,196,8
-14759,3020,-7131,48,196,8
-14759,3020,-7131,48,196,8
-14759,3020,-7131,48,196,8
-14759,3020,-7131,48,196,8
-14759,3020,-7131,48,196,8
-14744,3005,-7135,-15,218,6
-14744,3005,-7135,-15,218,6
-14744,3005,-7135,-15,218,6
-14744,3005,-7135,-15,218,6
-14744,3005,-7135,-15,218,6
-14744,3005,-7135,-15,218,6
-14728,2998,-7100,-102,243,12
-14728,2998,-7100,-102,243,12
-14728,2998,-7100,-102,243,12
-14728,2998,-7100,-102,243,12
-14728,2998,-7100,-102,243,12
-14755,3032,-7096,-169,238,12
-14755,3032,-7096,-169,238,12
-14755,3032,-7096,-169,238,12
-14755,3032,-7096,-169,238,12
-14755,3032,-7096,-169,238,12
-14770,3008,-7141,-152,255,11
-14770,3008,-7141,-152,255,11
-14770,3008,-7141,-152,255,11
-14770,3008,-7141,-152,255,11
-14770,3008,-7141,-152,255,11
-14770,3008,-7141,-152,255,11
-14770,3008,-7141,-152,255,11
-14770,3008,-7141,-152,255,11
-14755,3008,-7135,-172,286,9
-14755,3008,-7135,-172,286,9
-14755,3008,-7135,-172,286,9
-14755,3008,-7135,-172,286,9
-14755,3008,-7135,-172,286,9
-14755,3008,-7135,-172,286,9
-14741,3009,-7091,-189,299,4
-14741,3009,-7091,-189,299,4
-14741,3009,-7091,-189,299,4
-14741,3009,-7091,-189,299,4
-14757,2996,-7085,-176,289,3
-14757,2996,-7085,-176,289,3
-14757,2996,-7085,-176,289,3
-14757,2996,-7085,-176,289,3
-14757,2996,-7085,-176,289,3
-14757,2996,-7085,-176,289,3
-14760,3016,-7115,-161,281,12
-14760,3016,-7115,-161,281,12
-14760,3016,-7115,-161,281,12
-14760,3016,-7115,-161,281,12
-14760,3016,-7115,-161,281,12
-14752,3016,-7151,-175,267,13
-14752,3016,-7151,-175,267,13
-14752,3016,-7151,-175,267,13
-14752,3016,-7151,-175,267,13
-14752,3016,-7151,-175,267,13
-14760,3003,-7154,-171,258,14
-14760,3003,-7154,-171,258,14
-14760,3003,-7154,-171,258,14
-14760,3003,-7154,-171,258,14
-14760,3003,-7154,-171,258,14
-14760,3003,-7154,-171,258,14
-14760,3003,-7154,-171,258,14
-14760,3003,-7154,-171,258,14
