accX,accY,accZ,gyrX,gyrY,gyrZ
-14621,3355,-7507,9,136,19
-14612,3348,-7469,55,164,86
-14612,3348,-7469,55,164,86
-14612,3348,-7469,55,164,86
-14612,3348,-7469,55,164,86
-14612,3348,-7469,55,164,86
-14612,3348,-7469,55,164,86
-14620,3337,-7458,31,166,88
-14620,3337,-7458,31,166,88
-14620,3337,-7458,31,166,88
-14620,3337,-7458,31,166,88
-14620,3337,-7458,31,166,88
-14620,3337,-7458,31,166,88
-14602,3321,-7468,-96,188,55
-14602,3321,-7468,-96,188,55
-14602,3321,-7468,-96,188,55
-14602,3321,-7468,-96,188,55
-14602,3321,-7468,-96,188,55
-14607,3327,-7437,-137,196,40
-14607,3327,-7437,-137,196,40
-14607,3327,-7437,-137,196,40
-14607,3327,-7437,-137,196,40
-14607,3327,-7437,-137,196,40
-14607,3327,-7437,-137,196,40
-14607,3327,-7437,-137,196,40
-14607,3327,-7437,-137,196,40
-14584,3332,-7428,-129,234,25
-14584,3332,-7428,-129,234,25
-14584,3332,-7428,-129,234,25
-14584,3332,-7428,-129,234,25
-14584,3332,-7428,-129,234,25
-14594,3332,-7463,-96,246,21
-14594,3332,-7463,-96,246,21
-14594,3332,-7463,-96,246,21
-14594,3332,-7463,-96,246,21
-14594,3332,-7463,-96,246,21
-14595,3303,-7473,-142,259,-14
-14595,3303,-7473,-142,259,-14
-14595,3303,-7473,-142,259,-14
-14595,3303,-7473,-142,259,-14
-14595,3303,-7473,-142,259,-14
-14595,3303,-7473,-142,259,-14
-14595,3303,-7473,-142,259,-14
-14595,3303,-7473,-142,259,-14
-14595,3297,-7444,-82,257,21
-14595,3297,-7444,-82,257,21
-14595,3297,-7444,-82,257,21
-14616,3286,-7461,-131,237,-11
-14616,3286,-7461,-131,237,-11
-14616,3286,-7461,-131,237,-11
-14616,3286,-7461,-131,237,-11
-14616,3286,-7461,-131,237,-11
-14628,3269,-7479,-127,229,15
-14628,3269,-7479,-127,229,15
-14628,3269,-7479,-127,229,15
-14628,3269,-7479,-127,229,15
-14628,3269,-7479,-127,229,15
-14628,3269,-7479,-127,229,15
-14612,3311,-7450,-138,268,-9
-14612,3311,-7450,-138,268,-9
-14612,3311,-7450,-138,268,-9
-14612,3311,-7450,-138,268,-9
-14612,3311,-7450,-138,268,-9
-14612,3311,-7450,-138,268,-9
-14612,3311,-7450,-138,268,-9
-14638,3302,-7480,-109,271,-2
-14638,3302,-7480,-109,271,-2
-14638,3302,-7480,-109,271,-2
-14638,3302,-7480,-109,271,-2
-14638,3302,-7480,-109,271,-2
-14634,3283,-7462,-117,270,-3
-14634,3283,-7462,-117,270,-3
