[(-14201, 5175, -6995), (-121, 191, -4)]
[(-14210, 5175, -6968), (-129, 192, -14)]
[(-14210, 5175, -6968), (-129, 192, -14)]
[(-14210, 5175, -6968), (-129, 192, -14)]
[(-14210, 5175, -6968), (-129, 192, -14)]
[(-14210, 5175, -6968), (-129, 192, -14)]
[(-14195, 5179, -7042), (-441, 500, -139)]
[(-14195, 5179, -7042), (-441, 500, -139)]
[(-14195, 5179, -7042), (-441, 500, -139)]
[(-14195, 5179, -7042), (-441, 500, -139)]
[(-14195, 5179, -7042), (-441, 500, -139)]
[(-14195, 5179, -7042), (-441, 500, -139)]
[(-14195, 5179, -7042), (-441, 500, -139)]
[(-14195, 5179, -7042), (-441, 500, -139)]
[(-14204, 5141, -7067), (-654, 671, -167)]
[(-14204, 5141, -7067), (-654, 671, -167)]
[(-14204, 5141, -7067), (-654, 671, -167)]
[(-14204, 5141, -7067), (-654, 671, -167)]
[(-14204, 5141, -7067), (-654, 671, -167)]
[(-14165, 5160, -7117), (-626, 630, -183)]
[(-14165, 5160, -7117), (-626, 630, -183)]
[(-14165, 5160, -7117), (-626, 630, -183)]
[(-14165, 5160, -7117), (-626, 630, -183)]
[(-14165, 5160, -7117), (-626, 630, -183)]
[(-14165, 5160, -7117), (-626, 630, -183)]
[(-14145, 5160, -7159), (-470, 526, -142)]
[(-14145, 5160, -7159), (-470, 526, -142)]
[(-14145, 5160, -7159), (-470, 526, -142)]
[(-14145, 5160, -7159), (-470, 526, -142)]
[(-14145, 5160, -7159), (-470, 526, -142)]
[(-14145, 5160, -7159), (-470, 526, -142)]
[(-14145, 5160, -7159), (-470, 526, -142)]
[(-14120, 5192, -7200), (-312, 430, -74)]
[(-14120, 5192, -7200), (-312, 430, -74)]
[(-14120, 5192, -7200), (-312, 430, -74)]
[(-14120, 5192, -7200), (-312, 430, -74)]
[(-14120, 5192, -7200), (-312, 430, -74)]
[(-14135, 5188, -7252), (108, -137, 61)]
[(-14135, 5188, -7252), (108, -137, 61)]
[(-14135, 5188, -7252), (108, -137, 61)]
[(-14135, 5188, -7252), (108, -137, 61)]
[(-14135, 5188, -7252), (108, -137, 61)]
[(-14135, 5188, -7252), (108, -137, 61)]
[(-14113, 5189, -7213), (605, -425, 271)]
[(-14113, 5189, -7213), (605, -425, 271)]
[(-14113, 5189, -7213), (605, -425, 271)]
[(-14113, 5189, -7213), (605, -425, 271)]
[(-14113, 5189, -7213), (605, -425, 271)]
[(-14113, 5189, -7213), (605, -425, 271)]
[(-14113, 5189, -7213), (605, -425, 271)]
[(-14121, 5199, -7191), (400, -246, 235)]
[(-14121, 5199, -7191), (400, -246, 235)]
[(-14121, 5199, -7191), (400, -246, 235)]
[(-14121, 5199, -7191), (400, -246, 235)]
[(-14121, 5199, -7191), (400, -246, 235)]
[(-14146, 5222, -7157), (247, -134, 183)]
[(-14146, 5222, -7157), (247, -134, 183)]
[(-14146, 5222, -7157), (247, -134, 183)]
[(-14146, 5222, -7157), (247, -134, 183)]
[(-14146, 5222, -7157), (247, -134, 183)]
[(-14125, 5229, -7105), (171, -58, 133)]
[(-14125, 5229, -7105), (171, -58, 133)]
[(-14125, 5229, -7105), (171, -58, 133)]
[(-14125, 5229, -7105), (171, -58, 133)]
[(-14125, 5229, -7105), (171, -58, 133)]
[(-14148, 5236, -7075), (114, -3, 115)]
[(-14148, 5236, -7075), (114, -3, 115)]
[(-14148, 5236, -7075), (114, -3, 115)]
[(-14148, 5236, -7075), (114, -3, 115)]
[(-14148, 5236, -7075), (114, -3, 115)]
[(-14148, 5236, -7075), (114, -3, 115)]
[(-14148, 5236, -7075), (114, -3, 115)]
[(-14162, 5232, -7063), (61, 20, 96)]
[(-14162, 5232, -7063), (61, 20, 96)]
[(-14162, 5232, -7063), (61, 20, 96)]
[(-14162, 5232, -7063), (61, 20, 96)]
[(-14162, 5232, -7063), (61, 20, 96)]
[(-14162, 5232, -7063), (61, 20, 96)]
[(-14156, 5224, -7054), (31, 39, 81)]
[(-14156, 5224, -7054), (31, 39, 81)]
