[(-14222, 5205, -7001), (-177, 135, 58)]
[(-14210, 5197, -7005), (-170, 148, 44)]
[(-14210, 5197, -7005), (-170, 148, 44)]
[(-14210, 5197, -7005), (-170, 148, 44)]
[(-14210, 5197, -7005), (-170, 148, 44)]
[(-14204, 5214, -6984), (-161, 138, 38)]
[(-14204, 5214, -6984), (-161, 138, 38)]
[(-14204, 5214, -6984), (-161, 138, 38)]
[(-14204, 5214, -6984), (-161, 138, 38)]
[(-14204, 5214, -6984), (-161, 138, 38)]
[(-14204, 5214, -6984), (-161, 138, 38)]
[(-14188, 5216, -7004), (-178, 142, 35)]
[(-14188, 5216, -7004), (-178, 142, 35)]
[(-14188, 5216, -7004), (-178, 142, 35)]
[(-14188, 5216, -7004), (-178, 142, 35)]
[(-14188, 5216, -7004), (-178, 142, 35)]
[(-14200, 5212, -6996), (-148, 135, 28)]
[(-14200, 5212, -6996), (-148, 135, 28)]
[(-14200, 5212, -6996), (-148, 135, 28)]
[(-14200, 5212, -6996), (-148, 135, 28)]
[(-14200, 5212, -6996), (-148, 135, 28)]
[(-14200, 5212, -6996), (-148, 135, 28)]
[(-14200, 5212, -6996), (-148, 135, 28)]
[(-14200, 5212, -6996), (-148, 135, 28)]
[(-14210, 5192, -6978), (-183, 164, 21)]
[(-14210, 5192, -6978), (-183, 164, 21)]
[(-14210, 5192, -6978), (-183, 164, 21)]
[(-14210, 5192, -6978), (-183, 164, 21)]
[(-14210, 5192, -6978), (-183, 164, 21)]
[(-14195, 5224, -7004), (-443, 389, -90)]
[(-14195, 5224, -7004), (-443, 389, -90)]
[(-14195, 5224, -7004), (-443, 389, -90)]
[(-14195, 5224, -7004), (-443, 389, -90)]
[(-14195, 5224, -7004), (-443, 389, -90)]
[(-14163, 5249, -7048), (-668, 758, -115)]
[(-14163, 5249, -7048), (-668, 758, -115)]
[(-14163, 5249, -7048), (-668, 758, -115)]
[(-14163, 5249, -7048), (-668, 758, -115)]
[(-14163, 5249, -7048), (-668, 758, -115)]
[(-14163, 5249, -7048), (-668, 758, -115)]
[(-14140, 5263, -7084), (-642, 674, -132)]
[(-14140, 5263, -7084), (-642, 674, -132)]
[(-14140, 5263, -7084), (-642, 674, -132)]
[(-14140, 5263, -7084), (-642, 674, -132)]
[(-14140, 5263, -7084), (-642, 674, -132)]
[(-14140, 5263, -7084), (-642, 674, -132)]
[(-14140, 5263, -7084), (-642, 674, -132)]
[(-14190, 5257, -6971), (27, -11, -5)]
[(-14190, 5257, -6971), (27, -11, -5)]
[(-14190, 5257, -6971), (27, -11, -5)]
[(-14190, 5257, -6971), (27, -11, -5)]
[(-14190, 5257, -6971), (27, -11, -5)]
[(-14136, 5204, -7012), (506, -276, 264)]
[(-14136, 5204, -7012), (506, -276, 264)]
[(-14136, 5204, -7012), (506, -276, 264)]
[(-14136, 5204, -7012), (506, -276, 264)]
[(-14136, 5204, -7012), (506, -276, 264)]
[(-14136, 5204, -7012), (506, -276, 264)]
[(-14167, 5221, -7006), (433, -175, 261)]
[(-14167, 5221, -7006), (433, -175, 261)]
[(-14167, 5221, -7006), (433, -175, 261)]
[(-14167, 5221, -7006), (433, -175, 261)]
[(-14167, 5221, -7006), (433, -175, 261)]
[(-14167, 5221, -7006), (433, -175, 261)]
[(-14167, 5221, -7006), (433, -175, 261)]
[(-14144, 5228, -7029), (240, -23, 177)]
[(-14144, 5228, -7029), (240, -23, 177)]
[(-14144, 5228, -7029), (240, -23, 177)]
[(-14144, 5228, -7029), (240, -23, 177)]
[(-14144, 5228, -7029), (240, -23, 177)]
[(-14144, 5228, -7029), (240, -23, 177)]
[(-14165, 5211, -7048), (218, 43, 97)]
[(-14165, 5211, -7048), (218, 43, 97)]
[(-14165, 5211, -7048), (218, 43, 97)]
[(-14165, 5211, -7048), (218, 43, 97)]
[(-14184, 5206, -7049), (157, 86, 76)]
[(-14184, 5206, -7049), (157, 86, 76)]
[(-14184, 5206, -7049), (157, 86, 76)]
[(-14184, 5206, -7049), (157, 86, 76)]
[(-14184, 5206, -7049), (157, 86, 76)]
[(-14184, 5206, -7049), (157, 86, 76)]
[(-14184, 5206, -7049), (157, 86, 76)]
[(-14174, 5214, -7054), (100, 113, 74)]
[(-14174, 5214, -7054), (100, 113, 74)]
[(-14174, 5214, -7054), (100, 113, 74)]
[(-14174, 5214, -7054), (100, 113, 74)]
[(-14174, 5214, -7054), (100, 113, 74)]
[(-14174, 5214, -7054), (100, 113, 74)]
[(-14175, 5203, -7030), (102, 109, 78)]
[(-14175, 5203, -7030), (102, 109, 78)]
[(-14175, 5203, -7030), (102, 109, 78)]
[(-14175, 5203, -7030), (102, 109, 78)]
[(-14175, 5203, -7030), (102, 109, 78)]
[(-14166, 5188, -7041), (48, 113, 56)]
[(-14166, 5188, -7041), (48, 113, 56)]
[(-14166, 5188, -7041), (48, 113, 56)]
[(-14166, 5188, -7041), (48, 113, 56)]
[(-14166, 5188, -7041), (48, 113, 56)]
