[(-14161, 5379, -6986), (-68, 131, -11)]
[(-14159, 5389, -6984), (-60, 148, 0)]
[(-14180, 5396, -6982), (-82, 155, 12)]
[(-14180, 5396, -6982), (-82, 155, 12)]
[(-14180, 5396, -6982), (-82, 155, 12)]
[(-14180, 5396, -6982), (-82, 155, 12)]
[(-14180, 5396, -6982), (-82, 155, 12)]
[(-14151, 5464, -7012), (-489, 882, -238)]
[(-14151, 5464, -7012), (-489, 882, -238)]
[(-14151, 5464, -7012), (-489, 882, -238)]
[(-14151, 5464, -7012), (-489, 882, -238)]
[(-14151, 5464, -7012), (-489, 882, -238)]
[(-14151, 5464, -7012), (-489, 882, -238)]
[(-14151, 5464, -7012), (-489, 882, -238)]
[(-14149, 5410, -7092), (-797, 940, -172)]
[(-14149, 5410, -7092), (-797, 940, -172)]
[(-14149, 5410, -7092), (-797, 940, -172)]
[(-14149, 5410, -7092), (-797, 940, -172)]
[(-14149, 5410, -7092), (-797, 940, -172)]
[(-14149, 5410, -7092), (-797, 940, -172)]
[(-14112, 5389, -7176), (-491, 658, -37)]
[(-14112, 5389, -7176), (-491, 658, -37)]
[(-14112, 5389, -7176), (-491, 658, -37)]
[(-14112, 5389, -7176), (-491, 658, -37)]
[(-14112, 5389, -7176), (-491, 658, -37)]
[(-14075, 5492, -7225), (-159, 382, 55)]
[(-14075, 5492, -7225), (-159, 382, 55)]
[(-14075, 5492, -7225), (-159, 382, 55)]
[(-14075, 5492, -7225), (-159, 382, 55)]
[(-14075, 5492, -7225), (-159, 382, 55)]
[(-14075, 5492, -7225), (-159, 382, 55)]
[(-14080, 5493, -7190), (2, 239, 122)]
[(-14080, 5493, -7190), (2, 239, 122)]
[(-14080, 5493, -7190), (2, 239, 122)]
[(-14080, 5493, -7190), (2, 239, 122)]
[(-14080, 5493, -7190), (2, 239, 122)]
[(-14080, 5493, -7190), (2, 239, 122)]
[(-14080, 5493, -7190), (2, 239, 122)]
[(-14066, 5498, -7156), (17, 319, 119)]
[(-14066, 5498, -7156), (17, 319, 119)]
[(-14066, 5498, -7156), (17, 319, 119)]
[(-14066, 5498, -7156), (17, 319, 119)]
[(-14066, 5498, -7156), (17, 319, 119)]
[(-14088, 5510, -7135), (-16, 305, 71)]
[(-14088, 5510, -7135), (-16, 305, 71)]
[(-14088, 5510, -7135), (-16, 305, 71)]
[(-14088, 5510, -7135), (-16, 305, 71)]
[(-14088, 5510, -7135), (-16, 305, 71)]
[(-14049, 5552, -7116), (-62, 242, 85)]
[(-14049, 5552, -7116), (-62, 242, 85)]
[(-14049, 5552, -7116), (-62, 242, 85)]
[(-14049, 5552, -7116), (-62, 242, 85)]
[(-14049, 5552, -7116), (-62, 242, 85)]
[(-14049, 5552, -7116), (-62, 242, 85)]
[(-14049, 5552, -7116), (-62, 242, 85)]
[(-14080, 5519, -7092), (-108, 186, 14)]
[(-14080, 5519, -7092), (-108, 186, 14)]
[(-14080, 5519, -7092), (-108, 186, 14)]
[(-14080, 5519, -7092), (-108, 186, 14)]
[(-14080, 5519, -7092), (-108, 186, 14)]
[(-14084, 5475, -7093), (-30, 164, -20)]
[(-14084, 5475, -7093), (-30, 164, -20)]
[(-14084, 5475, -7093), (-30, 164, -20)]
[(-14084, 5475, -7093), (-30, 164, -20)]
[(-14084, 5475, -7093), (-30, 164, -20)]
[(-14084, 5475, -7093), (-30, 164, -20)]
[(-14059, 5488, -7078), (-109, 181, 38)]
[(-14059, 5488, -7078), (-109, 181, 38)]
[(-14059, 5488, -7078), (-109, 181, 38)]
[(-14059, 5488, -7078), (-109, 181, 38)]
[(-14059, 5488, -7078), (-109, 181, 38)]
[(-14059, 5488, -7078), (-109, 181, 38)]
