accX,accY,accZ,gyrX,gyrY,gyrZ
-15397,2004,-5573,-214,231,9
-15398,1993,-5633,-142,230,-17
-15398,1993,-5633,-142,230,-17
-15398,1993,-5633,-142,230,-17
-15398,1993,-5633,-142,230,-17
-15391,1984,-5645,-137,237,-10
-15391,1984,-5645,-137,237,-10
-15391,1984,-5645,-137,237,-10
-15391,1984,-5645,-137,237,-10
-15391,1984,-5645,-137,237,-10
-15391,1984,-5645,-137,237,-10
-15391,1984,-5645,-137,237,-10
-15362,1964,-5679,-135,204,-22
-15362,1964,-5679,-135,204,-22
-15362,1964,-5679,-135,204,-22
-15362,1964,-5679,-135,204,-22
-15362,1964,-5679,-135,204,-22
-15362,1964,-5679,-135,204,-22
-15336,1986,-5682,-155,201,-2
-15336,1986,-5682,-155,201,-2
-15336,1986,-5682,-155,201,-2
-15336,1986,-5682,-155,201,-2
-15336,1986,-5682,-155,201,-2
-15362,1993,-5664,-176,191,9
-15362,1993,-5664,-176,191,9
-15362,1993,-5664,-176,191,9
-15362,1993,-5664,-176,191,9
-15362,1993,-5664,-176,191,9
-15362,1993,-5664,-176,191,9
-15377,1989,-5637,-121,207,19
-15377,1989,-5637,-121,207,19
-15377,1989,-5637,-121,207,19
-15377,1989,-5637,-121,207,19
-15377,1989,-5637,-121,207,19
-15377,1989,-5637,-121,207,19
-15377,1989,-5637,-121,207,19
-15382,1996,-5620,-121,226,34
-15382,1996,-5620,-121,226,34
-15382,1996,-5620,-121,226,34
-15382,1996,-5620,-121,226,34
-15382,1996,-5620,-121,226,34
-15384,2001,-5620,-106,231,30
-15384,2001,-5620,-106,231,30
-15384,2001,-5620,-106,231,30
-15384,2001,-5620,-106,231,30
-15384,2001,-5620,-106,231,30
-15384,2001,-5620,-106,231,30
-15372,1984,-5629,-107,245,35
-15372,1984,-5629,-107,245,35
-15372,1984,-5629,-107,245,35
-15372,1984,-5629,-107,245,35
-15372,1984,-5629,-107,245,35
-15372,1984,-5629,-107,245,35
-15372,1984,-5629,-107,245,35
-15368,2004,-5641,-130,259,54
-15368,2004,-5641,-130,259,54
-15368,2004,-5641,-130,259,54
-15368,2004,-5641,-130,259,54
-15368,2004,-5641,-130,259,54
-15352,1988,-5649,-143,261,59
-15352,1988,-5649,-143,261,59
-15352,1988,-5649,-143,261,59
-15352,1988,-5649,-143,261,59
-15352,1988,-5649,-143,261,59
-15352,1988,-5649,-143,261,59
-15363,1994,-5674,-145,204,66
-15363,1994,-5674,-145,204,66
-15363,1994,-5674,-145,204,66
-15363,1994,-5674,-145,204,66
-15363,1994,-5674,-145,204,66
-15363,1994,-5674,-145,204,66
-15363,1994,-5674,-145,204,66
-15380,2010,-5673,-178,167,71
-15380,2010,-5673,-178,167,71
-15380,2010,-5673,-178,167,71
-15380,2010,-5673,-178,167,71
-15380,2010,-5673,-178,167,71
-15384,2036,-5622,-195,147,67
-15384,2036,-5622,-195,147,67
-15384,2036,-5622,-195,147,67
-15384,2036,-5622,-195,147,67
-15384,2036,-5622,-195,147,67
-15384,2036,-5622,-195,147,67
-15392,2046,-5624,-161,161,74
-15392,2046,-5624,-161,161,74
-15392,2046,-5624,-161,161,74
-15392,2046,-5624,-161,161,74
-15392,2046,-5624,-161,161,74
-15392,2046,-5624,-161,161,74
-15386,2040,-5635,-96,181,63
-15386,2040,-5635,-96,181,63
-15386,2040,-5635,-96,181,63
-15386,2040,-5635,-96,181,63
-15386,2040,-5635,-96,181,63
-15361,2081,-5668,-96,196,27
-15361,2081,-5668,-96,196,27
-15361,2081,-5668,-96,196,27
-15361,2081,-5668,-96,196,27
-15361,2081,-5668,-96,196,27
-15361,2081,-5668,-96,196,27
-15393,2081,-5686,-145,190,1
-15393,2081,-5686,-145,190,1
-15393,2081,-5686,-145,190,1
-15393,2081,-5686,-145,190,1
-15393,2081,-5686,-145,190,1
-15393,2081,-5686,-145,190,1
-15393,2081,-5686,-145,190,1
-15384,2074,-5687,-176,176,-17
-15384,2074,-5687,-176,176,-17
-15384,2074,-5687,-176,176,-17
