accX,accY,accZ,gyrX,gyrY,gyrZ
-15380,1680,-5848,-76,249,23
-15378,1667,-5864,-45,249,1
-15378,1667,-5864,-45,249,1
-15378,1667,-5864,-45,249,1
-15378,1667,-5864,-45,249,1
-15378,1667,-5864,-45,249,1
-15378,1667,-5864,-45,249,1
-15378,1667,-5864,-45,249,1
-15382,1648,-5850,-25,166,20
-15382,1648,-5850,-25,166,20
-15382,1648,-5850,-25,166,20
-15382,1648,-5850,-25,166,20
-15382,1648,-5850,-25,166,20
-15363,1644,-5821,-82,173,10
-15363,1644,-5821,-82,173,10
-15363,1644,-5821,-82,173,10
-15363,1644,-5821,-82,173,10
-15363,1644,-5821,-82,173,10
-15372,1632,-5816,-107,175,5
-15372,1632,-5816,-107,175,5
-15372,1632,-5816,-107,175,5
-15372,1632,-5816,-107,175,5
-15372,1632,-5816,-107,175,5
-15372,1632,-5816,-107,175,5
-15372,1632,-5816,-107,175,5
-15372,1632,-5816,-107,175,5
-15360,1606,-5831,-96,176,13
-15360,1606,-5831,-96,176,13
-15360,1606,-5831,-96,176,13
-15360,1606,-5831,-96,176,13
-15360,1606,-5831,-96,176,13
-15351,1614,-5840,-117,202,9
-15351,1614,-5840,-117,202,9
-15351,1614,-5840,-117,202,9
-15351,1614,-5840,-117,202,9
-15351,1614,-5840,-117,202,9
-15351,1614,-5840,-117,202,9
-15346,1609,-5830,-108,205,8
-15346,1609,-5830,-108,205,8
-15346,1609,-5830,-108,205,8
-15346,1609,-5830,-108,205,8
-15346,1609,-5830,-108,205,8
-15346,1609,-5830,-108,205,8
-15346,1609,-5830,-108,205,8
-15364,1635,-5836,-97,211,9
-15364,1635,-5836,-97,211,9
-15364,1635,-5836,-97,211,9
-15364,1635,-5836,-97,211,9
-15364,1635,-5836,-97,211,9
-15336,1609,-5870,-52,191,23
-15336,1609,-5870,-52,191,23
-15336,1609,-5870,-52,191,23
-15336,1609,-5870,-52,191,23
-15336,1609,-5870,-52,191,23
-15336,1609,-5870,-52,191,23
-15336,1609,-5870,-52,191,23
-15379,1592,-5909,13,88,54
-15379,1592,-5909,13,88,54
-15379,1592,-5909,13,88,54
-15379,1592,-5909,13,88,54
-15380,1627,-5877,-38,83,80
-15380,1627,-5877,-38,83,80
-15380,1627,-5877,-38,83,80
-15380,1627,-5877,-38,83,80
-15380,1627,-5877,-38,83,80
-15380,1627,-5877,-38,83,80
-15380,1627,-5877,-38,83,80
-15380,1627,-5877,-38,83,80
-15380,1627,-5877,-38,83,80
-15384,1663,-5832,-108,112,87
-15384,1663,-5832,-108,112,87
-15384,1663,-5832,-108,112,87
-15384,1663,-5832,-108,112,87
-15368,1677,-5827,-104,144,113
-15368,1677,-5827,-104,144,113
-15368,1677,-5827,-104,144,113
-15349,1726,-5821,-133,141,118
-15349,1726,-5821,-133,141,118
-15349,1726,-5821,-133,141,118
-15349,1726,-5821,-133,141,118
-15349,1726,-5821,-133,141,118
-15349,1726,-5821,-133,141,118
-15349,1726,-5821,-133,141,118
-15362,1736,-5786,-116,123,99
-15362,1736,-5786,-116,123,99
-15362,1736,-5786,-116,123,99
-15362,1736,-5786,-116,123,99
-15362,1736,-5786,-116,123,99
-15359,1731,-5806,-111,137,72
-15359,1731,-5806,-111,137,72
-15359,1731,-5806,-111,137,72
-15359,1731,-5806,-111,137,72
-15359,1731,-5806,-111,137,72
-15359,1731,-5806,-111,137,72
-15350,1752,-5804,-110,181,49
-15350,1752,-5804,-110,181,49
-15350,1752,-5804,-110,181,49
-15350,1752,-5804,-110,181,49
