[(-14011, 5590, -7052), (-160, 299, -1)]
[(-14090, 5623, -7148), (203, -96, 116)]
[(-14114, 5610, -7075), (237, -77, 241)]
[(-14114, 5610, -7075), (237, -77, 241)]
[(-14114, 5610, -7075), (237, -77, 241)]
[(-14114, 5610, -7075), (237, -77, 241)]
[(-14114, 5610, -7075), (237, -77, 241)]
[(-14114, 5610, -7075), (237, -77, 241)]
[(-14085, 5624, -7040), (60, 94, 394)]
[(-14085, 5624, -7040), (60, 94, 394)]
[(-14085, 5624, -7040), (60, 94, 394)]
[(-14085, 5624, -7040), (60, 94, 394)]
[(-14085, 5624, -7040), (60, 94, 394)]
[(-14040, 5722, -7007), (-47, 218, 513)]
[(-14040, 5722, -7007), (-47, 218, 513)]
[(-14040, 5722, -7007), (-47, 218, 513)]
[(-14040, 5722, -7007), (-47, 218, 513)]
[(-14040, 5722, -7007), (-47, 218, 513)]
[(-14040, 5722, -7007), (-47, 218, 513)]
[(-14040, 5722, -7007), (-47, 218, 513)]
[(-13955, 5848, -7021), (-17, 265, 512)]
[(-13955, 5848, -7021), (-17, 265, 512)]
[(-13955, 5848, -7021), (-17, 265, 512)]
[(-13955, 5848, -7021), (-17, 265, 512)]
[(-13955, 5848, -7021), (-17, 265, 512)]
[(-13955, 5848, -7021), (-17, 265, 512)]
[(-13882, 5979, -7072), (-9, 330, 327)]
[(-13882, 5979, -7072), (-9, 330, 327)]
[(-13882, 5979, -7072), (-9, 330, 327)]
[(-13882, 5979, -7072), (-9, 330, 327)]
[(-13882, 5979, -7072), (-9, 330, 327)]
[(-13870, 6022, -7114), (-86, 385, 12)]
[(-13870, 6022, -7114), (-86, 385, 12)]
[(-13870, 6022, -7114), (-86, 385, 12)]
[(-13870, 6022, -7114), (-86, 385, 12)]
[(-13870, 6022, -7114), (-86, 385, 12)]
[(-13870, 6022, -7114), (-86, 385, 12)]
[(-13870, 6022, -7114), (-86, 385, 12)]
[(-13870, 6022, -7114), (-86, 385, 12)]
[(-13872, 6048, -7100), (-286, 238, -214)]
[(-13872, 6048, -7100), (-286, 238, -214)]
[(-13872, 6048, -7100), (-286, 238, -214)]
[(-13872, 6048, -7100), (-286, 238, -214)]
[(-13922, 5946, -7041), (-464, 241, -433)]
[(-13922, 5946, -7041), (-464, 241, -433)]
[(-13922, 5946, -7041), (-464, 241, -433)]
[(-13922, 5946, -7041), (-464, 241, -433)]
[(-13922, 5946, -7041), (-464, 241, -433)]
[(-14009, 5784, -7011), (-214, 215, -510)]
[(-14009, 5784, -7011), (-214, 215, -510)]
[(-14009, 5784, -7011), (-214, 215, -510)]
[(-14009, 5784, -7011), (-214, 215, -510)]
[(-14009, 5784, -7011), (-214, 215, -510)]
[(-14009, 5784, -7011), (-214, 215, -510)]
[(-14009, 5784, -7011), (-214, 215, -510)]
[(-14040, 5734, -6978), (-153, 237, -459)]
