[(-14170, 5403, -6954), (-143, 283, -6)]
[(-14164, 5400, -6961), (-142, 292, -17)]
[(-14164, 5400, -6961), (-142, 292, -17)]
[(-14185, 5406, -6927), (-151, 226, 48)]
[(-14185, 5406, -6927), (-151, 226, 48)]
[(-14185, 5406, -6927), (-151, 226, 48)]
[(-14179, 5390, -6924), (-121, 232, 9)]
[(-14179, 5390, -6924), (-121, 232, 9)]
[(-14179, 5390, -6924), (-121, 232, 9)]
[(-14179, 5390, -6924), (-121, 232, 9)]
[(-14179, 5390, -6924), (-121, 232, 9)]
[(-14179, 5390, -6924), (-121, 232, 9)]
[(-14179, 5390, -6924), (-121, 232, 9)]
[(-14179, 5390, -6924), (-121, 232, 9)]
[(-14179, 5390, -6924), (-121, 232, 9)]
[(-14189, 5379, -6937), (-135, 253, 1)]
[(-14189, 5379, -6937), (-135, 253, 1)]
[(-14189, 5379, -6937), (-135, 253, 1)]
[(-14189, 5379, -6937), (-135, 253, 1)]
[(-14208, 5358, -6928), (-158, 299, -20)]
[(-14208, 5358, -6928), (-158, 299, -20)]
[(-14208, 5358, -6928), (-158, 299, -20)]
[(-14208, 5358, -6928), (-158, 299, -20)]
[(-14208, 5358, -6928), (-158, 299, -20)]
[(-14208, 5352, -6904), (-191, 330, -33)]
[(-14208, 5352, -6904), (-191, 330, -33)]
[(-14208, 5352, -6904), (-191, 330, -33)]
[(-14208, 5352, -6904), (-191, 330, -33)]
[(-14208, 5352, -6904), (-191, 330, -33)]
[(-14208, 5352, -6904), (-191, 330, -33)]
[(-14208, 5352, -6904), (-191, 330, -33)]
[(-14178, 5394, -6919), (-264, 510, -82)]
[(-14178, 5394, -6919), (-264, 510, -82)]
[(-14178, 5394, -6919), (-264, 510, -82)]
[(-14178, 5394, -6919), (-264, 510, -82)]
[(-14178, 5394, -6919), (-264, 510, -82)]
[(-14178, 5394, -6919), (-264, 510, -82)]
[(-14179, 5384, -7001), (-464, 758, -151)]
[(-14179, 5384, -7001), (-464, 758, -151)]
[(-14179, 5384, -7001), (-464, 758, -151)]
[(-14179, 5384, -7001), (-464, 758, -151)]
[(-14179, 5384, -7001), (-464, 758, -151)]
[(-14152, 5372, -7039), (-553, 765, -139)]
[(-14152, 5372, -7039), (-553, 765, -139)]
[(-14152, 5372, -7039), (-553, 765, -139)]
[(-14152, 5372, -7039), (-553, 765, -139)]
[(-14152, 5372, -7039), (-553, 765, -139)]
[(-14152, 5372, -7039), (-553, 765, -139)]
[(-14152, 5372, -7039), (-553, 765, -139)]
[(-14136, 5372, -7096), (-408, 589, -134)]
[(-14136, 5372, -7096), (-408, 589, -134)]
[(-14136, 5372, -7096), (-408, 589, -134)]
[(-14136, 5372, -7096), (-408, 589, -134)]
[(-14136, 5372, -7096), (-408, 589, -134)]
[(-14136, 5372, -7096), (-408, 589, -134)]
[(-14110, 5372, -7123), (-376, 508, -119)]
[(-14110, 5372, -7123), (-376, 508, -119)]
[(-14110, 5372, -7123), (-376, 508, -119)]
[(-14110, 5372, -7123), (-376, 508, -119)]
[(-14110, 5372, -7123), (-376, 508, -119)]
[(-14124, 5360, -7145), (-284, 381, -43)]
[(-14124, 5360, -7145), (-284, 381, -43)]
[(-14124, 5360, -7145), (-284, 381, -43)]
[(-14124, 5360, -7145), (-284, 381, -43)]
[(-14124, 5360, -7145), (-284, 381, -43)]
[(-14124, 5360, -7145), (-284, 381, -43)]
[(-14124, 5360, -7145), (-284, 381, -43)]
[(-14132, 5337, -7126), (-130, 222, 14)]
[(-14132, 5337, -7126), (-130, 222, 14)]
[(-14132, 5337, -7126), (-130, 222, 14)]
[(-14132, 5337, -7126), (-130, 222, 14)]
[(-14132, 5337, -7126), (-130, 222, 14)]
[(-14132, 5337, -7126), (-130, 222, 14)]
[(-14141, 5305, -7081), (257, -111, 126)]
[(-14141, 5305, -7081), (257, -111, 126)]
[(-14141, 5305, -7081), (257, -111, 126)]
[(-14141, 5305, -7081), (257, -111, 126)]
[(-14141, 5305, -7081), (257, -111, 126)]
[(-14084, 5305, -7143), (-26, 138, 218)]
[(-14084, 5305, -7143), (-26, 138, 218)]
[(-14084, 5305, -7143), (-26, 138, 218)]
[(-14084, 5305, -7143), (-26, 138, 218)]
[(-14084, 5305, -7143), (-26, 138, 218)]
[(-14084, 5305, -7143), (-26, 138, 218)]
[(-14084, 5305, -7143), (-26, 138, 218)]
[(-14095, 5344, -7048), (-18, 51, 342)]
[(-14095, 5344, -7048), (-18, 51, 342)]
[(-14095, 5344, -7048), (-18, 51, 342)]
[(-14095, 5344, -7048), (-18, 51, 342)]
[(-14095, 5344, -7048), (-18, 51, 342)]
[(-14095, 5344, -7048), (-18, 51, 342)]
[(-14075, 5448, -7047), (-1, 168, 465)]
[(-14075, 5448, -7047), (-1, 168, 465)]
[(-14075, 5448, -7047), (-1, 168, 465)]
[(-14075, 5448, -7047), (-1, 168, 465)]
[(-14075, 5448, -7047), (-1, 168, 465)]
[(-14033, 5596, -7036), (-35, 265, 418)]
[(-14033, 5596, -7036), (-35, 265, 418)]
[(-14033, 5596, -7036), (-35, 265, 418)]
[(-14033, 5596, -7036), (-35, 265, 418)]
[(-14033, 5596, -7036), (-35, 265, 418)]
[(-14033, 5596, -7036), (-35, 265, 418)]
[(-14033, 5596, -7036), (-35, 265, 418)]
[(-13984, 5703, -7048), (-18, 275, 316)]
[(-13984, 5703, -7048), (-18, 275, 316)]
[(-13984, 5703, -7048), (-18, 275, 316)]
[(-13984, 5703, -7048), (-18, 275, 316)]
[(-13984, 5703, -7048), (-18, 275, 316)]
[(-13984, 5703, -7048), (-18, 275, 316)]
[(-13984, 5691, -7151), (-58, 384, 34)]
[(-13984, 5691, -7151), (-58, 384, 34)]
[(-13984, 5691, -7151), (-58, 384, 34)]
[(-13984, 5691, -7151), (-58, 384, 34)]
[(-13984, 5691, -7151), (-58, 384, 34)]
[(-13984, 5696, -7203), (-115, 302, -166)]
[(-13984, 5696, -7203), (-115, 302, -166)]
[(-13984, 5696, -7203), (-115, 302, -166)]
[(-13984, 5696, -7203), (-115, 302, -166)]
[(-13984, 5696, -7203), (-115, 302, -166)]
[(-13984, 5696, -7203), (-115, 302, -166)]
[(-14051, 5601, -7145), (-540, 224, -273)]
[(-14051, 5601, -7145), (-540, 224, -273)]
[(-14051, 5601, -7145), (-540, 224, -273)]
[(-14051, 5601, -7145), (-540, 224, -273)]
[(-14051, 5601, -7145), (-540, 224, -273)]
[(-14051, 5601, -7145), (-540, 224, -273)]
[(-14104, 5482, -7094), (-361, 213, -324)]
[(-14104, 5482, -7094), (-361, 213, -324)]
[(-14104, 5482, -7094), (-361, 213, -324)]
[(-14104, 5482, -7094), (-361, 213, -324)]
[(-14104, 5482, -7094), (-361, 213, -324)]
[(-14158, 5481, -7048), (-213, 290, -226)]
[(-14158, 5481, -7048), (-213, 290, -226)]
[(-14158, 5481, -7048), (-213, 290, -226)]
[(-14158, 5481, -7048), (-213, 290, -226)]
[(-14158, 5481, -7048), (-213, 290, -226)]
[(-14158, 5481, -7048), (-213, 290, -226)]
[(-14175, 5436, -7014), (-288, 294, -167)]
[(-14175, 5436, -7014), (-288, 294, -167)]
[(-14175, 5436, -7014), (-288, 294, -167)]
[(-14175, 5436, -7014), (-288, 294, -167)]
