[(-14096, 5687, -6866), (-138, 275, -39)]
[(-14097, 5663, -6840), (-141, 272, -23)]
[(-14097, 5663, -6840), (-141, 272, -23)]
[(-14101, 5669, -6823), (-138, 285, -18)]
[(-14101, 5669, -6823), (-138, 285, -18)]
[(-14101, 5669, -6823), (-138, 285, -18)]
[(-14101, 5669, -6823), (-138, 285, -18)]
[(-14101, 5669, -6823), (-138, 285, -18)]
[(-14135, 5665, -6826), (-156, 291, -27)]
[(-14135, 5665, -6826), (-156, 291, -27)]
[(-14135, 5665, -6826), (-156, 291, -27)]
[(-14135, 5665, -6826), (-156, 291, -27)]
[(-14135, 5665, -6826), (-156, 291, -27)]
[(-14135, 5665, -6826), (-156, 291, -27)]
[(-14135, 5665, -6826), (-156, 291, -27)]
[(-14158, 5651, -6862), (-159, 293, -30)]
[(-14158, 5651, -6862), (-159, 293, -30)]
[(-14158, 5651, -6862), (-159, 293, -30)]
[(-14158, 5651, -6862), (-159, 293, -30)]
[(-14158, 5651, -6862), (-159, 293, -30)]
[(-14158, 5651, -6862), (-159, 293, -30)]
[(-14156, 5680, -6830), (-187, 274, 9)]
[(-14156, 5680, -6830), (-187, 274, 9)]
[(-14156, 5680, -6830), (-187, 274, 9)]
[(-14156, 5680, -6830), (-187, 274, 9)]
[(-14156, 5680, -6830), (-187, 274, 9)]
[(-14154, 5674, -6796), (-187, 392, -52)]
[(-14154, 5674, -6796), (-187, 392, -52)]
[(-14154, 5674, -6796), (-187, 392, -52)]
[(-14154, 5674, -6796), (-187, 392, -52)]
[(-14154, 5674, -6796), (-187, 392, -52)]
[(-14154, 5674, -6796), (-187, 392, -52)]
[(-14154, 5674, -6796), (-187, 392, -52)]
[(-14144, 5699, -6796), (-161, 352, -37)]
[(-14144, 5699, -6796), (-161, 352, -37)]
[(-14144, 5699, -6796), (-161, 352, -37)]
[(-14144, 5699, -6796), (-161, 352, -37)]
[(-14144, 5699, -6796), (-161, 352, -37)]
[(-14144, 5699, -6796), (-161, 352, -37)]
[(-14126, 5664, -6837), (-246, 367, -30)]
[(-14126, 5664, -6837), (-246, 367, -30)]
[(-14126, 5664, -6837), (-246, 367, -30)]
[(-14126, 5664, -6837), (-246, 367, -30)]
[(-14126, 5664, -6837), (-246, 367, -30)]
[(-14137, 5684, -6859), (-443, 740, -68)]
[(-14137, 5684, -6859), (-443, 740, -68)]
[(-14137, 5684, -6859), (-443, 740, -68)]
[(-14137, 5684, -6859), (-443, 740, -68)]
[(-14137, 5684, -6859), (-443, 740, -68)]
[(-14137, 5684, -6859), (-443, 740, -68)]
[(-14137, 5684, -6859), (-443, 740, -68)]
[(-14105, 5667, -6956), (-560, 837, -28)]
[(-14105, 5667, -6956), (-560, 837, -28)]
[(-14105, 5667, -6956), (-560, 837, -28)]
[(-14105, 5667, -6956), (-560, 837, -28)]
[(-14105, 5667, -6956), (-560, 837, -28)]
[(-14105, 5667, -6956), (-560, 837, -28)]
[(-14071, 5673, -6963), (-467, 670, -130)]
[(-14071, 5673, -6963), (-467, 670, -130)]
[(-14071, 5673, -6963), (-467, 670, -130)]
[(-14071, 5673, -6963), (-467, 670, -130)]
[(-14071, 5673, -6963), (-467, 670, -130)]
[(-14060, 5653, -7019), (-415, 524, -136)]
[(-14060, 5653, -7019), (-415, 524, -136)]
[(-14060, 5653, -7019), (-415, 524, -136)]
[(-14060, 5653, -7019), (-415, 524, -136)]
[(-14060, 5653, -7019), (-415, 524, -136)]
[(-14060, 5653, -7019), (-415, 524, -136)]
[(-14060, 5653, -7019), (-415, 524, -136)]
[(-14073, 5585, -7009), (-181, 154, -38)]
[(-14073, 5585, -7009), (-181, 154, -38)]
[(-14073, 5585, -7009), (-181, 154, -38)]
[(-14073, 5585, -7009), (-181, 154, -38)]
[(-14073, 5585, -7009), (-181, 154, -38)]
[(-14073, 5585, -7009), (-181, 154, -38)]
[(-14129, 5630, -7009), (223, -294, 121)]
[(-14129, 5630, -7009), (223, -294, 121)]
[(-14129, 5630, -7009), (223, -294, 121)]
[(-14129, 5630, -7009), (223, -294, 121)]
[(-14129, 5630, -7009), (223, -294, 121)]
[(-14127, 5653, -6948), (73, -128, 387)]
[(-14127, 5653, -6948), (73, -128, 387)]
[(-14127, 5653, -6948), (73, -128, 387)]
[(-14127, 5653, -6948), (73, -128, 387)]
[(-14127, 5653, -6948), (73, -128, 387)]
[(-14098, 5792, -6920), (45, 83, 735)]
[(-14098, 5792, -6920), (45, 83, 735)]
[(-14098, 5792, -6920), (45, 83, 735)]
[(-14098, 5792, -6920), (45, 83, 735)]
[(-14098, 5792, -6920), (45, 83, 735)]
[(-14098, 5792, -6920), (45, 83, 735)]
[(-14098, 5792, -6920), (45, 83, 735)]
[(-14098, 5792, -6920), (45, 83, 735)]
[(-14040, 5957, -6875), (-10, 198, 973)]
[(-14040, 5957, -6875), (-10, 198, 973)]
[(-14040, 5957, -6875), (-10, 198, 973)]
[(-14040, 5957, -6875), (-10, 198, 973)]
[(-14040, 5957, -6875), (-10, 198, 973)]
[(-13922, 6203, -6867), (-73, 348, 1007)]
[(-13922, 6203, -6867), (-73, 348, 1007)]
[(-13922, 6203, -6867), (-73, 348, 1007)]
[(-13922, 6203, -6867), (-73, 348, 1007)]
[(-13922, 6203, -6867), (-73, 348, 1007)]
[(-13922, 6203, -6867), (-73, 348, 1007)]
[(-13922, 6203, -6867), (-73, 348, 1007)]
[(-13778, 6440, -6913), (-13, 378, 786)]
[(-13778, 6440, -6913), (-13, 378, 786)]
[(-13778, 6440, -6913), (-13, 378, 786)]
[(-13778, 6440, -6913), (-13, 378, 786)]
[(-13778, 6440, -6913), (-13, 378, 786)]
[(-13778, 6440, -6913), (-13, 378, 786)]
[(-13702, 6556, -6953), (90, 313, 316)]
[(-13702, 6556, -6953), (90, 313, 316)]
[(-13702, 6556, -6953), (90, 313, 316)]
[(-13702, 6556, -6953), (90, 313, 316)]
[(-13702, 6556, -6953), (90, 313, 316)]
[(-13702, 6556, -6953), (90, 313, 316)]
[(-13735, 6636, -6911), (59, -82, -223)]
[(-13735, 6636, -6911), (59, -82, -223)]
[(-13735, 6636, -6911), (59, -82, -223)]
[(-13762, 6402, -6824), (-148, -80, -648)]
[(-13762, 6402, -6824), (-148, -80, -648)]
[(-13762, 6402, -6824), (-148, -80, -648)]
[(-13762, 6402, -6824), (-148, -80, -648)]
[(-13762, 6402, -6824), (-148, -80, -648)]
[(-13762, 6402, -6824), (-148, -80, -648)]
[(-13762, 6402, -6824), (-148, -80, -648)]
[(-13762, 6402, -6824), (-148, -80, -648)]
[(-13762, 6402, -6824), (-148, -80, -648)]
[(-13905, 6168, -6797), (-12, -10, -812)]
[(-13905, 6168, -6797), (-12, -10, -812)]
