[(-15281, 5094, -2265), (-269, 352, 4)]
[(-15282, 5076, -2240), (-277, 367, 0)]
[(-15302, 5070, -2262), (-274, 418, 4)]
[(-15302, 5070, -2262), (-274, 418, 4)]
[(-15302, 5070, -2262), (-274, 418, 4)]
[(-15302, 5070, -2262), (-274, 418, 4)]
[(-15302, 5070, -2262), (-274, 418, 4)]
[(-15288, 5044, -2257), (-228, 400, -2)]
[(-15288, 5044, -2257), (-228, 400, -2)]
[(-15288, 5044, -2257), (-228, 400, -2)]
[(-15288, 5044, -2257), (-228, 400, -2)]
[(-15288, 5044, -2257), (-228, 400, -2)]
[(-15288, 5044, -2257), (-228, 400, -2)]
[(-15290, 5065, -2248), (-168, 336, 66)]
[(-15290, 5065, -2248), (-168, 336, 66)]
[(-15290, 5065, -2248), (-168, 336, 66)]
[(-15290, 5065, -2248), (-168, 336, 66)]
[(-15290, 5065, -2248), (-168, 336, 66)]
[(-15290, 5065, -2248), (-168, 336, 66)]
[(-15290, 5065, -2248), (-168, 336, 66)]
[(-15290, 5065, -2248), (-168, 336, 66)]
[(-15290, 5065, -2248), (-168, 336, 66)]
[(-15280, 5084, -2220), (-132, 298, 71)]
[(-15280, 5084, -2220), (-132, 298, 71)]
[(-15280, 5084, -2220), (-132, 298, 71)]
[(-15321, 5076, -2214), (-37, 243, 53)]
[(-15321, 5076, -2214), (-37, 243, 53)]
[(-15321, 5076, -2214), (-37, 243, 53)]
[(-15321, 5076, -2214), (-37, 243, 53)]
[(-15321, 5076, -2214), (-37, 243, 53)]
[(-15321, 5076, -2214), (-37, 243, 53)]
[(-15328, 5077, -2190), (-78, 273, 50)]
[(-15328, 5077, -2190), (-78, 273, 50)]
[(-15328, 5077, -2190), (-78, 273, 50)]
[(-15328, 5077, -2190), (-78, 273, 50)]
[(-15328, 5077, -2190), (-78, 273, 50)]
[(-15328, 5077, -2190), (-78, 273, 50)]
[(-15328, 5077, -2190), (-78, 273, 50)]
[(-15312, 5048, -2208), (-183, 360, 51)]
[(-15312, 5048, -2208), (-183, 360, 51)]
