accX,accY,accZ,gyrX,gyrY,gyrZ
-14689,3924,-6780,52,132,92
-14700,3940,-6784,5,184,47
-14700,3940,-6784,5,184,47
-14700,3940,-6784,5,184,47
-14700,3940,-6784,5,184,47
-14700,3940,-6784,5,184,47
-14700,3940,-6784,5,184,47
-14748,3948,-6771,-102,125,17
-14748,3948,-6771,-102,125,17
-14748,3948,-6771,-102,125,17
-14748,3948,-6771,-102,125,17
-14748,3948,-6771,-102,125,17
-14748,3948,-6771,-102,125,17
-14769,3897,-6755,-350,52,85
-14769,3897,-6755,-350,52,85
-14769,3897,-6755,-350,52,85
-14769,3897,-6755,-350,52,85
-14769,3897,-6755,-350,52,85
-14743,3914,-6688,-420,117,39
-14743,3914,-6688,-420,117,39
-14743,3914,-6688,-420,117,39
-14743,3914,-6688,-420,117,39
-14743,3914,-6688,-420,117,39
-14743,3914,-6688,-420,117,39
-14743,3914,-6688,-420,117,39
-14743,3914,-6688,-420,117,39
-14690,4040,-6737,-110,583,38
-14690,4040,-6737,-110,583,38
-14690,4040,-6737,-110,583,38
-14690,4040,-6737,-110,583,38
-14690,4040,-6737,-110,583,38
-14687,4043,-6735,-150,460,101
-14687,4043,-6735,-150,460,101
-14687,4043,-6735,-150,460,101
-14687,4043,-6735,-150,460,101
-14687,4043,-6735,-150,460,101
-14687,4043,-6735,-150,460,101
-14687,4043,-6735,-150,460,101
-14680,4037,-6759,-121,406,74
-14680,4037,-6759,-121,406,74
-14680,4037,-6759,-121,406,74
-14680,4037,-6759,-121,406,74
-14680,4037,-6759,-121,406,74
-14680,4037,-6759,-121,406,74
-14676,4023,-6750,-95,346,86
-14676,4023,-6750,-95,346,86
-14676,4023,-6750,-95,346,86
-14676,4023,-6750,-95,346,86
-14676,4023,-6750,-95,346,86
-14666,4005,-6752,-108,331,51
-14666,4005,-6752,-108,331,51
-14666,4005,-6752,-108,331,51
-14674,3996,-6744,-97,312,29
-14674,3996,-6744,-97,312,29
-14674,3996,-6744,-97,312,29
-14674,3996,-6744,-97,312,29
-14674,3996,-6744,-97,312,29
-14674,3996,-6744,-97,312,29
-14691,3984,-6776,-97,277,21
-14691,3984,-6776,-97,277,21
-14691,3984,-6776,-97,277,21
-14691,3984,-6776,-97,277,21
-14691,3984,-6776,-97,277,21
-14691,3984,-6776,-97,277,21
-14691,3984,-6776,-97,277,21
-14700,3968,-6775,-77,256,24
-14700,3968,-6775,-77,256,24
-14700,3968,-6775,-77,256,24
-14700,3968,-6775,-77,256,24
-14700,3968,-6775,-77,256,24
-14689,3983,-6748,-84,268,27
-14689,3983,-6748,-84,268,27
-14689,3983,-6748,-84,268,27
-14689,3983,-6748,-84,268,27
-14689,3983,-6748,-84,268,27
