[(-15781, 1072, -4219), (-42, 187, 1)]
[(-15776, 1044, -4235), (-35, 207, 1)]
[(-15776, 1044, -4235), (-35, 207, 1)]
[(-15776, 1044, -4235), (-35, 207, 1)]
[(-15780, 1031, -4233), (-56, 207, 4)]
[(-15780, 1031, -4233), (-56, 207, 4)]
[(-15780, 1031, -4233), (-56, 207, 4)]
[(-15780, 1031, -4233), (-56, 207, 4)]
[(-15780, 1031, -4233), (-56, 207, 4)]
[(-15785, 1017, -4226), (-46, 204, 10)]
[(-15785, 1017, -4226), (-46, 204, 10)]
[(-15785, 1017, -4226), (-46, 204, 10)]
[(-15785, 1017, -4226), (-46, 204, 10)]
[(-15785, 1017, -4226), (-46, 204, 10)]
[(-15785, 1017, -4226), (-46, 204, 10)]
[(-15814, 1017, -4222), (120, 227, 8)]
[(-15814, 1017, -4222), (120, 227, 8)]
[(-15814, 1017, -4222), (120, 227, 8)]
[(-15814, 1017, -4222), (120, 227, 8)]
[(-15814, 1017, -4222), (120, 227, 8)]
[(-15807, 1000, -4254), (424, 49, -34)]
[(-15807, 1000, -4254), (424, 49, -34)]
[(-15807, 1000, -4254), (424, 49, -34)]
[(-15807, 1000, -4254), (424, 49, -34)]
[(-15807, 1000, -4254), (424, 49, -34)]
[(-15807, 1000, -4254), (424, 49, -34)]
[(-15807, 1000, -4254), (424, 49, -34)]
[(-15854, 946, -4204), (869, 115, 92)]
[(-15854, 946, -4204), (869, 115, 92)]
[(-15854, 946, -4204), (869, 115, 92)]
[(-15854, 946, -4204), (869, 115, 92)]
[(-15854, 946, -4204), (869, 115, 92)]
[(-15854, 946, -4204), (869, 115, 92)]
[(-15845, 892, -4224), (992, 326, 132)]
[(-15845, 892, -4224), (992, 326, 132)]
[(-15845, 892, -4224), (992, 326, 132)]
[(-15845, 892, -4224), (992, 326, 132)]
[(-15845, 892, -4224), (992, 326, 132)]
[(-15811, 904, -4280), (948, 478, 192)]
[(-15811, 904, -4280), (948, 478, 192)]
[(-15811, 904, -4280), (948, 478, 192)]
[(-15811, 904, -4280), (948, 478, 192)]
[(-15811, 904, -4280), (948, 478, 192)]
[(-15811, 904, -4280), (948, 478, 192)]
[(-15805, 916, -4360), (754, 706, 185)]
[(-15805, 916, -4360), (754, 706, 185)]
[(-15805, 916, -4360), (754, 706, 185)]
[(-15805, 916, -4360), (754, 706, 185)]
[(-15805, 916, -4360), (754, 706, 185)]
[(-15805, 916, -4360), (754, 706, 185)]
[(-15805, 916, -4360), (754, 706, 185)]
[(-15824, 950, -4462), (607, 652, 194)]
[(-15824, 950, -4462), (607, 652, 194)]
[(-15824, 950, -4462), (607, 652, 194)]
[(-15824, 950, -4462), (607, 652, 194)]
[(-15824, 950, -4462), (607, 652, 194)]
[(-15780, 1000, -4555), (429, 518, 140)]
[(-15780, 1000, -4555), (429, 518, 140)]
[(-15780, 1000, -4555), (429, 518, 140)]
[(-15780, 1000, -4555), (429, 518, 140)]
[(-15780, 1000, -4555), (429, 518, 140)]
[(-15780, 1000, -4555), (429, 518, 140)]
[(-15768, 1046, -4584), (204, 384, 106)]
[(-15768, 1046, -4584), (204, 384, 106)]
[(-15768, 1046, -4584), (204, 384, 106)]
[(-15768, 1046, -4584), (204, 384, 106)]
[(-15768, 1046, -4584), (204, 384, 106)]
[(-15768, 1046, -4584), (204, 384, 106)]
[(-15768, 1046, -4584), (204, 384, 106)]
[(-15756, 1086, -4574), (-98, 224, 97)]
[(-15756, 1086, -4574), (-98, 224, 97)]
[(-15756, 1086, -4574), (-98, 224, 97)]
[(-15756, 1086, -4574), (-98, 224, 97)]
[(-15756, 1086, -4574), (-98, 224, 97)]
[(-15733, 1109, -4516), (-506, 138, 86)]
[(-15733, 1109, -4516), (-506, 138, 86)]
[(-15733, 1109, -4516), (-506, 138, 86)]
[(-15733, 1109, -4516), (-506, 138, 86)]
[(-15733, 1109, -4516), (-506, 138, 86)]
[(-15733, 1109, -4516), (-506, 138, 86)]
[(-15733, 1109, -4516), (-506, 138, 86)]
[(-15729, 1196, -4647), (-1701, 252, -16)]
[(-15729, 1196, -4647), (-1701, 252, -16)]
[(-15729, 1196, -4647), (-1701, 252, -16)]
[(-15729, 1196, -4647), (-1701, 252, -16)]
[(-15729, 1196, -4647), (-1701, 252, -16)]
[(-15729, 1196, -4647), (-1701, 252, -16)]
[(-15785, 1176, -4742), (-2339, 587, -14)]
[(-15785, 1176, -4742), (-2339, 587, -14)]
[(-15785, 1176, -4742), (-2339, 587, -14)]
[(-15785, 1176, -4742), (-2339, 587, -14)]
[(-15785, 1176, -4742), (-2339, 587, -14)]
[(-15796, 1189, -4873), (-2696, 782, 26)]
[(-15796, 1189, -4873), (-2696, 782, 26)]
[(-15796, 1189, -4873), (-2696, 782, 26)]
[(-15796, 1189, -4873), (-2696, 782, 26)]
[(-15796, 1189, -4873), (-2696, 782, 26)]
[(-15796, 1189, -4873), (-2696, 782, 26)]
[(-15738, 1274, -4978), (-2321, 742, 106)]
[(-15738, 1274, -4978), (-2321, 742, 106)]
[(-15738, 1274, -4978), (-2321, 742, 106)]
