[(-15748, 895, -4422), (-83, 155, -3)]
[(-15837, 817, -4326), (984, -229, 205)]
[(-15837, 817, -4326), (984, -229, 205)]
[(-15832, 842, -4345), (964, 73, 241)]
[(-15832, 842, -4345), (964, 73, 241)]
[(-15832, 842, -4345), (964, 73, 241)]
[(-15832, 842, -4345), (964, 73, 241)]
[(-15830, 875, -4368), (1012, 288, 304)]
[(-15830, 875, -4368), (1012, 288, 304)]
[(-15830, 875, -4368), (1012, 288, 304)]
[(-15830, 875, -4368), (1012, 288, 304)]
[(-15830, 875, -4368), (1012, 288, 304)]
[(-15783, 909, -4461), (850, 517, 293)]
[(-15783, 909, -4461), (850, 517, 293)]
[(-15783, 909, -4461), (850, 517, 293)]
[(-15783, 909, -4461), (850, 517, 293)]
[(-15783, 909, -4461), (850, 517, 293)]
[(-15783, 909, -4461), (850, 517, 293)]
[(-15783, 909, -4461), (850, 517, 293)]
[(-15783, 909, -4461), (850, 517, 293)]
[(-15766, 917, -4546), (685, 449, 215)]
[(-15766, 917, -4546), (685, 449, 215)]
[(-15766, 917, -4546), (685, 449, 215)]
[(-15766, 917, -4546), (685, 449, 215)]
[(-15766, 917, -4546), (685, 449, 215)]
[(-15761, 917, -4569), (529, 404, 185)]
[(-15761, 917, -4569), (529, 404, 185)]
[(-15761, 917, -4569), (529, 404, 185)]
[(-15761, 917, -4569), (529, 404, 185)]
[(-15761, 917, -4569), (529, 404, 185)]
[(-15724, 934, -4691), (211, 312, 106)]
[(-15724, 934, -4691), (211, 312, 106)]
[(-15724, 934, -4691), (211, 312, 106)]
[(-15724, 934, -4691), (211, 312, 106)]
[(-15724, 934, -4691), (211, 312, 106)]
[(-15724, 934, -4691), (211, 312, 106)]
[(-15724, 934, -4691), (211, 312, 106)]
[(-15724, 934, -4691), (211, 312, 106)]
[(-15678, 860, -4748), (-993, 206, -31)]
[(-15678, 860, -4748), (-993, 206, -31)]
[(-15678, 860, -4748), (-993, 206, -31)]
[(-15678, 860, -4748), (-993, 206, -31)]
[(-15678, 860, -4748), (-993, 206, -31)]
[(-15741, 944, -4753), (-1857, 1025, -118)]
[(-15741, 944, -4753), (-1857, 1025, -118)]
[(-15741, 944, -4753), (-1857, 1025, -118)]
[(-15741, 944, -4753), (-1857, 1025, -118)]
[(-15741, 944, -4753), (-1857, 1025, -118)]
[(-15672, 1042, -4820), (-2110, 1095, -133)]
[(-15672, 1042, -4820), (-2110, 1095, -133)]
[(-15672, 1042, -4820), (-2110, 1095, -133)]
[(-15672, 1042, -4820), (-2110, 1095, -133)]
[(-15672, 1042, -4820), (-2110, 1095, -133)]
[(-15672, 1042, -4820), (-2110, 1095, -133)]
[(-15672, 1042, -4820), (-2110, 1095, -133)]
[(-15672, 1042, -4820), (-2110, 1095, -133)]
[(-15673, 1042, -4945), (-2077, 1085, -54)]
[(-15673, 1042, -4945), (-2077, 1085, -54)]
[(-15673, 1042, -4945), (-2077, 1085, -54)]
[(-15673, 1042, -4945), (-2077, 1085, -54)]
[(-15673, 1042, -4945), (-2077, 1085, -54)]
[(-15614, 1188, -5088), (-1766, 940, 19)]
[(-15614, 1188, -5088), (-1766, 940, 19)]
[(-15614, 1188, -5088), (-1766, 940, 19)]
[(-15614, 1188, -5088), (-1766, 940, 19)]
[(-15614, 1188, -5088), (-1766, 940, 19)]
[(-15560, 1231, -5126), (-1364, 671, 2)]
[(-15560, 1231, -5126), (-1364, 671, 2)]
[(-15560, 1231, -5126), (-1364, 671, 2)]
[(-15560, 1231, -5126), (-1364, 671, 2)]
[(-15560, 1231, -5126), (-1364, 671, 2)]
[(-15560, 1231, -5126), (-1364, 671, 2)]
[(-15560, 1231, -5126), (-1364, 671, 2)]
[(-15560, 1231, -5126), (-1364, 671, 2)]
[(-15531, 1257, -5192), (-745, 297, -53)]
[(-15531, 1257, -5192), (-745, 297, -53)]
[(-15531, 1257, -5192), (-745, 297, -53)]
[(-15531, 1257, -5192), (-745, 297, -53)]
[(-15531, 1257, -5192), (-745, 297, -53)]
[(-15616, 1306, -5307), (388, -493, -75)]
[(-15616, 1306, -5307), (388, -493, -75)]
[(-15616, 1306, -5307), (388, -493, -75)]
[(-15616, 1306, -5307), (388, -493, -75)]
[(-15616, 1306, -5307), (388, -493, -75)]
[(-15651, 1204, -5264), (900, -845, 54)]
[(-15651, 1204, -5264), (900, -845, 54)]
[(-15651, 1204, -5264), (900, -845, 54)]
[(-15651, 1204, -5264), (900, -845, 54)]
[(-15651, 1204, -5264), (900, -845, 54)]
[(-15651, 1204, -5264), (900, -845, 54)]
[(-15651, 1204, -5264), (900, -845, 54)]
[(-15651, 1204, -5264), (900, -845, 54)]
[(-15685, 1192, -5096), (953, -656, -6)]
[(-15685, 1192, -5096), (953, -656, -6)]
[(-15685, 1192, -5096), (953, -656, -6)]
[(-15685, 1192, -5096), (953, -656, -6)]
[(-15685, 1192, -5096), (953, -656, -6)]
[(-15694, 1224, -4983), (826, -477, 12)]
[(-15694, 1224, -4983), (826, -477, 12)]
[(-15694, 1224, -4983), (826, -477, 12)]
[(-15765, 1218, -4885), (647, -235, -63)]
[(-15765, 1218, -4885), (647, -235, -63)]
[(-15765, 1218, -4885), (647, -235, -63)]
[(-15765, 1218, -4885), (647, -235, -63)]
[(-15765, 1218, -4885), (647, -235, -63)]
[(-15765, 1218, -4885), (647, -235, -63)]
[(-15765, 1218, -4885), (647, -235, -63)]
[(-15741, 1222, -4804), (534, -121, -39)]
[(-15741, 1222, -4804), (534, -121, -39)]
[(-15741, 1222, -4804), (534, -121, -39)]
[(-15741, 1222, -4804), (534, -121, -39)]
[(-15741, 1222, -4804), (534, -121, -39)]
[(-15741, 1222, -4804), (534, -121, -39)]
[(-15741, 1222, -4804), (534, -121, -39)]
[(-15741, 1222, -4804), (534, -121, -39)]
[(-15752, 1192, -4761), (393, -15, -2)]
[(-15752, 1192, -4761), (393, -15, -2)]
