accX,accY,accZ,gyrX,gyrY,gyrZ
-14829,4243,-6232,-128,264,71
-14847,4240,-6270,-113,281,40
-14847,4240,-6270,-113,281,40
-14848,4242,-6258,-156,291,37
-14848,4242,-6258,-156,291,37
-14848,4242,-6258,-156,291,37
-14848,4242,-6258,-156,291,37
-14848,4242,-6258,-156,291,37
-14812,4232,-6260,-182,298,32
-14812,4232,-6260,-182,298,32
-14812,4232,-6260,-182,298,32
-14812,4232,-6260,-182,298,32
-14812,4232,-6260,-182,298,32
-14812,4232,-6260,-182,298,32
-14828,4253,-6258,-145,317,7
-14828,4253,-6258,-145,317,7
-14828,4253,-6258,-145,317,7
-14828,4253,-6258,-145,317,7
-14828,4253,-6258,-145,317,7
-14828,4253,-6258,-145,317,7
-14828,4253,-6258,-145,317,7
-14829,4250,-6235,-172,362,1
-14829,4250,-6235,-172,362,1
-14829,4250,-6235,-172,362,1
-14829,4250,-6235,-172,362,1
-14829,4250,-6235,-172,362,1
-14804,4261,-6255,-225,394,-5
-14804,4261,-6255,-225,394,-5
-14804,4261,-6255,-225,394,-5
-14804,4261,-6255,-225,394,-5
-14804,4261,-6255,-225,394,-5
-14804,4261,-6255,-225,394,-5
-14804,4261,-6255,-225,394,-5
-14793,4278,-6273,-244,440,-11
-14793,4278,-6273,-244,440,-11
-14793,4278,-6273,-244,440,-11
-14793,4278,-6273,-244,440,-11
-14793,4278,-6273,-244,440,-11
-14793,4278,-6273,-244,440,-11
-14804,4316,-6263,-137,407,-22
-14804,4316,-6263,-137,407,-22
-14804,4316,-6263,-137,407,-22
-14804,4316,-6263,-137,407,-22
-14804,4316,-6263,-137,407,-22
-14771,4328,-6306,-156,366,-77
-14771,4328,-6306,-156,366,-77
-14771,4328,-6306,-156,366,-77
-14771,4328,-6306,-156,366,-77
-14771,4328,-6306,-156,366,-77
-14771,4328,-6306,-156,366,-77
-14784,4292,-6275,-152,317,-128
-14784,4292,-6275,-152,317,-128
-14784,4292,-6275,-152,317,-128
-14784,4292,-6275,-152,317,-128
-14784,4292,-6275,-152,317,-128
-14784,4292,-6275,-152,317,-128
-14784,4292,-6275,-152,317,-128
-14796,4199,-6287,-137,280,-135
-14796,4199,-6287,-137,280,-135
-14796,4199,-6287,-137,280,-135
-14796,4199,-6287,-137,280,-135
-14796,4199,-6287,-137,280,-135
-14802,4188,-6319,-233,244,3
-14802,4188,-6319,-233,244,3
-14802,4188,-6319,-233,244,3
-14802,4188,-6319,-233,244,3
-14802,4188,-6319,-233,244,3
-14802,4188,-6319,-233,244,3
-14829,4168,-6311,-117,95,125
-14829,4168,-6311,-117,95,125
-14829,4168,-6311,-117,95,125
-14829,4168,-6311,-117,95,125
-14829,4168,-6311,-117,95,125
-14829,4168,-6311,-117,95,125
-14829,4168,-6311,-117,95,125
-14804,4155,-6264,-143,91,67
-14804,4155,-6264,-143,91,67
-14804,4155,-6264,-143,91,67
-14804,4155,-6264,-143,91,67
-14804,4155,-6264,-143,91,67
-14804,4155,-6264,-143,91,67
-14804,4155,-6264,-143,91,67
-14804,4155,-6264,-143,91,67
-14766,4228,-6250,-40,86,155
-14766,4228,-6250,-40,86,155
-14781,4264,-6203,-70,179,112
-14781,4264,-6203,-70,179,112
-14781,4264,-6203,-70,179,112
-14781,4264,-6203,-70,179,112
-14781,4264,-6203,-70,179,112
-14774,4325,-6175,5,226,91
-14774,4325,-6175,5,226,91
-14774,4325,-6175,5,226,91
-14774,4325,-6175,5,226,91
-14774,4325,-6175,5,226,91
-14774,4325,-6175,5,226,91
-14774,4325,-6175,5,226,91
-14810,4344,-6140,18,258,50
-14810,4344,-6140,18,258,50
-14810,4344,-6140,18,258,50
-14810,4344,-6140,18,258,50
-14810,4344,-6140,18,258,50
-14810,4344,-6140,18,258,50
-14809,4328,-6173,5,286,17
-14809,4328,-6173,5,286,17
