[(-15158, 3698, -5175), (-521, 536, 132)]
[(-15116, 3709, -5206), (-125, 319, 29)]
[(-15116, 3709, -5206), (-125, 319, 29)]
[(-15116, 3709, -5206), (-125, 319, 29)]
[(-15116, 3709, -5206), (-125, 319, 29)]
[(-15116, 3709, -5206), (-125, 319, 29)]
[(-15116, 3709, -5206), (-125, 319, 29)]
[(-15118, 3709, -5206), (50, 173, 11)]
[(-15118, 3709, -5206), (50, 173, 11)]
[(-15118, 3709, -5206), (50, 173, 11)]
[(-15118, 3709, -5206), (50, 173, 11)]
[(-15118, 3709, -5206), (50, 173, 11)]
[(-15181, 3656, -5147), (531, -87, 0)]
[(-15181, 3656, -5147), (531, -87, 0)]
[(-15181, 3656, -5147), (531, -87, 0)]
[(-15181, 3656, -5147), (531, -87, 0)]
[(-15181, 3656, -5147), (531, -87, 0)]
[(-15181, 3656, -5147), (531, -87, 0)]
[(-15181, 3656, -5147), (531, -87, 0)]
[(-15203, 3629, -5140), (410, -8, 17)]
[(-15203, 3629, -5140), (410, -8, 17)]
[(-15203, 3629, -5140), (410, -8, 17)]
[(-15203, 3629, -5140), (410, -8, 17)]
[(-15203, 3629, -5140), (410, -8, 17)]
[(-15203, 3629, -5140), (410, -8, 17)]
[(-15224, 3585, -5105), (269, 48, 17)]
[(-15224, 3585, -5105), (269, 48, 17)]
[(-15224, 3585, -5105), (269, 48, 17)]
[(-15224, 3585, -5105), (269, 48, 17)]
[(-15224, 3585, -5105), (269, 48, 17)]
[(-15229, 3539, -5085), (158, 81, 31)]
[(-15229, 3539, -5085), (158, 81, 31)]
[(-15229, 3539, -5085), (158, 81, 31)]
[(-15229, 3539, -5085), (158, 81, 31)]
[(-15229, 3539, -5085), (158, 81, 31)]
[(-15229, 3539, -5085), (158, 81, 31)]
[(-15229, 3539, -5085), (158, 81, 31)]
[(-15234, 3541, -5050), (91, 122, 40)]
[(-15234, 3541, -5050), (91, 122, 40)]
[(-15234, 3541, -5050), (91, 122, 40)]
[(-15234, 3541, -5050), (91, 122, 40)]
[(-15234, 3541, -5050), (91, 122, 40)]
[(-15234, 3541, -5050), (91, 122, 40)]
[(-15236, 3521, -5058), (48, 100, 66)]
[(-15236, 3521, -5058), (48, 100, 66)]
[(-15236, 3521, -5058), (48, 100, 66)]
[(-15236, 3521, -5058), (48, 100, 66)]
[(-15236, 3521, -5058), (48, 100, 66)]
[(-15224, 3496, -5031), (16, 142, 51)]
[(-15224, 3496, -5031), (16, 142, 51)]
[(-15224, 3496, -5031), (16, 142, 51)]
[(-15224, 3496, -5031), (16, 142, 51)]
[(-15224, 3496, -5031), (16, 142, 51)]
[(-15236, 3501, -5003), (-39, 157, 71)]
[(-15236, 3501, -5003), (-39, 157, 71)]
[(-15236, 3501, -5003), (-39, 157, 71)]
[(-15236, 3501, -5003), (-39, 157, 71)]
[(-15236, 3501, -5003), (-39, 157, 71)]
[(-15236, 3501, -5003), (-39, 157, 71)]
[(-15239, 3491, -4964), (-85, 191, 55)]
[(-15239, 3491, -4964), (-85, 191, 55)]
[(-15239, 3491, -4964), (-85, 191, 55)]
[(-15239, 3491, -4964), (-85, 191, 55)]
[(-15239, 3491, -4964), (-85, 191, 55)]
[(-15235, 3504, -4919), (-118, 252, 38)]
[(-15235, 3504, -4919), (-118, 252, 38)]
[(-15235, 3504, -4919), (-118, 252, 38)]
[(-15235, 3504, -4919), (-118, 252, 38)]
[(-15235, 3504, -4919), (-118, 252, 38)]
[(-15235, 3504, -4919), (-118, 252, 38)]
[(-15246, 3508, -4939), (-123, 272, 27)]
[(-15246, 3508, -4939), (-123, 272, 27)]
[(-15246, 3508, -4939), (-123, 272, 27)]
