[(-15198, 3572, -5149), (-71, 164, 13)]
[(-15181, 3556, -5116), (24, 168, 5)]
[(-15181, 3556, -5116), (24, 168, 5)]
[(-15181, 3556, -5116), (24, 168, 5)]
[(-15199, 3528, -5060), (209, 103, -23)]
[(-15199, 3528, -5060), (209, 103, -23)]
[(-15199, 3528, -5060), (209, 103, -23)]
[(-15199, 3528, -5060), (209, 103, -23)]
[(-15199, 3528, -5060), (209, 103, -23)]
[(-15199, 3528, -5060), (209, 103, -23)]
[(-15199, 3528, -5060), (209, 103, -23)]
[(-15196, 3484, -5040), (403, 58, -46)]
[(-15196, 3484, -5040), (403, 58, -46)]
[(-15196, 3484, -5040), (403, 58, -46)]
[(-15196, 3484, -5040), (403, 58, -46)]
[(-15196, 3484, -5040), (403, 58, -46)]
[(-15196, 3484, -5040), (403, 58, -46)]
[(-15220, 3408, -5020), (246, 109, -11)]
[(-15220, 3408, -5020), (246, 109, -11)]
[(-15220, 3408, -5020), (246, 109, -11)]
[(-15220, 3408, -5020), (246, 109, -11)]
[(-15220, 3408, -5020), (246, 109, -11)]
[(-15248, 3341, -5016), (225, 153, 2)]
[(-15248, 3341, -5016), (225, 153, 2)]
[(-15248, 3341, -5016), (225, 153, 2)]
[(-15248, 3341, -5016), (225, 153, 2)]
[(-15248, 3341, -5016), (225, 153, 2)]
[(-15248, 3341, -5016), (225, 153, 2)]
[(-15248, 3341, -5016), (225, 153, 2)]
[(-15251, 3336, -5028), (141, 191, 29)]
[(-15251, 3336, -5028), (141, 191, 29)]
[(-15251, 3336, -5028), (141, 191, 29)]
[(-15251, 3336, -5028), (141, 191, 29)]
[(-15251, 3336, -5028), (141, 191, 29)]
[(-15251, 3336, -5028), (141, 191, 29)]
[(-15242, 3361, -5020), (81, 237, 57)]
[(-15242, 3361, -5020), (81, 237, 57)]
[(-15242, 3361, -5020), (81, 237, 57)]
[(-15242, 3361, -5020), (81, 237, 57)]
[(-15242, 3361, -5020), (81, 237, 57)]
[(-15255, 3368, -5033), (79, 269, 17)]
[(-15255, 3368, -5033), (79, 269, 17)]
[(-15255, 3368, -5033), (79, 269, 17)]
[(-15255, 3368, -5033), (79, 269, 17)]
[(-15255, 3368, -5033), (79, 269, 17)]
[(-15255, 3368, -5033), (79, 269, 17)]
[(-15255, 3368, -5033), (79, 269, 17)]
[(-15268, 3363, -5030), (88, 298, -2)]
[(-15268, 3363, -5030), (88, 298, -2)]
[(-15268, 3363, -5030), (88, 298, -2)]
[(-15268, 3363, -5030), (88, 298, -2)]
[(-15288, 3364, -5049), (38, 291, 6)]
[(-15288, 3364, -5049), (38, 291, 6)]
[(-15288, 3364, -5049), (38, 291, 6)]
[(-15288, 3364, -5049), (38, 291, 6)]
[(-15288, 3364, -5049), (38, 291, 6)]
[(-15289, 3337, -5048), (-50, 258, 13)]
[(-15289, 3337, -5048), (-50, 258, 13)]
[(-15289, 3337, -5048), (-50, 258, 13)]
[(-15289, 3337, -5048), (-50, 258, 13)]
[(-15289, 3337, -5048), (-50, 258, 13)]
[(-15289, 3337, -5048), (-50, 258, 13)]
[(-15289, 3337, -5048), (-50, 258, 13)]
[(-15259, 3367, -5056), (-220, 333, 18)]
