[(-15116, 3608, -5075), (-229, 270, 69)]
[(-15115, 3624, -5059), (-89, 203, 28)]
[(-15115, 3624, -5059), (-89, 203, 28)]
[(-15153, 3617, -5107), (79, 76, 2)]
[(-15153, 3617, -5107), (79, 76, 2)]
[(-15153, 3617, -5107), (79, 76, 2)]
[(-15153, 3617, -5107), (79, 76, 2)]
[(-15153, 3617, -5107), (79, 76, 2)]
[(-15153, 3617, -5107), (79, 76, 2)]
[(-15153, 3617, -5107), (79, 76, 2)]
[(-15220, 3572, -5101), (435, -125, -30)]
[(-15220, 3572, -5101), (435, -125, -30)]
[(-15220, 3572, -5101), (435, -125, -30)]
[(-15220, 3572, -5101), (435, -125, -30)]
[(-15220, 3572, -5101), (435, -125, -30)]
[(-15220, 3572, -5101), (435, -125, -30)]
[(-15220, 3572, -5101), (435, -125, -30)]
[(-15212, 3539, -5078), (386, -33, -33)]
[(-15212, 3539, -5078), (386, -33, -33)]
[(-15212, 3539, -5078), (386, -33, -33)]
[(-15212, 3539, -5078), (386, -33, -33)]
[(-15214, 3490, -5034), (207, 38, -9)]
[(-15214, 3490, -5034), (207, 38, -9)]
[(-15214, 3490, -5034), (207, 38, -9)]
[(-15214, 3490, -5034), (207, 38, -9)]
[(-15214, 3490, -5034), (207, 38, -9)]
[(-15214, 3490, -5034), (207, 38, -9)]
[(-15214, 3490, -5034), (207, 38, -9)]
[(-15225, 3465, -4995), (124, 92, -2)]
[(-15225, 3465, -4995), (124, 92, -2)]
[(-15225, 3465, -4995), (124, 92, -2)]
[(-15225, 3465, -4995), (124, 92, -2)]
[(-15225, 3465, -4995), (124, 92, -2)]
[(-15243, 3457, -4964), (62, 116, 32)]
[(-15243, 3457, -4964), (62, 116, 32)]
[(-15243, 3457, -4964), (62, 116, 32)]
[(-15243, 3457, -4964), (62, 116, 32)]
[(-15243, 3457, -4964), (62, 116, 32)]
[(-15243, 3457, -4964), (62, 116, 32)]
[(-15210, 3435, -4982), (17, 141, 29)]
[(-15210, 3435, -4982), (17, 141, 29)]
[(-15210, 3435, -4982), (17, 141, 29)]
[(-15210, 3435, -4982), (17, 141, 29)]
[(-15210, 3435, -4982), (17, 141, 29)]
[(-15235, 3434, -4942), (-45, 165, 53)]
[(-15235, 3434, -4942), (-45, 165, 53)]
[(-15235, 3434, -4942), (-45, 165, 53)]
[(-15235, 3434, -4942), (-45, 165, 53)]
[(-15235, 3434, -4942), (-45, 165, 53)]
[(-15235, 3434, -4942), (-45, 165, 53)]
[(-15217, 3423, -4935), (-76, 255, 63)]
[(-15217, 3423, -4935), (-76, 255, 63)]
[(-15217, 3423, -4935), (-76, 255, 63)]
[(-15217, 3423, -4935), (-76, 255, 63)]
[(-15217, 3423, -4935), (-76, 255, 63)]
[(-15240, 3435, -4911), (-94, 268, 53)]
[(-15240, 3435, -4911), (-94, 268, 53)]
[(-15240, 3435, -4911), (-94, 268, 53)]
[(-15240, 3435, -4911), (-94, 268, 53)]
[(-15240, 3435, -4911), (-94, 268, 53)]
[(-15226, 3439, -4932), (-110, 275, 42)]
[(-15226, 3439, -4932), (-110, 275, 42)]
[(-15226, 3439, -4932), (-110, 275, 42)]
[(-15226, 3439, -4932), (-110, 275, 42)]
[(-15226, 3439, -4932), (-110, 275, 42)]
[(-15226, 3439, -4932), (-110, 275, 42)]
[(-15226, 3439, -4932), (-110, 275, 42)]
[(-15214, 3444, -4966), (-109, 289, 47)]
[(-15214, 3444, -4966), (-109, 289, 47)]
[(-15214, 3444, -4966), (-109, 289, 47)]
[(-15214, 3444, -4966), (-109, 289, 47)]
[(-15214, 3444, -4966), (-109, 289, 47)]
[(-15214, 3444, -4966), (-109, 289, 47)]
[(-15204, 3464, -4971), (-105, 303, 56)]
