accX,accY,accZ,gyrX,gyrY,gyrZ
-15344,4961,-2228,-142,314,-10
-15344,4952,-2248,-159,335,0
-15344,4952,-2248,-159,335,0
-15349,4952,-2248,-159,335,-12
-15349,4952,-2248,-159,335,-12
-15349,4952,-2248,-159,335,-12
-15349,4952,-2248,-159,335,-12
-15349,4952,-2248,-159,335,-12
-15349,4952,-2248,-159,335,-12
-15349,4952,-2248,-159,335,-12
-15359,4940,-2262,-118,313,0
-15359,4940,-2262,-118,313,0
-15359,4940,-2262,-118,313,0
-15359,4940,-2262,-118,313,0
-15359,4940,-2262,-118,313,0
-15357,4926,-2300,-144,232,63
-15357,4926,-2300,-144,232,63
-15357,4926,-2300,-144,232,63
-15357,4926,-2300,-144,232,63
-15357,4926,-2300,-144,232,63
-15357,4926,-2300,-144,232,63
-15332,4916,-2312,-167,289,44
-15332,4916,-2312,-167,289,44
-15332,4916,-2312,-167,289,44
-15332,4916,-2312,-167,289,44
-15332,4916,-2312,-167,289,44
-15332,4916,-2312,-167,289,44
-15332,4916,-2312,-167,289,44
-15348,4928,-2305,-151,316,15
-15348,4928,-2305,-151,316,15
-15348,4928,-2305,-151,316,15
-15348,4928,-2305,-151,316,15
-15348,4928,-2305,-151,316,15
-15344,4928,-2300,-123,352,-18
-15344,4928,-2300,-123,352,-18
-15344,4928,-2300,-123,352,-18
-15344,4928,-2300,-123,352,-18
-15344,4928,-2300,-123,352,-18
-15344,4928,-2300,-123,352,-18
-15340,4920,-2294,-81,373,-3
-15340,4920,-2294,-81,373,-3
-15340,4920,-2294,-81,373,-3
-15340,4920,-2294,-81,373,-3
-15340,4920,-2294,-81,373,-3
-15340,4920,-2294,-81,373,-3
-15340,4920,-2294,-81,373,-3
-15337,4916,-2289,-42,369,9
-15337,4916,-2289,-42,369,9
-15337,4916,-2289,-42,369,9
-15337,4916,-2289,-42,369,9
-15337,4916,-2289,-42,369,9
-15343,4898,-2293,-29,360,0
-15343,4898,-2293,-29,360,0
-15343,4898,-2293,-29,360,0
-15343,4898,-2293,-29,360,0
-15343,4898,-2293,-29,360,0
-15343,4898,-2293,-29,360,0
-15348,4899,-2332,-60,361,7
-15348,4899,-2332,-60,361,7
-15348,4899,-2332,-60,361,7
-15348,4899,-2332,-60,361,7
-15348,4899,-2332,-60,361,7
-15348,4899,-2332,-60,361,7
-15348,4899,-2332,-60,361,7
-15328,4908,-2380,3,337,6
-15328,4908,-2380,3,337,6
-15328,4908,-2380,3,337,6
-15328,4908,-2380,3,337,6
-15328,4908,-2380,3,337,6
-15315,4936,-2402,-19,316,24
-15315,4936,-2402,-19,316,24
-15315,4936,-2402,-19,316,24
-15315,4936,-2402,-19,316,24
-15315,4936,-2402,-19,316,24
-15315,4936,-2402,-19,316,24
-15328,4938,-2352,37,299,7
-15328,4938,-2352,37,299,7
-15328,4938,-2352,37,299,7
-15328,4938,-2352,37,299,7
-15328,4938,-2352,37,299,7
-15328,4938,-2352,37,299,7
-15328,4938,-2352,37,299,7
-15327,4935,-2371,34,310,18
-15327,4935,-2371,34,310,18
-15327,4935,-2371,34,310,18
-15327,4935,-2371,34,310,18
-15327,4935,-2371,34,310,18
-15332,4940,-2340,50,272,42
-15332,4940,-2340,50,272,42
-15332,4940,-2340,50,272,42
-15332,4940,-2340,50,272,42
-15332,4940,-2340,50,272,42
-15332,4940,-2340,50,272,42
-15322,4964,-2332,-25,298,38
-15322,4964,-2332,-25,298,38
-15322,4964,-2332,-25,298,38
-15322,4964,-2332,-25,298,38
-15322,4964,-2332,-25,298,38
-15322,4964,-2332,-25,298,38
-15322,4964,-2332,-25,298,38
-15303,4976,-2336,-59,327,46
-15303,4976,-2336,-59,327,46
-15303,4976,-2336,-59,327,46
-15303,4976,-2336,-59,327,46
-15303,4976,-2336,-59,327,46
-15327,4985,-2344,-65,334,46
-15327,4985,-2344,-65,334,46
-15327,4985,-2344,-65,334,46
-15327,4985,-2344,-65,334,46
-15327,4985,-2344,-65,334,46
-15327,4985,-2344,-65,334,46
-15329,4981,-2334,-77,299,64
-15329,4981,-2334,-77,299,64
-15329,4981,-2334,-77,299,64
-15329,4981,-2334,-77,299,64
-15329,4981,-2334,-77,299,64
-15329,4981,-2334,-77,299,64
-15329,4981,-2334,-77,299,64
-15319,5004,-2335,-94,288,70
-15319,5004,-2335,-94,288,70
-15319,5004,-2335,-94,288,70
-15319,5004,-2335,-94,288,70
-15319,5004,-2335,-94,288,70
-15316,5002,-2337,-130,274,71
-15316,5002,-2337,-130,274,71
-15316,5002,-2337,-130,274,71
-15316,5002,-2337,-130,274,71
-15316,5002,-2337,-130,274,71
-15316,5002,-2337,-130,274,71
-15316,5002,-2337,-130,274,71
-15350,5083,-2352,-111,258,159
-15350,5083,-2352,-111,258,159
-15350,5083,-2352,-111,258,159
-15350,5083,-2352,-111,258,159
-15350,5083,-2352,-111,258,159
-15322,5117,-2305,-229,233,121
-15322,5117,-2305,-229,233,121
-15322,5117,-2305,-229,233,121
-15322,5117,-2305,-229,233,121
-15322,5117,-2305,-229,233,121
-15287,5151,-2294,-215,275,181
-15287,5151,-2294,-215,275,181
-15287,5151,-2294,-215,275,181
-15287,5151,-2294,-215,275,181
-15287,5151,-2294,-215,275,181
-15287,5151,-2294,-215,275,181
-15288,5161,-2317,-207,290,106
-15288,5161,-2317,-207,290,106
-15288,5161,-2317,-207,290,106
-15288,5161,-2317,-207,290,106
-15288,5161,-2317,-207,290,106
-15294,5180,-2268,-179,271,78
-15294,5180,-2268,-179,271,78
-15294,5180,-2268,-179,271,78
