[(-14548, 6125, -5111), (-25, 149, 12)]
[(-14568, 6110, -5099), (-35, 166, 23)]
[(-14564, 6092, -5100), (-53, 154, 34)]
[(-14564, 6092, -5100), (-53, 154, 34)]
[(-14564, 6092, -5100), (-53, 154, 34)]
[(-14564, 6092, -5100), (-53, 154, 34)]
[(-14564, 6092, -5100), (-53, 154, 34)]
[(-14561, 6120, -5117), (-127, 190, 30)]
[(-14561, 6120, -5117), (-127, 190, 30)]
[(-14561, 6120, -5117), (-127, 190, 30)]
[(-14561, 6120, -5117), (-127, 190, 30)]
[(-14561, 6120, -5117), (-127, 190, 30)]
[(-14561, 6120, -5117), (-127, 190, 30)]
[(-14562, 6103, -5117), (-170, 246, 47)]
[(-14562, 6103, -5117), (-170, 246, 47)]
[(-14562, 6103, -5117), (-170, 246, 47)]
[(-14562, 6103, -5117), (-170, 246, 47)]
[(-14562, 6103, -5117), (-170, 246, 47)]
[(-14562, 6103, -5117), (-170, 246, 47)]
[(-14562, 6103, -5117), (-170, 246, 47)]
[(-14508, 6130, -5154), (-496, 583, 14)]
[(-14508, 6130, -5154), (-496, 583, 14)]
[(-14508, 6130, -5154), (-496, 583, 14)]
[(-14508, 6130, -5154), (-496, 583, 14)]
[(-14508, 6130, -5154), (-496, 583, 14)]
[(-14508, 6130, -5154), (-496, 583, 14)]
[(-14455, 6116, -5212), (-1019, 1129, -72)]
[(-14455, 6116, -5212), (-1019, 1129, -72)]
[(-14455, 6116, -5212), (-1019, 1129, -72)]
[(-14455, 6116, -5212), (-1019, 1129, -72)]
[(-14455, 6116, -5212), (-1019, 1129, -72)]
[(-14476, 6132, -5264), (-809, 935, -79)]
[(-14476, 6132, -5264), (-809, 935, -79)]
[(-14476, 6132, -5264), (-809, 935, -79)]
[(-14476, 6132, -5264), (-809, 935, -79)]
[(-14476, 6132, -5264), (-809, 935, -79)]
[(-14476, 6132, -5264), (-809, 935, -79)]
[(-14476, 6132, -5264), (-809, 935, -79)]
[(-14449, 6159, -5284), (-699, 804, -84)]
[(-14449, 6159, -5284), (-699, 804, -84)]
[(-14449, 6159, -5284), (-699, 804, -84)]
[(-14449, 6159, -5284), (-699, 804, -84)]
[(-14449, 6159, -5284), (-699, 804, -84)]
[(-14456, 6183, -5305), (-556, 511, -41)]
[(-14456, 6183, -5305), (-556, 511, -41)]
[(-14456, 6183, -5305), (-556, 511, -41)]
[(-14456, 6183, -5305), (-556, 511, -41)]
[(-14456, 6183, -5305), (-556, 511, -41)]
[(-14456, 6183, -5305), (-556, 511, -41)]
[(-14457, 6181, -5316), (-510, 418, -21)]
[(-14457, 6181, -5316), (-510, 418, -21)]
[(-14457, 6181, -5316), (-510, 418, -21)]
[(-14457, 6181, -5316), (-510, 418, -21)]
[(-14457, 6181, -5316), (-510, 418, -21)]
[(-14458, 6178, -5298), (-424, 395, -9)]
[(-14458, 6178, -5298), (-424, 395, -9)]
[(-14458, 6178, -5298), (-424, 395, -9)]
[(-14458, 6178, -5298), (-424, 395, -9)]
[(-14458, 6178, -5298), (-424, 395, -9)]
[(-14458, 6178, -5298), (-424, 395, -9)]
[(-14458, 6178, -5298), (-424, 395, -9)]
[(-14458, 6178, -5298), (-424, 395, -9)]
[(-14429, 6140, -5336), (-320, 415, -12)]
[(-14429, 6140, -5336), (-320, 415, -12)]
[(-14429, 6140, -5336), (-320, 415, -12)]
[(-14429, 6140, -5336), (-320, 415, -12)]
[(-14429, 6140, -5336), (-320, 415, -12)]
[(-14452, 6138, -5345), (-270, 363, -14)]
[(-14452, 6138, -5345), (-270, 363, -14)]
[(-14452, 6138, -5345), (-270, 363, -14)]
[(-14452, 6138, -5345), (-270, 363, -14)]
[(-14452, 6138, -5345), (-270, 363, -14)]
[(-14424, 6149, -5336), (-266, 310, 7)]
[(-14424, 6149, -5336), (-266, 310, 7)]
[(-14424, 6149, -5336), (-266, 310, 7)]
[(-14424, 6149, -5336), (-266, 310, 7)]
[(-14424, 6149, -5336), (-266, 310, 7)]
[(-14424, 6149, -5336), (-266, 310, 7)]
[(-14424, 6149, -5336), (-266, 310, 7)]
[(-14424, 6149, -5336), (-266, 310, 7)]
[(-14413, 6155, -5332), (-286, 273, 7)]
[(-14413, 6155, -5332), (-286, 273, 7)]
[(-14413, 6155, -5332), (-286, 273, 7)]
[(-14413, 6159, -5320), (-272, 246, 7)]
[(-14413, 6159, -5320), (-272, 246, 7)]
[(-14413, 6159, -5320), (-272, 246, 7)]
[(-14413, 6159, -5320), (-272, 246, 7)]
[(-14413, 6159, -5320), (-272, 246, 7)]
[(-14403, 6157, -5313), (-217, 282, 2)]
[(-14403, 6157, -5313), (-217, 282, 2)]
[(-14403, 6157, -5313), (-217, 282, 2)]
[(-14403, 6157, -5313), (-217, 282, 2)]
[(-14403, 6157, -5313), (-217, 282, 2)]
[(-14403, 6157, -5313), (-217, 282, 2)]
[(-14403, 6157, -5313), (-217, 282, 2)]
[(-14412, 6157, -5356), (-187, 300, 8)]
[(-14412, 6157, -5356), (-187, 300, 8)]
[(-14412, 6157, -5356), (-187, 300, 8)]
[(-14412, 6157, -5356), (-187, 300, 8)]
[(-14412, 6157, -5356), (-187, 300, 8)]
[(-14412, 6157, -5356), (-187, 300, 8)]
[(-14446, 6175, -5322), (-81, 123, -5)]
[(-14446, 6175, -5322), (-81, 123, -5)]
[(-14446, 6175, -5322), (-81, 123, -5)]
[(-14446, 6175, -5322), (-81, 123, -5)]
