accX,accY,accZ,gyrX,gyrY,gyrZ
-14746,5230,-5431,-17,82,-24
-14758,5242,-5428,-60,128,-18
-14758,5242,-5428,-60,128,-18
-14729,5228,-5414,-119,139,17
-14729,5228,-5414,-119,139,17
-14729,5228,-5414,-119,139,17
-14729,5228,-5414,-119,139,17
-14729,5228,-5414,-119,139,17
-14729,5228,-5414,-119,139,17
-14742,5234,-5433,-87,162,20
-14742,5234,-5433,-87,162,20
-14742,5234,-5433,-87,162,20
-14742,5234,-5433,-87,162,20
-14742,5234,-5433,-87,162,20
-14742,5234,-5433,-87,162,20
-14742,5234,-5433,-87,162,20
-14749,5232,-5447,-58,149,19
-14749,5232,-5447,-58,149,19
-14749,5232,-5447,-58,149,19
-14749,5232,-5447,-58,149,19
-14749,5232,-5447,-58,149,19
-14749,5232,-5447,-58,149,19
-14746,5211,-5455,-57,143,12
-14746,5211,-5455,-57,143,12
-14746,5211,-5455,-57,143,12
-14746,5211,-5455,-57,143,12
-14746,5211,-5455,-57,143,12
-14706,5196,-5473,-59,147,18
-14706,5196,-5473,-59,147,18
-14706,5196,-5473,-59,147,18
-14706,5196,-5473,-59,147,18
-14706,5196,-5473,-59,147,18
-14706,5196,-5473,-59,147,18
-14706,5196,-5473,-59,147,18
-14711,5194,-5462,-43,139,8
-14711,5194,-5462,-43,139,8
-14711,5194,-5462,-43,139,8
-14711,5194,-5462,-43,139,8
-14711,5194,-5462,-43,139,8
-14711,5194,-5462,-43,139,8
-14704,5174,-5440,-55,128,20
-14704,5174,-5440,-55,128,20
-14704,5174,-5440,-55,128,20
-14704,5174,-5440,-55,128,20
-14704,5174,-5440,-55,128,20
-14675,5211,-5437,-267,351,38
-14675,5211,-5437,-267,351,38
-14675,5211,-5437,-267,351,38
-14675,5211,-5437,-267,351,38
-14675,5211,-5437,-267,351,38
-14675,5211,-5437,-267,351,38
-14675,5211,-5437,-267,351,38
-14708,5115,-5472,-18,163,26
-14708,5115,-5472,-18,163,26
-14708,5115,-5472,-18,163,26
-14708,5115,-5472,-18,163,26
-14708,5115,-5472,-18,163,26
-14707,5141,-5520,-59,172,30
-14707,5141,-5520,-59,172,30
-14707,5141,-5520,-59,172,30
-14707,5141,-5520,-59,172,30
-14707,5141,-5520,-59,172,30
-14707,5141,-5520,-59,172,30
-14680,5170,-5565,-24,170,56
-14680,5170,-5565,-24,170,56
-14680,5170,-5565,-24,170,56
-14680,5170,-5565,-24,170,56
-14680,5170,-5565,-24,170,56
-14676,5165,-5552,-18,142,49
-14676,5165,-5552,-18,142,49
-14676,5165,-5552,-18,142,49
-14676,5165,-5552,-18,142,49
-14676,5165,-5552,-18,142,49
-14676,5165,-5552,-18,142,49
-14651,5211,-5511,-103,157,63
-14651,5211,-5511,-103,157,63
-14651,5211,-5511,-103,157,63
-14651,5211,-5511,-103,157,63
-14651,5211,-5511,-103,157,63
-14641,5199,-5496,-79,154,53
-14641,5199,-5496,-79,154,53
-14641,5199,-5496,-79,154,53
-14641,5199,-5496,-79,154,53
-14641,5199,-5496,-79,154,53
-14624,5215,-5494,-133,151,29
-14624,5215,-5494,-133,151,29
-14624,5215,-5494,-133,151,29
-14624,5215,-5494,-133,151,29
-14624,5215,-5494,-133,151,29
-14624,5215,-5494,-133,151,29
-14624,5215,-5494,-133,151,29
-14624,5215,-5494,-133,151,29
-14640,5216,-5509,-134,137,32
-14640,5216,-5509,-134,137,32
-14640,5216,-5509,-134,137,32
-14640,5216,-5509,-134,137,32
