[(-14588, 5931, -4902), (-503, 747, -31)]
[(-14604, 5928, -4925), (-458, 621, -43)]
[(-14604, 5928, -4925), (-458, 621, -43)]
[(-14604, 5928, -4925), (-458, 621, -43)]
[(-14604, 5928, -4925), (-458, 621, -43)]
[(-14594, 5940, -4949), (-413, 478, -2)]
[(-14594, 5940, -4949), (-413, 478, -2)]
[(-14594, 5940, -4949), (-413, 478, -2)]
[(-14594, 5940, -4949), (-413, 478, -2)]
[(-14594, 5940, -4949), (-413, 478, -2)]
[(-14583, 5923, -4948), (-335, 373, -12)]
[(-14583, 5923, -4948), (-335, 373, -12)]
[(-14583, 5923, -4948), (-335, 373, -12)]
[(-14583, 5923, -4948), (-335, 373, -12)]
[(-14583, 5923, -4948), (-335, 373, -12)]
[(-14583, 5923, -4948), (-335, 373, -12)]
[(-14583, 5923, -4948), (-335, 373, -12)]
[(-14596, 5921, -4928), (-167, 285, -14)]
[(-14596, 5921, -4928), (-167, 285, -14)]
[(-14596, 5921, -4928), (-167, 285, -14)]
[(-14596, 5921, -4928), (-167, 285, -14)]
[(-14596, 5921, -4928), (-167, 285, -14)]
[(-14596, 5921, -4928), (-167, 285, -14)]
[(-14601, 5901, -5096), (364, -25, 68)]
[(-14601, 5901, -5096), (364, -25, 68)]
[(-14601, 5901, -5096), (364, -25, 68)]
[(-14601, 5901, -5096), (364, -25, 68)]
[(-14601, 5901, -5096), (364, -25, 68)]
[(-14596, 5906, -5032), (168, 15, 115)]
[(-14596, 5906, -5032), (168, 15, 115)]
[(-14596, 5906, -5032), (168, 15, 115)]
[(-14596, 5906, -5032), (168, 15, 115)]
[(-14596, 5906, -5032), (168, 15, 115)]
[(-14596, 5906, -5032), (168, 15, 115)]
[(-14596, 5906, -5032), (168, 15, 115)]
[(-14627, 5907, -4977), (46, 71, 117)]
[(-14627, 5907, -4977), (46, 71, 117)]
[(-14627, 5907, -4977), (46, 71, 117)]
[(-14627, 5907, -4977), (46, 71, 117)]
[(-14627, 5907, -4977), (46, 71, 117)]
[(-14627, 5907, -4977), (46, 71, 117)]
[(-14616, 5960, -4980), (237, 32, 133)]
[(-14616, 5960, -4980), (237, 32, 133)]
[(-14616, 5960, -4980), (237, 32, 133)]
[(-14616, 5960, -4980), (237, 32, 133)]
[(-14616, 5960, -4980), (237, 32, 133)]
[(-14633, 5949, -4936), (189, 189, 140)]
[(-14633, 5949, -4936), (189, 189, 140)]
[(-14633, 5949, -4936), (189, 189, 140)]
[(-14633, 5949, -4936), (189, 189, 140)]
[(-14633, 5949, -4936), (189, 189, 140)]
[(-14633, 5949, -4936), (189, 189, 140)]
[(-14633, 5949, -4936), (189, 189, 140)]
[(-14622, 5934, -4897), (199, 139, 185)]
[(-14622, 5934, -4897), (199, 139, 185)]
[(-14622, 5934, -4897), (199, 139, 185)]
[(-14622, 5934, -4897), (199, 139, 185)]
[(-14622, 5934, -4897), (199, 139, 185)]
[(-14622, 5934, -4897), (199, 139, 185)]
[(-14640, 5968, -4846), (-4, 161, 163)]
[(-14640, 5968, -4846), (-4, 161, 163)]
[(-14640, 5968, -4846), (-4, 161, 163)]
[(-14640, 5968, -4846), (-4, 161, 163)]
[(-14640, 5968, -4846), (-4, 161, 163)]
[(-14649, 5973, -4824), (-135, 163, 99)]
[(-14649, 5973, -4824), (-135, 163, 99)]
[(-14649, 5973, -4824), (-135, 163, 99)]
[(-14649, 5973, -4824), (-135, 163, 99)]
[(-14649, 5973, -4824), (-135, 163, 99)]
[(-14649, 5973, -4824), (-135, 163, 99)]
[(-14649, 5973, -4824), (-135, 163, 99)]
