[(-14624, 5874, -4990), (-35, 137, 26)]
[(-14650, 5876, -4884), (595, -425, 96)]
[(-14646, 5900, -4849), (429, -348, 105)]
[(-14646, 5900, -4849), (429, -348, 105)]
[(-14646, 5900, -4849), (429, -348, 105)]
[(-14646, 5900, -4849), (429, -348, 105)]
[(-14646, 5900, -4849), (429, -348, 105)]
[(-14651, 5899, -4804), (312, -179, 94)]
[(-14651, 5899, -4804), (312, -179, 94)]
[(-14651, 5899, -4804), (312, -179, 94)]
[(-14651, 5899, -4804), (312, -179, 94)]
[(-14651, 5899, -4804), (312, -179, 94)]
[(-14651, 5899, -4804), (312, -179, 94)]
[(-14658, 5888, -4794), (271, -8, 90)]
[(-14658, 5888, -4794), (271, -8, 90)]
[(-14658, 5888, -4794), (271, -8, 90)]
[(-14658, 5888, -4794), (271, -8, 90)]
[(-14658, 5888, -4794), (271, -8, 90)]
[(-14658, 5888, -4794), (271, -8, 90)]
[(-14658, 5888, -4794), (271, -8, 90)]
[(-14650, 5893, -4823), (193, 95, 72)]
[(-14650, 5893, -4823), (193, 95, 72)]
[(-14650, 5893, -4823), (193, 95, 72)]
[(-14650, 5893, -4823), (193, 95, 72)]
[(-14650, 5893, -4823), (193, 95, 72)]
[(-14650, 5893, -4823), (193, 95, 72)]
[(-14652, 5908, -4863), (87, 85, 62)]
[(-14652, 5908, -4863), (87, 85, 62)]
[(-14652, 5908, -4863), (87, 85, 62)]
[(-14652, 5908, -4863), (87, 85, 62)]
[(-14652, 5908, -4863), (87, 85, 62)]
[(-14636, 5924, -4865), (-17, 46, 53)]
[(-14636, 5924, -4865), (-17, 46, 53)]
[(-14636, 5924, -4865), (-17, 46, 53)]
[(-14636, 5924, -4865), (-17, 46, 53)]
[(-14636, 5924, -4865), (-17, 46, 53)]
[(-14655, 5907, -4828), (-14, 16, 55)]
[(-14655, 5907, -4828), (-14, 16, 55)]
[(-14655, 5907, -4828), (-14, 16, 55)]
[(-14655, 5907, -4828), (-14, 16, 55)]
[(-14655, 5907, -4828), (-14, 16, 55)]
[(-14655, 5907, -4828), (-14, 16, 55)]
[(-14655, 5907, -4828), (-14, 16, 55)]
[(-14655, 5907, -4828), (-14, 16, 55)]
[(-14627, 5890, -4824), (-16, 114, 77)]
[(-14627, 5890, -4824), (-16, 114, 77)]
[(-14627, 5890, -4824), (-16, 114, 77)]
[(-14627, 5890, -4824), (-16, 114, 77)]
[(-14627, 5890, -4824), (-16, 114, 77)]
[(-14632, 5880, -4816), (-29, 174, 69)]
[(-14632, 5880, -4816), (-29, 174, 69)]
[(-14632, 5880, -4816), (-29, 174, 69)]
[(-14632, 5880, -4816), (-29, 174, 69)]
[(-14632, 5880, -4816), (-29, 174, 69)]
[(-14638, 5901, -4824), (-19, 130, 55)]
[(-14638, 5901, -4824), (-19, 130, 55)]
[(-14638, 5901, -4824), (-19, 130, 55)]
[(-14638, 5901, -4824), (-19, 130, 55)]
[(-14638, 5901, -4824), (-19, 130, 55)]
[(-14638, 5901, -4824), (-19, 130, 55)]
[(-14638, 5901, -4824), (-19, 130, 55)]
[(-14638, 5901, -4824), (-19, 130, 55)]
[(-14636, 5920, -4820), (-75, 94, 42)]
[(-14636, 5920, -4820), (-75, 94, 42)]
[(-14636, 5920, -4820), (-75, 94, 42)]
[(-14636, 5920, -4820), (-75, 94, 42)]
[(-14636, 5920, -4820), (-75, 94, 42)]
[(-14623, 5936, -4813), (-209, 264, 17)]
[(-14623, 5936, -4813), (-209, 264, 17)]
[(-14623, 5936, -4813), (-209, 264, 17)]
[(-14621, 5925, -4819), (-191, 310, 19)]
[(-14621, 5925, -4819), (-191, 310, 19)]
[(-14621, 5925, -4819), (-191, 310, 19)]
[(-14621, 5925, -4819), (-191, 310, 19)]
[(-14621, 5925, -4819), (-191, 310, 19)]
[(-14621, 5925, -4819), (-191, 310, 19)]
[(-14621, 5925, -4819), (-191, 310, 19)]
[(-14621, 5925, -4819), (-191, 310, 19)]
[(-14604, 5910, -4806), (-138, 348, 13)]
[(-14604, 5910, -4806), (-138, 348, 13)]
[(-14604, 5910, -4806), (-138, 348, 13)]
[(-14604, 5910, -4806), (-138, 348, 13)]
[(-14604, 5910, -4806), (-138, 348, 13)]
[(-14604, 5916, -4835), (-116, 336, -11)]
[(-14604, 5916, -4835), (-116, 336, -11)]
[(-14604, 5916, -4835), (-116, 336, -11)]
[(-14604, 5916, -4835), (-116, 336, -11)]
[(-14604, 5916, -4835), (-116, 336, -11)]
[(-14602, 5914, -4818), (-148, 225, -1)]
[(-14602, 5914, -4818), (-148, 225, -1)]
[(-14602, 5914, -4818), (-148, 225, -1)]
