[(-15786, 1300, -4099), (-78, 208, 55)]
[(-15800, 1335, -4102), (-39, 196, 73)]
[(-15800, 1335, -4102), (-39, 196, 73)]
[(-15800, 1335, -4102), (-39, 196, 73)]
[(-15800, 1335, -4102), (-39, 196, 73)]
[(-15800, 1335, -4102), (-39, 196, 73)]
[(-15800, 1335, -4102), (-39, 196, 73)]
[(-15800, 1335, -4102), (-39, 196, 73)]
[(-15764, 1310, -4107), (-26, 192, 38)]
[(-15764, 1310, -4107), (-26, 192, 38)]
[(-15764, 1310, -4107), (-26, 192, 38)]
[(-15764, 1310, -4107), (-26, 192, 38)]
[(-15771, 1313, -4126), (-41, 189, 49)]
[(-15771, 1313, -4126), (-41, 189, 49)]
[(-15771, 1313, -4126), (-41, 189, 49)]
[(-15771, 1313, -4126), (-41, 189, 49)]
[(-15771, 1313, -4126), (-41, 189, 49)]
[(-15771, 1313, -4126), (-41, 189, 49)]
[(-15771, 1313, -4126), (-41, 189, 49)]
[(-15784, 1324, -4104), (-8, 142, 39)]
[(-15784, 1324, -4104), (-8, 142, 39)]
[(-15784, 1324, -4104), (-8, 142, 39)]
[(-15784, 1324, -4104), (-8, 142, 39)]
[(-15784, 1324, -4104), (-8, 142, 39)]
[(-15784, 1324, -4104), (-8, 142, 39)]
[(-15783, 1328, -4085), (24, 91, 32)]
[(-15783, 1328, -4085), (24, 91, 32)]
[(-15783, 1328, -4085), (24, 91, 32)]
[(-15783, 1328, -4085), (24, 91, 32)]
[(-15783, 1328, -4085), (24, 91, 32)]
[(-15803, 1331, -4067), (-54, 106, 84)]
[(-15803, 1331, -4067), (-54, 106, 84)]
[(-15803, 1331, -4067), (-54, 106, 84)]
[(-15803, 1331, -4067), (-54, 106, 84)]
[(-15803, 1331, -4067), (-54, 106, 84)]
[(-15803, 1331, -4067), (-54, 106, 84)]
[(-15803, 1331, -4067), (-54, 106, 84)]
[(-15816, 1324, -4054), (-122, 135, 91)]
[(-15816, 1324, -4054), (-122, 135, 91)]
[(-15816, 1324, -4054), (-122, 135, 91)]
[(-15816, 1324, -4054), (-122, 135, 91)]
[(-15816, 1324, -4054), (-122, 135, 91)]
[(-15816, 1324, -4054), (-122, 135, 91)]
[(-15816, 1308, -4077), (-119, 249, 36)]
[(-15816, 1308, -4077), (-119, 249, 36)]
[(-15816, 1308, -4077), (-119, 249, 36)]
[(-15816, 1308, -4077), (-119, 249, 36)]
[(-15816, 1308, -4077), (-119, 249, 36)]
[(-15791, 1264, -4082), (-167, 92, -74)]
[(-15791, 1264, -4082), (-167, 92, -74)]
[(-15791, 1264, -4082), (-167, 92, -74)]
[(-15791, 1264, -4082), (-167, 92, -74)]
[(-15791, 1264, -4082), (-167, 92, -74)]
[(-15791, 1264, -4082), (-167, 92, -74)]
[(-15791, 1264, -4082), (-167, 92, -74)]
[(-15791, 1264, -4082), (-167, 92, -74)]
[(-15791, 1264, -4082), (-167, 92, -74)]
[(-15826, 1304, -4115), (-225, 157, 73)]
[(-15826, 1304, -4115), (-225, 157, 73)]
[(-15826, 1304, -4115), (-225, 157, 73)]
[(-15826, 1304, -4115), (-225, 157, 73)]
[(-15814, 1328, -4098), (-320, 175, 188)]
[(-15814, 1328, -4098), (-320, 175, 188)]
[(-15814, 1328, -4098), (-320, 175, 188)]
[(-15814, 1328, -4098), (-320, 175, 188)]
[(-15814, 1328, -4098), (-320, 175, 188)]
[(-15818, 1357, -4076), (-238, 244, 192)]
[(-15818, 1357, -4076), (-238, 244, 192)]
[(-15818, 1357, -4076), (-238, 244, 192)]
[(-15818, 1357, -4076), (-238, 244, 192)]
[(-15818, 1357, -4076), (-238, 244, 192)]
[(-15818, 1357, -4076), (-238, 244, 192)]
[(-15818, 1357, -4076), (-238, 244, 192)]
[(-15782, 1352, -4105), (-87, 243, 102)]
[(-15782, 1352, -4105), (-87, 243, 102)]
[(-15782, 1352, -4105), (-87, 243, 102)]
[(-15782, 1352, -4105), (-87, 243, 102)]
[(-15777, 1408, -4170), (-24, 271, 100)]
[(-15777, 1408, -4170), (-24, 271, 100)]
[(-15777, 1408, -4170), (-24, 271, 100)]
[(-15777, 1408, -4170), (-24, 271, 100)]
[(-15777, 1408, -4170), (-24, 271, 100)]
[(-15774, 1379, -4160), (-27, 286, 166)]
[(-15774, 1379, -4160), (-27, 286, 166)]
[(-15774, 1379, -4160), (-27, 286, 166)]
[(-15774, 1379, -4160), (-27, 286, 166)]
[(-15774, 1379, -4160), (-27, 286, 166)]
[(-15774, 1379, -4160), (-27, 286, 166)]
[(-15774, 1379, -4160), (-27, 286, 166)]
[(-15756, 1525, -4182), (-125, 288, 247)]
[(-15756, 1525, -4182), (-125, 288, 247)]
[(-15756, 1525, -4182), (-125, 288, 247)]
[(-15756, 1525, -4182), (-125, 288, 247)]
[(-15756, 1525, -4182), (-125, 288, 247)]
[(-15756, 1525, -4182), (-125, 288, 247)]
[(-15758, 1500, -4228), (-221, 275, 176)]
[(-15758, 1500, -4228), (-221, 275, 176)]
