[(-15860, 1730, -3670), (-178, 210, 22)]
[(-15843, 1764, -3680), (-85, 222, 2)]
[(-15843, 1764, -3680), (-85, 222, 2)]
[(-15863, 1724, -3685), (-74, 212, 7)]
[(-15863, 1724, -3685), (-74, 212, 7)]
[(-15863, 1724, -3685), (-74, 212, 7)]
[(-15863, 1724, -3685), (-74, 212, 7)]
[(-15863, 1724, -3685), (-74, 212, 7)]
[(-15863, 1724, -3685), (-74, 212, 7)]
[(-15863, 1724, -3685), (-74, 212, 7)]
[(-15873, 1738, -3695), (-30, 192, -13)]
[(-15873, 1738, -3695), (-30, 192, -13)]
[(-15873, 1738, -3695), (-30, 192, -13)]
[(-15873, 1738, -3695), (-30, 192, -13)]
[(-15873, 1738, -3695), (-30, 192, -13)]
[(-15873, 1738, -3695), (-30, 192, -13)]
[(-15829, 1752, -3648), (47, 37, -42)]
[(-15829, 1752, -3648), (47, 37, -42)]
[(-15829, 1752, -3648), (47, 37, -42)]
[(-15829, 1752, -3648), (47, 37, -42)]
[(-15829, 1752, -3648), (47, 37, -42)]
[(-15834, 1743, -3622), (57, 17, 27)]
[(-15834, 1743, -3622), (57, 17, 27)]
[(-15834, 1743, -3622), (57, 17, 27)]
[(-15834, 1743, -3622), (57, 17, 27)]
[(-15834, 1743, -3622), (57, 17, 27)]
[(-15834, 1743, -3622), (57, 17, 27)]
[(-15834, 1743, -3622), (57, 17, 27)]
[(-15834, 1743, -3622), (57, 17, 27)]
[(-15857, 1739, -3608), (34, 45, 77)]
[(-15857, 1739, -3608), (34, 45, 77)]
[(-15857, 1739, -3608), (34, 45, 77)]
[(-15857, 1739, -3608), (34, 45, 77)]
[(-15857, 1739, -3608), (34, 45, 77)]
[(-15878, 1741, -3604), (-74, 191, 46)]
[(-15878, 1741, -3604), (-74, 191, 46)]
[(-15878, 1741, -3604), (-74, 191, 46)]
[(-15878, 1741, -3604), (-74, 191, 46)]
[(-15878, 1741, -3604), (-74, 191, 46)]
[(-15878, 1741, -3604), (-74, 191, 46)]
[(-15918, 1788, -3472), (-86, 65, -17)]
[(-15918, 1788, -3472), (-86, 65, -17)]
[(-15918, 1788, -3472), (-86, 65, -17)]
[(-15918, 1788, -3472), (-86, 65, -17)]
[(-15918, 1788, -3472), (-86, 65, -17)]
[(-15918, 1788, -3472), (-86, 65, -17)]
[(-15918, 1788, -3472), (-86, 65, -17)]
[(-15903, 1736, -3504), (-135, 35, 0)]
[(-15903, 1736, -3504), (-135, 35, 0)]
[(-15903, 1736, -3504), (-135, 35, 0)]
[(-15903, 1736, -3504), (-135, 35, 0)]
[(-15903, 1736, -3504), (-135, 35, 0)]
[(-15904, 1712, -3530), (-173, 98, 11)]
[(-15904, 1712, -3530), (-173, 98, 11)]
[(-15904, 1712, -3530), (-173, 98, 11)]
[(-15904, 1712, -3530), (-173, 98, 11)]
[(-15904, 1712, -3530), (-173, 98, 11)]
[(-15904, 1712, -3530), (-173, 98, 11)]
[(-15892, 1736, -3538), (-232, 235, 101)]
[(-15892, 1736, -3538), (-232, 235, 101)]
[(-15892, 1736, -3538), (-232, 235, 101)]
[(-15892, 1736, -3538), (-232, 235, 101)]
[(-15892, 1736, -3538), (-232, 235, 101)]
[(-15892, 1736, -3538), (-232, 235, 101)]
[(-15892, 1736, -3538), (-232, 235, 101)]
[(-15902, 1728, -3590), (-178, 296, 108)]
[(-15902, 1728, -3590), (-178, 296, 108)]
[(-15902, 1728, -3590), (-178, 296, 108)]
[(-15902, 1728, -3590), (-178, 296, 108)]
[(-15902, 1728, -3590), (-178, 296, 108)]
[(-15901, 1731, -3649), (-128, 235, 5)]
[(-15901, 1731, -3649), (-128, 235, 5)]
[(-15901, 1731, -3649), (-128, 235, 5)]
[(-15901, 1731, -3649), (-128, 235, 5)]
[(-15901, 1731, -3649), (-128, 235, 5)]
[(-15901, 1731, -3649), (-128, 235, 5)]
[(-15913, 1664, -3698), (-111, 224, -16)]
[(-15913, 1664, -3698), (-111, 224, -16)]
[(-15913, 1664, -3698), (-111, 224, -16)]
[(-16068, 1829, -3796), (-36, 312, 15)]
[(-16068, 1829, -3796), (-36, 312, 15)]
[(-16068, 1829, -3796), (-36, 312, 15)]
[(-16068, 1829, -3796), (-36, 312, 15)]
[(-16068, 1829, -3796), (-36, 312, 15)]
[(-16068, 1829, -3796), (-36, 312, 15)]
[(-16068, 1829, -3796), (-36, 312, 15)]
[(-16020, 1772, -3802), (-26, 393, 44)]
[(-16020, 1772, -3802), (-26, 393, 44)]
[(-16020, 1772, -3802), (-26, 393, 44)]
[(-16020, 1772, -3802), (-26, 393, 44)]
[(-16020, 1772, -3802), (-26, 393, 44)]
[(-15985, 1798, -3842), (15, 292, -1)]
[(-15985, 1798, -3842), (15, 292, -1)]
[(-15985, 1798, -3842), (15, 292, -1)]
[(-15985, 1798, -3842), (15, 292, -1)]
[(-15985, 1798, -3842), (15, 292, -1)]
[(-15985, 1798, -3842), (15, 292, -1)]
[(-15923, 1820, -3856), (-97, 270, 68)]
[(-15923, 1820, -3856), (-97, 270, 68)]
[(-15923, 1820, -3856), (-97, 270, 68)]
[(-15923, 1820, -3856), (-97, 270, 68)]
[(-15923, 1820, -3856), (-97, 270, 68)]
[(-15923, 1820, -3856), (-97, 270, 68)]
[(-15923, 1820, -3856), (-97, 270, 68)]
