accX,accY,accZ,gyrX,gyrY,gyrZ
-15638,1275,-4952,-375,278,22
-15660,1284,-4930,-433,274,41
-15660,1284,-4930,-433,274,41
-15660,1284,-4930,-433,274,41
-15652,1312,-4948,-396,252,26
-15652,1312,-4948,-396,252,26
-15652,1312,-4948,-396,252,26
-15652,1312,-4948,-396,252,26
-15652,1312,-4948,-396,252,26
-15652,1312,-4948,-396,252,26
-15658,1331,-4958,-361,234,-1
-15658,1331,-4958,-361,234,-1
-15658,1331,-4958,-361,234,-1
-15658,1331,-4958,-361,234,-1
-15658,1331,-4958,-361,234,-1
-15658,1331,-4958,-361,234,-1
-15658,1331,-4958,-361,234,-1
-15643,1317,-4992,-299,227,-2
-15643,1317,-4992,-299,227,-2
-15643,1317,-4992,-299,227,-2
-15643,1317,-4992,-299,227,-2
-15643,1317,-4992,-299,227,-2
-15636,1323,-4981,-270,204,-5
-15636,1323,-4981,-270,204,-5
-15636,1323,-4981,-270,204,-5
-15636,1323,-4981,-270,204,-5
-15636,1323,-4981,-270,204,-5
-15636,1323,-4981,-270,204,-5
-15637,1329,-5008,-257,207,-5
-15637,1329,-5008,-257,207,-5
-15637,1329,-5008,-257,207,-5
-15637,1329,-5008,-257,207,-5
-15637,1329,-5008,-257,207,-5
-15637,1329,-5008,-257,207,-5
-15637,1329,-5008,-257,207,-5
-15643,1305,-5020,-185,175,-8
-15643,1305,-5020,-185,175,-8
-15643,1305,-5020,-185,175,-8
-15643,1305,-5020,-185,175,-8
-15643,1305,-5020,-185,175,-8
-15643,1305,-5020,-185,175,-8
-15630,1309,-5006,-187,161,-1
-15630,1309,-5006,-187,161,-1
-15630,1309,-5006,-187,161,-1
-15630,1309,-5006,-187,161,-1
-15630,1309,-5006,-187,161,-1
-15625,1324,-4996,-198,175,2
-15625,1324,-4996,-198,175,2
-15625,1324,-4996,-198,175,2
-15625,1324,-4996,-198,175,2
-15625,1324,-4996,-198,175,2
-15651,1315,-4952,-206,171,5
-15651,1315,-4952,-206,171,5
-15651,1315,-4952,-206,171,5
-15651,1315,-4952,-206,171,5
-15651,1315,-4952,-206,171,5
-15651,1315,-4952,-206,171,5
-15651,1315,-4952,-206,171,5
-15639,1298,-4911,-184,182,12
-15639,1298,-4911,-184,182,12
-15639,1298,-4911,-184,182,12
-15639,1298,-4911,-184,182,12
-15639,1298,-4911,-184,182,12
-15639,1298,-4911,-184,182,12
-15655,1285,-4925,-185,192,7
-15655,1285,-4925,-185,192,7
-15655,1285,-4925,-185,192,7
-15655,1285,-4925,-185,192,7
-15655,1285,-4925,-185,192,7
-15676,1286,-4920,-187,195,10
-15676,1286,-4920,-187,195,10
-15676,1286,-4920,-187,195,10
-15676,1286,-4920,-187,195,10
-15676,1286,-4920,-187,195,10
-15676,1286,-4920,-187,195,10
-15676,1286,-4920,-187,195,10
-15668,1302,-4896,-193,187,12
-15668,1302,-4896,-193,187,12
-15668,1302,-4896,-193,187,12
-15668,1302,-4896,-193,187,12
-15668,1302,-4896,-193,187,12
-15668,1302,-4896,-193,187,12
-15657,1283,-4897,-109,135,15
-15657,1283,-4897,-109,135,15
-15657,1283,-4897,-109,135,15
-15657,1283,-4897,-109,135,15
-15657,1283,-4897,-109,135,15
-15665,1306,-4892,-99,117,12
-15665,1306,-4892,-99,117,12
-15665,1306,-4892,-99,117,12
-15665,1306,-4892,-99,117,12
-15665,1306,-4892,-99,117,12
-15665,1306,-4892,-99,117,12
-15665,1306,-4892,-99,117,12
-15648,1293,-4896,-56,98,15
-15648,1293,-4896,-56,98,15
-15648,1293,-4896,-56,98,15
-15648,1293,-4896,-56,98,15
-15648,1293,-4896,-56,98,15
-15648,1293,-4896,-56,98,15
-15666,1297,-4875,81,55,18
-15666,1297,-4875,81,55,18
-15666,1297,-4875,81,55,18
-15666,1297,-4875,81,55,18
-15666,1297,-4875,81,55,18
-15652,1273,-4854,142,55,16
-15652,1273,-4854,142,55,16
-15652,1273,-4854,142,55,16
-15652,1273,-4854,142,55,16
-15652,1273,-4854,142,55,16
-15652,1273,-4854,142,55,16
-15652,1273,-4854,142,55,16
-15633,1265,-4841,163,67,15
-15633,1265,-4841,163,67,15
-15633,1265,-4841,163,67,15
-15633,1265,-4841,163,67,15
-15633,1265,-4841,163,67,15
-15643,1245,-4823,137,92,39
-15643,1245,-4823,137,92,39
-15643,1245,-4823,137,92,39
-15643,1245,-4823,137,92,39
-15643,1245,-4823,137,92,39
-15651,1238,-4830,111,116,89
-15651,1238,-4830,111,116,89
-15651,1238,-4830,111,116,89
-15651,1238,-4830,111,116,89
-15651,1238,-4830,111,116,89
-15651,1238,-4830,111,116,89
-15651,1238,-4830,111,116,89
-15651,1238,-4830,111,116,89
-15644,1244,-4797,88,119,104
-15644,1244,-4797,88,119,104
-15644,1244,-4797,88,119,104
-15644,1244,-4797,88,119,104
-15644,1244,-4797,88,119,104
-15636,1260,-4808,86,37,102
-15636,1260,-4808,86,37,102
-15636,1260,-4808,86,37,102
-15636,1260,-4808,86,37,102
-15636,1260,-4808,86,37,102
