[(-14705, 3035, -7312), (-135, 236, -33)]
[(-14768, 3008, -7319), (-128, 234, -17)]
[(-14768, 3008, -7319), (-128, 234, -17)]
[(-14768, 3008, -7319), (-128, 234, -17)]
[(-14730, 2977, -7284), (-120, 248, 1)]
[(-14730, 2977, -7284), (-120, 248, 1)]
[(-14730, 2977, -7284), (-120, 248, 1)]
[(-14730, 2977, -7284), (-120, 248, 1)]
[(-14730, 2977, -7284), (-120, 248, 1)]
[(-14730, 2977, -7284), (-120, 248, 1)]
[(-14730, 2977, -7284), (-120, 248, 1)]
[(-14730, 2977, -7284), (-120, 248, 1)]
[(-14724, 2966, -7318), (-131, 236, -6)]
[(-14724, 2966, -7318), (-131, 236, -6)]
[(-14724, 2966, -7318), (-131, 236, -6)]
[(-14724, 2966, -7318), (-131, 236, -6)]
[(-14724, 2966, -7318), (-131, 236, -6)]
[(-14751, 2972, -7305), (-126, 234, 6)]
[(-14751, 2972, -7305), (-126, 234, 6)]
[(-14751, 2972, -7305), (-126, 234, 6)]
[(-14751, 2972, -7305), (-126, 234, 6)]
[(-14751, 2972, -7305), (-126, 234, 6)]
[(-14751, 2972, -7305), (-126, 234, 6)]
[(-14764, 2976, -7283), (-116, 239, 21)]
[(-14764, 2976, -7283), (-116, 239, 21)]
[(-14764, 2976, -7283), (-116, 239, 21)]
[(-14764, 2976, -7283), (-116, 239, 21)]
[(-14764, 2976, -7283), (-116, 239, 21)]
[(-14723, 2975, -7281), (22, 204, 77)]
[(-14723, 2975, -7281), (22, 204, 77)]
[(-14723, 2975, -7281), (22, 204, 77)]
[(-14723, 2975, -7281), (22, 204, 77)]
[(-14723, 2975, -7281), (22, 204, 77)]
[(-14723, 2975, -7281), (22, 204, 77)]
[(-14723, 2975, -7281), (22, 204, 77)]
[(-14730, 2974, -7325), (120, 233, 113)]
[(-14730, 2974, -7325), (120, 233, 113)]
[(-14730, 2974, -7325), (120, 233, 113)]
[(-14730, 2974, -7325), (120, 233, 113)]
[(-14730, 2974, -7325), (120, 233, 113)]
[(-14730, 2974, -7325), (120, 233, 113)]
[(-14731, 2936, -7307), (78, 267, 79)]
[(-14731, 2936, -7307), (78, 267, 79)]
[(-14731, 2936, -7307), (78, 267, 79)]
[(-14731, 2936, -7307), (78, 267, 79)]
[(-14731, 2936, -7307), (78, 267, 79)]
[(-14742, 2954, -7310), (-16, 271, 49)]
[(-14742, 2954, -7310), (-16, 271, 49)]
[(-14742, 2954, -7310), (-16, 271, 49)]
[(-14742, 2954, -7310), (-16, 271, 49)]
[(-14742, 2954, -7310), (-16, 271, 49)]
[(-14742, 2954, -7310), (-16, 271, 49)]
[(-14742, 2954, -7310), (-16, 271, 49)]
[(-14788, 2968, -7298), (-67, 267, 20)]
[(-14788, 2968, -7298), (-67, 267, 20)]
[(-14788, 2968, -7298), (-67, 267, 20)]
[(-14788, 2968, -7298), (-67, 267, 20)]
[(-14788, 2968, -7298), (-67, 267, 20)]
[(-14788, 2968, -7298), (-67, 267, 20)]
[(-14755, 2976, -7257), (-206, 311, -25)]
[(-14755, 2976, -7257), (-206, 311, -25)]
[(-14755, 2976, -7257), (-206, 311, -25)]
[(-14755, 2976, -7257), (-206, 311, -25)]
[(-14755, 2976, -7257), (-206, 311, -25)]
[(-14753, 3017, -7205), (-228, 289, -37)]
[(-14753, 3017, -7205), (-228, 289, -37)]
[(-14753, 3017, -7205), (-228, 289, -37)]
[(-14753, 3017, -7205), (-228, 289, -37)]
[(-14753, 3017, -7205), (-228, 289, -37)]
[(-14753, 3017, -7205), (-228, 289, -37)]
[(-14753, 3017, -7205), (-228, 289, -37)]
[(-14776, 3022, -7214), (-237, 269, -39)]
[(-14776, 3022, -7214), (-237, 269, -39)]
[(-14776, 3022, -7214), (-237, 269, -39)]
[(-14776, 3022, -7214), (-237, 269, -39)]
[(-14776, 3022, -7214), (-237, 269, -39)]
[(-14776, 3022, -7214), (-237, 269, -39)]
[(-14761, 3007, -7217), (-221, 273, -39)]
[(-14761, 3007, -7217), (-221, 273, -39)]
[(-14761, 3007, -7217), (-221, 273, -39)]
[(-14761, 3007, -7217), (-221, 273, -39)]
[(-14761, 3007, -7217), (-221, 273, -39)]
[(-14772, 3004, -7216), (-192, 278, -17)]
[(-14772, 3004, -7216), (-192, 278, -17)]
[(-14772, 3004, -7216), (-192, 278, -17)]
[(-14772, 3004, -7216), (-192, 278, -17)]
[(-14772, 3004, -7216), (-192, 278, -17)]
[(-14772, 3004, -7216), (-192, 278, -17)]
[(-14772, 3004, -7216), (-192, 278, -17)]
[(-14755, 3013, -7209), (-166, 287, 5)]
[(-14755, 3013, -7209), (-166, 287, 5)]
[(-14755, 3013, -7209), (-166, 287, 5)]
[(-14755, 3013, -7209), (-166, 287, 5)]
[(-14755, 3013, -7209), (-166, 287, 5)]
[(-14755, 3013, -7209), (-166, 287, 5)]
[(-14743, 3028, -7252), (-165, 287, 3)]
[(-14743, 3028, -7252), (-165, 287, 3)]
[(-14743, 3028, -7252), (-165, 287, 3)]
[(-14743, 3028, -7252), (-165, 287, 3)]
[(-14743, 3028, -7252), (-165, 287, 3)]
[(-14743, 3028, -7252), (-165, 287, 3)]
[(-14716, 3026, -7229), (-171, 266, 17)]
[(-14716, 3026, -7229), (-171, 266, 17)]
[(-14716, 3026, -7229), (-171, 266, 17)]
[(-14716, 3026, -7229), (-171, 266, 17)]
[(-14748, 3031, -7210), (-177, 262, 13)]
[(-14748, 3031, -7210), (-177, 262, 13)]
[(-14748, 3031, -7210), (-177, 262, 13)]
[(-14748, 3031, -7210), (-177, 262, 13)]
[(-14748, 3031, -7210), (-177, 262, 13)]
[(-14748, 3031, -7210), (-177, 262, 13)]
[(-14728, 3048, -7217), (-152, 276, 16)]
[(-14728, 3048, -7217), (-152, 276, 16)]
[(-14728, 3048, -7217), (-152, 276, 16)]
[(-14728, 3048, -7217), (-152, 276, 16)]
[(-14728, 3048, -7217), (-152, 276, 16)]
[(-14746, 3060, -7212), (-116, 268, 23)]
[(-14746, 3060, -7212), (-116, 268, 23)]
[(-14746, 3060, -7212), (-116, 268, 23)]
[(-14746, 3060, -7212), (-116, 268, 23)]
[(-14746, 3060, -7212), (-116, 268, 23)]
[(-14746, 3060, -7212), (-116, 268, 23)]
[(-14746, 3060, -7212), (-116, 268, 23)]
[(-14760, 3063, -7224), (-119, 256, 28)]
[(-14760, 3063, -7224), (-119, 256, 28)]
[(-14760, 3063, -7224), (-119, 256, 28)]
