[(-15433, 1727, -5577), (-267, 252, 105)]
[(-15452, 1744, -5602), (-225, 171, 78)]
[(-15452, 1744, -5602), (-225, 171, 78)]
[(-15452, 1744, -5602), (-225, 171, 78)]
[(-15452, 1744, -5602), (-225, 171, 78)]
[(-15419, 1765, -5615), (-203, 142, 69)]
[(-15419, 1765, -5615), (-203, 142, 69)]
[(-15419, 1765, -5615), (-203, 142, 69)]
[(-15419, 1765, -5615), (-203, 142, 69)]
[(-15419, 1765, -5615), (-203, 142, 69)]
[(-15394, 1791, -5641), (-178, 151, 52)]
[(-15394, 1791, -5641), (-178, 151, 52)]
[(-15394, 1791, -5641), (-178, 151, 52)]
[(-15394, 1791, -5641), (-178, 151, 52)]
[(-15394, 1791, -5641), (-178, 151, 52)]
[(-15394, 1791, -5641), (-178, 151, 52)]
[(-15394, 1791, -5641), (-178, 151, 52)]
[(-15394, 1791, -5641), (-178, 151, 52)]
[(-15377, 1795, -5636), (-141, 175, 41)]
[(-15377, 1795, -5636), (-141, 175, 41)]
[(-15377, 1795, -5636), (-141, 175, 41)]
[(-15377, 1795, -5636), (-141, 175, 41)]
[(-15377, 1795, -5636), (-141, 175, 41)]
[(-15356, 1803, -5651), (-155, 171, 23)]
[(-15356, 1803, -5651), (-155, 171, 23)]
[(-15356, 1803, -5651), (-155, 171, 23)]
[(-15356, 1803, -5651), (-155, 171, 23)]
[(-15356, 1803, -5651), (-155, 171, 23)]
[(-15382, 1799, -5624), (-128, 163, 16)]
[(-15382, 1799, -5624), (-128, 163, 16)]
[(-15382, 1799, -5624), (-128, 163, 16)]
[(-15382, 1799, -5624), (-128, 163, 16)]
[(-15382, 1799, -5624), (-128, 163, 16)]
[(-15382, 1799, -5624), (-128, 163, 16)]
[(-15382, 1799, -5624), (-128, 163, 16)]
[(-15393, 1818, -5603), (-185, 159, 13)]
[(-15393, 1818, -5603), (-185, 159, 13)]
[(-15393, 1818, -5603), (-185, 159, 13)]
[(-15393, 1818, -5603), (-185, 159, 13)]
[(-15393, 1818, -5603), (-185, 159, 13)]
[(-15393, 1818, -5603), (-185, 159, 13)]
[(-15404, 1820, -5623), (-240, 176, 6)]
[(-15404, 1820, -5623), (-240, 176, 6)]
[(-15404, 1820, -5623), (-240, 176, 6)]
[(-15404, 1820, -5623), (-240, 176, 6)]
[(-15404, 1820, -5623), (-240, 176, 6)]
[(-15367, 1808, -5640), (-263, 157, 7)]
[(-15367, 1808, -5640), (-263, 157, 7)]
[(-15367, 1808, -5640), (-263, 157, 7)]
[(-15367, 1808, -5640), (-263, 157, 7)]
[(-15367, 1808, -5640), (-263, 157, 7)]
[(-15367, 1808, -5640), (-263, 157, 7)]
[(-15367, 1808, -5640), (-263, 157, 7)]
[(-15374, 1819, -5633), (-260, 154, 10)]
[(-15374, 1819, -5633), (-260, 154, 10)]
[(-15374, 1819, -5633), (-260, 154, 10)]
[(-15374, 1819, -5633), (-260, 154, 10)]
[(-15374, 1819, -5633), (-260, 154, 10)]
[(-15374, 1819, -5633), (-260, 154, 10)]
[(-15372, 1820, -5626), (-217, 184, 44)]
[(-15372, 1820, -5626), (-217, 184, 44)]
[(-15372, 1820, -5626), (-217, 184, 44)]
[(-15372, 1820, -5626), (-217, 184, 44)]
[(-15372, 1820, -5626), (-217, 184, 44)]
[(-15370, 1814, -5669), (-174, 161, 43)]
[(-15370, 1814, -5669), (-174, 161, 43)]
[(-15370, 1814, -5669), (-174, 161, 43)]
[(-15370, 1814, -5669), (-174, 161, 43)]
[(-15370, 1814, -5669), (-174, 161, 43)]
[(-15370, 1814, -5669), (-174, 161, 43)]
[(-15370, 1814, -5669), (-174, 161, 43)]
[(-15370, 1814, -5669), (-174, 161, 43)]
[(-15370, 1814, -5669), (-174, 161, 43)]
[(-15376, 1836, -5648), (-212, 126, 63)]
[(-15376, 1836, -5648), (-212, 126, 63)]
[(-15376, 1836, -5648), (-212, 126, 63)]
[(-15376, 1836, -5648), (-212, 126, 63)]
[(-15368, 1865, -5619), (-164, 168, 112)]
[(-15368, 1865, -5619), (-164, 168, 112)]
[(-15368, 1865, -5619), (-164, 168, 112)]
[(-15340, 1901, -5632), (-154, 189, 146)]
[(-15340, 1901, -5632), (-154, 189, 146)]
[(-15340, 1901, -5632), (-154, 189, 146)]
[(-15340, 1901, -5632), (-154, 189, 146)]
[(-15340, 1901, -5632), (-154, 189, 146)]
[(-15340, 1901, -5632), (-154, 189, 146)]
[(-15340, 1901, -5632), (-154, 189, 146)]
[(-15340, 1901, -5632), (-154, 189, 146)]
[(-15347, 1916, -5652), (-116, 167, 117)]
[(-15347, 1916, -5652), (-116, 167, 117)]
[(-15347, 1916, -5652), (-116, 167, 117)]
[(-15347, 1916, -5652), (-116, 167, 117)]
[(-15347, 1916, -5652), (-116, 167, 117)]
[(-15348, 1942, -5656), (-107, 199, 113)]
[(-15348, 1942, -5656), (-107, 199, 113)]
[(-15348, 1942, -5656), (-107, 199, 113)]
[(-15348, 1942, -5656), (-107, 199, 113)]
[(-15348, 1942, -5656), (-107, 199, 113)]
[(-15348, 1942, -5687), (-131, 214, 95)]
[(-15348, 1942, -5687), (-131, 214, 95)]
[(-15348, 1942, -5687), (-131, 214, 95)]
