[(-15227, 5454, -2113), (-238, 410, -4)]
[(-15226, 5469, -2142), (-187, 425, -7)]
[(-15226, 5469, -2142), (-187, 425, -7)]
[(-15226, 5469, -2142), (-187, 425, -7)]
[(-15244, 5438, -2133), (-33, 339, 10)]
[(-15244, 5438, -2133), (-33, 339, 10)]
[(-15244, 5438, -2133), (-33, 339, 10)]
[(-15244, 5438, -2133), (-33, 339, 10)]
[(-15244, 5438, -2133), (-33, 339, 10)]
[(-15236, 5448, -2168), (-22, 368, 6)]
[(-15236, 5448, -2168), (-22, 368, 6)]
[(-15236, 5448, -2168), (-22, 368, 6)]
[(-15236, 5448, -2168), (-22, 368, 6)]
[(-15236, 5448, -2168), (-22, 368, 6)]
[(-15236, 5448, -2168), (-22, 368, 6)]
[(-15239, 5437, -2191), (-7, 412, 7)]
[(-15239, 5437, -2191), (-7, 412, 7)]
[(-15239, 5437, -2191), (-7, 412, 7)]
[(-15239, 5437, -2191), (-7, 412, 7)]
[(-15239, 5437, -2191), (-7, 412, 7)]
[(-15239, 5437, -2191), (-7, 412, 7)]
[(-15239, 5437, -2191), (-7, 412, 7)]
[(-15236, 5464, -2196), (13, 385, 31)]
[(-15236, 5464, -2196), (13, 385, 31)]
[(-15236, 5464, -2196), (13, 385, 31)]
[(-15236, 5464, -2196), (13, 385, 31)]
[(-15236, 5464, -2196), (13, 385, 31)]
[(-15224, 5454, -2216), (1, 496, 1)]
[(-15224, 5454, -2216), (1, 496, 1)]
[(-15224, 5454, -2216), (1, 496, 1)]
[(-15224, 5454, -2216), (1, 496, 1)]
[(-15224, 5454, -2216), (1, 496, 1)]
[(-15224, 5454, -2216), (1, 496, 1)]
[(-15212, 5443, -2276), (105, 537, -57)]
[(-15212, 5443, -2276), (105, 537, -57)]
[(-15212, 5443, -2276), (105, 537, -57)]
[(-15212, 5443, -2276), (105, 537, -57)]
[(-15212, 5443, -2276), (105, 537, -57)]
[(-15212, 5443, -2276), (105, 537, -57)]
[(-15212, 5443, -2276), (105, 537, -57)]
[(-15181, 5457, -2316), (13, 457, -78)]
[(-15181, 5457, -2316), (13, 457, -78)]
[(-15181, 5457, -2316), (13, 457, -78)]
[(-15181, 5457, -2316), (13, 457, -78)]
[(-15181, 5457, -2316), (13, 457, -78)]
[(-15192, 5428, -2302), (-31, 435, -59)]
[(-15192, 5428, -2302), (-31, 435, -59)]
[(-15192, 5428, -2302), (-31, 435, -59)]
[(-15192, 5428, -2302), (-31, 435, -59)]
[(-15192, 5428, -2302), (-31, 435, -59)]
[(-15192, 5428, -2302), (-31, 435, -59)]
[(-15193, 5400, -2291), (-36, 425, -42)]
[(-15193, 5400, -2291), (-36, 425, -42)]
[(-15193, 5400, -2291), (-36, 425, -42)]
[(-15193, 5400, -2291), (-36, 425, -42)]
[(-15193, 5400, -2291), (-36, 425, -42)]
[(-15193, 5400, -2291), (-36, 425, -42)]
[(-15193, 5400, -2291), (-36, 425, -42)]
[(-15172, 5468, -2254), (-71, 412, -41)]
[(-15172, 5468, -2254), (-71, 412, -41)]
