[(-15019, 5810, -2886), (-62, 359, 54)]
[(-15004, 5820, -2889), (-150, 620, -39)]
[(-15004, 5820, -2889), (-150, 620, -39)]
[(-15004, 5820, -2889), (-150, 620, -39)]
[(-15004, 5820, -2889), (-150, 620, -39)]
[(-15004, 5820, -2889), (-150, 620, -39)]
[(-15004, 5820, -2889), (-150, 620, -39)]
[(-15004, 5829, -2939), (-172, 563, -35)]
[(-15004, 5829, -2939), (-172, 563, -35)]
[(-15004, 5829, -2939), (-172, 563, -35)]
[(-15004, 5829, -2939), (-172, 563, -35)]
[(-15004, 5829, -2939), (-172, 563, -35)]
[(-15004, 5829, -2939), (-172, 563, -35)]
[(-15004, 5829, -2939), (-172, 563, -35)]
[(-15068, 5828, -2916), (-148, 343, 61)]
[(-15068, 5828, -2916), (-148, 343, 61)]
[(-15068, 5828, -2916), (-148, 343, 61)]
[(-15068, 5828, -2916), (-148, 343, 61)]
[(-15068, 5828, -2916), (-148, 343, 61)]
[(-15060, 5840, -2927), (-179, 310, 69)]
[(-15060, 5840, -2927), (-179, 310, 69)]
[(-15060, 5840, -2927), (-179, 310, 69)]
[(-15060, 5840, -2927), (-179, 310, 69)]
[(-15060, 5840, -2927), (-179, 310, 69)]
[(-15060, 5840, -2927), (-179, 310, 69)]
[(-15072, 5844, -2914), (-196, 329, 58)]
[(-15072, 5844, -2914), (-196, 329, 58)]
[(-15072, 5844, -2914), (-196, 329, 58)]
[(-15072, 5844, -2914), (-196, 329, 58)]
[(-15072, 5844, -2914), (-196, 329, 58)]
[(-15072, 5844, -2914), (-196, 329, 58)]
[(-15072, 5844, -2914), (-196, 329, 58)]
[(-15040, 5846, -2921), (-187, 338, 60)]
[(-15040, 5846, -2921), (-187, 338, 60)]
[(-15040, 5846, -2921), (-187, 338, 60)]
[(-15040, 5846, -2921), (-187, 338, 60)]
[(-15040, 5846, -2921), (-187, 338, 60)]
[(-15027, 5896, -2899), (-175, 307, 70)]
[(-15027, 5896, -2899), (-175, 307, 70)]
[(-15027, 5896, -2899), (-175, 307, 70)]
[(-15027, 5896, -2899), (-175, 307, 70)]
[(-15027, 5896, -2899), (-175, 307, 70)]
[(-15027, 5896, -2899), (-175, 307, 70)]
[(-15012, 5917, -2899), (-114, 250, 24)]
[(-15012, 5917, -2899), (-114, 250, 24)]
[(-15012, 5917, -2899), (-114, 250, 24)]
[(-15012, 5917, -2899), (-114, 250, 24)]
[(-15012, 5917, -2899), (-114, 250, 24)]
[(-15012, 5917, -2899), (-114, 250, 24)]
[(-15012, 5917, -2899), (-114, 250, 24)]
[(-15016, 5888, -2866), (-88, 287, -33)]
[(-15016, 5888, -2866), (-88, 287, -33)]
[(-15016, 5888, -2866), (-88, 287, -33)]
[(-15016, 5888, -2866), (-88, 287, -33)]
[(-15016, 5888, -2866), (-88, 287, -33)]
[(-15043, 5923, -2905), (26, 278, 82)]
[(-15043, 5923, -2905), (26, 278, 82)]
[(-15043, 5923, -2905), (26, 278, 82)]
[(-15043, 5923, -2905), (26, 278, 82)]
[(-15043, 5923, -2905), (26, 278, 82)]
[(-15043, 5923, -2905), (26, 278, 82)]
[(-15030, 5920, -2867), (-42, 238, 11)]
[(-15030, 5920, -2867), (-42, 238, 11)]
[(-15030, 5920, -2867), (-42, 238, 11)]
[(-15030, 5920, -2867), (-42, 238, 11)]
[(-15030, 5920, -2867), (-42, 238, 11)]
[(-15030, 5920, -2867), (-42, 238, 11)]
[(-15030, 5920, -2867), (-42, 238, 11)]
[(-15030, 5920, -2867), (-42, 238, 11)]
[(-15019, 5881, -2857), (0, 300, 35)]
[(-15019, 5881, -2857), (0, 300, 35)]
[(-15019, 5881, -2857), (0, 300, 35)]
[(-15013, 5866, -2812), (-56, 298, -15)]
[(-15013, 5866, -2812), (-56, 298, -15)]
[(-15013, 5866, -2812), (-56, 298, -15)]
[(-15013, 5866, -2812), (-56, 298, -15)]
[(-15013, 5866, -2812), (-56, 298, -15)]
[(-15013, 5866, -2812), (-56, 298, -15)]
[(-14993, 5863, -2795), (16, 299, 4)]
[(-14993, 5863, -2795), (16, 299, 4)]
[(-14993, 5863, -2795), (16, 299, 4)]
[(-14993, 5863, -2795), (16, 299, 4)]
[(-14993, 5863, -2795), (16, 299, 4)]
[(-14993, 5863, -2795), (16, 299, 4)]
[(-14993, 5863, -2795), (16, 299, 4)]
[(-14996, 5860, -2798), (-16, 269, -56)]
[(-14996, 5860, -2798), (-16, 269, -56)]
[(-14996, 5860, -2798), (-16, 269, -56)]
[(-14996, 5860, -2798), (-16, 269, -56)]
[(-14996, 5860, -2798), (-16, 269, -56)]
[(-15008, 5849, -2777), (-46, 268, 27)]
[(-15008, 5849, -2777), (-46, 268, 27)]
[(-15008, 5849, -2777), (-46, 268, 27)]
