[(-13820, 5570, -7575), (-449, 489, -133)]
[(-13801, 5443, -7613), (-433, 513, -263)]
[(-13801, 5443, -7613), (-433, 513, -263)]
[(-13801, 5443, -7613), (-433, 513, -263)]
[(-13819, 5468, -7645), (-281, 272, -141)]
[(-13819, 5468, -7645), (-281, 272, -141)]
[(-13819, 5468, -7645), (-281, 272, -141)]
[(-13819, 5468, -7645), (-281, 272, -141)]
[(-13819, 5468, -7645), (-281, 272, -141)]
[(-13819, 5468, -7645), (-281, 272, -141)]
[(-13819, 5468, -7645), (-281, 272, -141)]
[(-13789, 5466, -7652), (-165, 219, -55)]
[(-13789, 5466, -7652), (-165, 219, -55)]
[(-13789, 5466, -7652), (-165, 219, -55)]
[(-13789, 5466, -7652), (-165, 219, -55)]
[(-13789, 5466, -7652), (-165, 219, -55)]
[(-13789, 5466, -7652), (-165, 219, -55)]
[(-13772, 5460, -7625), (-30, -352, 26)]
[(-13772, 5460, -7625), (-30, -352, 26)]
[(-13772, 5460, -7625), (-30, -352, 26)]
[(-13772, 5460, -7625), (-30, -352, 26)]
[(-13772, 5460, -7625), (-30, -352, 26)]
[(-13772, 5460, -7625), (-30, -352, 26)]
[(-13652, 5501, -7781), (-1410, 1263, -88)]
[(-13652, 5501, -7781), (-1410, 1263, -88)]
[(-13652, 5501, -7781), (-1410, 1263, -88)]
[(-13652, 5501, -7781), (-1410, 1263, -88)]
[(-13652, 5501, -7781), (-1410, 1263, -88)]
[(-13664, 5280, -7905), (-1509, 1219, -325)]
[(-13664, 5280, -7905), (-1509, 1219, -325)]
[(-13664, 5280, -7905), (-1509, 1219, -325)]
[(-13664, 5280, -7905), (-1509, 1219, -325)]
[(-13664, 5280, -7905), (-1509, 1219, -325)]
[(-13664, 5280, -7905), (-1509, 1219, -325)]
[(-13664, 5280, -7905), (-1509, 1219, -325)]
[(-13652, 5336, -7897), (-774, 338, -246)]
[(-13652, 5336, -7897), (-774, 338, -246)]
[(-13652, 5336, -7897), (-774, 338, -246)]
[(-13652, 5336, -7897), (-774, 338, -246)]
[(-13652, 5336, -7897), (-774, 338, -246)]
[(-13728, 5248, -7886), (265, -171, 295)]
[(-13728, 5248, -7886), (265, -171, 295)]
[(-13728, 5248, -7886), (265, -171, 295)]
[(-13728, 5248, -7886), (265, -171, 295)]
[(-13729, 5274, -7858), (83, -62, 200)]
[(-13729, 5274, -7858), (83, -62, 200)]
[(-13729, 5274, -7858), (83, -62, 200)]
[(-13729, 5274, -7858), (83, -62, 200)]
[(-13729, 5274, -7858), (83, -62, 200)]
[(-13729, 5274, -7858), (83, -62, 200)]
[(-13729, 5274, -7858), (83, -62, 200)]
[(-13729, 5274, -7858), (83, -62, 200)]
[(-13752, 5281, -7829), (-38, 110, 192)]
[(-13752, 5281, -7829), (-38, 110, 192)]
[(-13752, 5281, -7829), (-38, 110, 192)]
[(-13752, 5281, -7829), (-38, 110, 192)]
[(-13752, 5281, -7829), (-38, 110, 192)]
[(-13752, 5281, -7829), (-38, 110, 192)]
[(-13795, 5283, -7780), (-106, 168, 65)]
[(-13795, 5283, -7780), (-106, 168, 65)]
[(-13795, 5283, -7780), (-106, 168, 65)]
[(-13795, 5283, -7780), (-106, 168, 65)]
[(-13795, 5283, -7780), (-106, 168, 65)]
[(-13813, 5275, -7799), (-28, 213, 49)]
[(-13813, 5275, -7799), (-28, 213, 49)]
[(-13813, 5275, -7799), (-28, 213, 49)]
[(-13813, 5275, -7799), (-28, 213, 49)]
