[(-14212, 4293, -7765), (-69, 211, -4)]
[(-14197, 4286, -7777), (-77, 216, -15)]
[(-14197, 4286, -7777), (-77, 216, -15)]
[(-14197, 4286, -7777), (-77, 216, -15)]
[(-14194, 4257, -7778), (-71, 213, -4)]
[(-14194, 4257, -7778), (-71, 213, -4)]
[(-14194, 4257, -7778), (-71, 213, -4)]
[(-14194, 4257, -7778), (-71, 213, -4)]
[(-14194, 4257, -7778), (-71, 213, -4)]
[(-14182, 4261, -7814), (-52, 183, -8)]
[(-14182, 4261, -7814), (-52, 183, -8)]
[(-14182, 4261, -7814), (-52, 183, -8)]
[(-14182, 4261, -7814), (-52, 183, -8)]
[(-14182, 4261, -7814), (-52, 183, -8)]
[(-14182, 4261, -7814), (-52, 183, -8)]
[(-14182, 4261, -7814), (-52, 183, -8)]
[(-14182, 4261, -7814), (-52, 183, -8)]
[(-14161, 4247, -7816), (250, 166, 38)]
[(-14161, 4247, -7816), (250, 166, 38)]
[(-14161, 4247, -7816), (250, 166, 38)]
[(-14161, 4247, -7816), (250, 166, 38)]
[(-14161, 4247, -7816), (250, 166, 38)]
[(-14064, 4241, -7922), (433, -123, 193)]
[(-14064, 4241, -7922), (433, -123, 193)]
[(-14064, 4241, -7922), (433, -123, 193)]
[(-14064, 4241, -7922), (433, -123, 193)]
[(-14064, 4241, -7922), (433, -123, 193)]
[(-14064, 4241, -7922), (433, -123, 193)]
[(-14128, 4237, -8048), (-231, -86, -59)]
[(-14128, 4237, -8048), (-231, -86, -59)]
[(-14128, 4237, -8048), (-231, -86, -59)]
[(-14128, 4237, -8048), (-231, -86, -59)]
[(-14128, 4237, -8048), (-231, -86, -59)]
[(-14128, 4237, -8048), (-231, -86, -59)]
[(-14128, 4237, -8048), (-231, -86, -59)]
[(-14164, 4189, -8183), (-1210, 1026, -639)]
[(-14164, 4189, -8183), (-1210, 1026, -639)]
[(-14164, 4189, -8183), (-1210, 1026, -639)]
[(-14164, 4189, -8183), (-1210, 1026, -639)]
[(-14164, 4189, -8183), (-1210, 1026, -639)]
[(-14064, 4189, -8287), (-1097, 882, -543)]
[(-14064, 4189, -8287), (-1097, 882, -543)]
[(-14064, 4189, -8287), (-1097, 882, -543)]
[(-14064, 4189, -8287), (-1097, 882, -543)]
[(-14064, 4189, -8287), (-1097, 882, -543)]
[(-14064, 4189, -8287), (-1097, 882, -543)]
[(-14060, 4152, -8248), (-574, 81, -330)]
[(-14060, 4152, -8248), (-574, 81, -330)]
[(-14060, 4152, -8248), (-574, 81, -330)]
[(-14060, 4152, -8248), (-574, 81, -330)]
[(-14060, 4152, -8248), (-574, 81, -330)]
[(-14060, 4152, -8248), (-574, 81, -330)]
[(-14060, 4152, -8248), (-574, 81, -330)]
[(-13992, 4156, -8200), (73, -373, -3)]
[(-13992, 4156, -8200), (73, -373, -3)]
[(-13992, 4156, -8200), (73, -373, -3)]
[(-13992, 4156, -8200), (73, -373, -3)]
[(-14026, 4187, -8152), (90, -450, 79)]
[(-14026, 4187, -8152), (90, -450, 79)]
[(-14026, 4187, -8152), (90, -450, 79)]
[(-14026, 4187, -8152), (90, -450, 79)]
[(-14026, 4187, -8152), (90, -450, 79)]
[(-14038, 4195, -8100), (138, -382, 183)]
[(-14038, 4195, -8100), (138, -382, 183)]
[(-14038, 4195, -8100), (138, -382, 183)]
[(-14038, 4195, -8100), (138, -382, 183)]
[(-14038, 4195, -8100), (138, -382, 183)]
[(-14038, 4195, -8100), (138, -382, 183)]
[(-14086, 4203, -7979), (90, -286, 104)]
[(-14086, 4203, -7979), (90, -286, 104)]
[(-14086, 4203, -7979), (90, -286, 104)]
[(-14086, 4203, -7979), (90, -286, 104)]
[(-14086, 4203, -7979), (90, -286, 104)]
[(-14086, 4203, -7979), (90, -286, 104)]
[(-14086, 4203, -7979), (90, -286, 104)]
[(-14100, 4196, -7942), (84, -184, 93)]
[(-14100, 4196, -7942), (84, -184, 93)]
[(-14100, 4196, -7942), (84, -184, 93)]
[(-14100, 4196, -7942), (84, -184, 93)]
[(-14100, 4196, -7942), (84, -184, 93)]
[(-14124, 4201, -7860), (4, -124, 90)]
