[(-14224, 4376, -7744), (-48, 222, 99)]
[(-14172, 4409, -7757), (-57, 152, 98)]
[(-14172, 4409, -7757), (-57, 152, 98)]
[(-14238, 4320, -7706), (287, -234, 121)]
[(-14238, 4320, -7706), (287, -234, 121)]
[(-14238, 4320, -7706), (287, -234, 121)]
[(-14238, 4320, -7706), (287, -234, 121)]
[(-14238, 4320, -7706), (287, -234, 121)]
[(-14238, 4320, -7706), (287, -234, 121)]
[(-14238, 4320, -7706), (287, -234, 121)]
[(-14238, 4320, -7706), (287, -234, 121)]
[(-14229, 4352, -7672), (175, -142, 75)]
[(-14229, 4352, -7672), (175, -142, 75)]
[(-14229, 4352, -7672), (175, -142, 75)]
[(-14229, 4352, -7672), (175, -142, 75)]
[(-14229, 4352, -7672), (175, -142, 75)]
[(-14280, 4455, -7673), (-517, 672, -236)]
[(-14280, 4455, -7673), (-517, 672, -236)]
[(-14280, 4455, -7673), (-517, 672, -236)]
[(-14280, 4455, -7673), (-517, 672, -236)]
[(-14280, 4455, -7673), (-517, 672, -236)]
[(-14280, 4455, -7673), (-517, 672, -236)]
[(-14232, 4409, -7812), (-534, 541, -205)]
[(-14232, 4409, -7812), (-534, 541, -205)]
[(-14232, 4409, -7812), (-534, 541, -205)]
[(-14232, 4409, -7812), (-534, 541, -205)]
[(-14232, 4409, -7812), (-534, 541, -205)]
[(-14232, 4409, -7812), (-534, 541, -205)]
[(-14232, 4409, -7812), (-534, 541, -205)]
[(-14208, 4416, -7823), (-482, 414, -178)]
[(-14208, 4416, -7823), (-482, 414, -178)]
[(-14208, 4416, -7823), (-482, 414, -178)]
[(-14208, 4416, -7823), (-482, 414, -178)]
[(-14208, 4416, -7823), (-482, 414, -178)]
[(-14187, 4361, -7835), (-390, 318, -92)]
[(-14187, 4361, -7835), (-390, 318, -92)]
[(-14187, 4361, -7835), (-390, 318, -92)]
[(-14187, 4361, -7835), (-390, 318, -92)]
[(-14187, 4361, -7835), (-390, 318, -92)]
[(-14187, 4361, -7835), (-390, 318, -92)]
[(-14158, 4352, -7926), (-338, 326, -39)]
[(-14158, 4352, -7926), (-338, 326, -39)]
[(-14158, 4352, -7926), (-338, 326, -39)]
[(-14158, 4352, -7926), (-338, 326, -39)]
[(-14158, 4352, -7926), (-338, 326, -39)]
[(-14150, 4355, -7902), (-214, 173, -6)]
[(-14150, 4355, -7902), (-214, 173, -6)]
[(-14150, 4355, -7902), (-214, 173, -6)]
[(-14150, 4355, -7902), (-214, 173, -6)]
[(-14150, 4355, -7902), (-214, 173, -6)]
[(-14160, 4362, -7915), (121, -176, 177)]
[(-14160, 4362, -7915), (121, -176, 177)]
[(-14160, 4362, -7915), (121, -176, 177)]
[(-14160, 4362, -7915), (121, -176, 177)]
[(-14160, 4362, -7915), (121, -176, 177)]
[(-14160, 4362, -7915), (121, -176, 177)]
[(-14158, 4372, -7896), (98, -100, 135)]
[(-14158, 4372, -7896), (98, -100, 135)]
[(-14158, 4372, -7896), (98, -100, 135)]
[(-14158, 4372, -7896), (98, -100, 135)]
[(-14158, 4372, -7896), (98, -100, 135)]
[(-14212, 4352, -7902), (71, -39, 42)]
[(-14212, 4352, -7902), (71, -39, 42)]
[(-14212, 4352, -7902), (71, -39, 42)]
[(-14212, 4352, -7902), (71, -39, 42)]
[(-14212, 4352, -7902), (71, -39, 42)]
[(-14212, 4352, -7902), (71, -39, 42)]
