[(-13818, 4772, -8203), (-100, 149, 0)]
[(-13820, 4774, -8206), (-89, 158, 8)]
[(-13812, 4770, -8209), (-95, 160, 0)]
[(-13812, 4770, -8209), (-95, 160, 0)]
[(-13812, 4770, -8209), (-95, 160, 0)]
[(-13812, 4770, -8209), (-95, 160, 0)]
[(-13812, 4770, -8209), (-95, 160, 0)]
[(-13817, 4770, -8209), (-70, 159, 7)]
[(-13817, 4770, -8209), (-70, 159, 7)]
[(-13817, 4770, -8209), (-70, 159, 7)]
[(-13817, 4770, -8209), (-70, 159, 7)]
[(-13817, 4770, -8209), (-70, 159, 7)]
[(-13817, 4770, -8209), (-70, 159, 7)]
[(-13817, 4770, -8209), (-70, 159, 7)]
[(-13817, 4770, -8209), (-70, 159, 7)]
[(-13855, 4776, -8087), (601, -26, 119)]
[(-13855, 4776, -8087), (601, -26, 119)]
[(-13855, 4776, -8087), (601, -26, 119)]
[(-13855, 4776, -8087), (601, -26, 119)]
[(-13855, 4776, -8087), (601, -26, 119)]
[(-13820, 4779, -8128), (490, 33, 110)]
[(-13820, 4779, -8128), (490, 33, 110)]
[(-13820, 4779, -8128), (490, 33, 110)]
[(-13820, 4779, -8128), (490, 33, 110)]
[(-13820, 4779, -8128), (490, 33, 110)]
[(-13820, 4779, -8128), (490, 33, 110)]
[(-13841, 4758, -8177), (396, 24, 102)]
[(-13841, 4758, -8177), (396, 24, 102)]
[(-13841, 4758, -8177), (396, 24, 102)]
[(-13841, 4758, -8177), (396, 24, 102)]
[(-13841, 4758, -8177), (396, 24, 102)]
[(-13841, 4758, -8177), (396, 24, 102)]
[(-13841, 4758, -8177), (396, 24, 102)]
[(-13830, 4733, -8181), (303, 66, 76)]
[(-13830, 4733, -8181), (303, 66, 76)]
[(-13830, 4733, -8181), (303, 66, 76)]
[(-13830, 4733, -8181), (303, 66, 76)]
[(-13830, 4733, -8181), (303, 66, 76)]
[(-13822, 4728, -8236), (233, 83, 92)]
[(-13822, 4728, -8236), (233, 83, 92)]
[(-13822, 4728, -8236), (233, 83, 92)]
[(-13822, 4728, -8236), (233, 83, 92)]
[(-13822, 4728, -8236), (233, 83, 92)]
[(-13822, 4728, -8236), (233, 83, 92)]
[(-13808, 4704, -8243), (156, 84, 93)]
[(-13808, 4704, -8243), (156, 84, 93)]
[(-13808, 4704, -8243), (156, 84, 93)]
[(-13808, 4704, -8243), (156, 84, 93)]
[(-13808, 4704, -8243), (156, 84, 93)]
[(-13808, 4704, -8243), (156, 84, 93)]
[(-13808, 4704, -8243), (156, 84, 93)]
[(-13800, 4690, -8263), (107, 55, 120)]
[(-13800, 4690, -8263), (107, 55, 120)]
[(-13800, 4690, -8263), (107, 55, 120)]
[(-13800, 4690, -8263), (107, 55, 120)]
[(-13800, 4690, -8263), (107, 55, 120)]
[(-13785, 4700, -8295), (43, 46, 83)]
[(-13785, 4700, -8295), (43, 46, 83)]
[(-13785, 4700, -8295), (43, 46, 83)]
[(-13785, 4700, -8295), (43, 46, 83)]
[(-13785, 4700, -8295), (43, 46, 83)]
[(-13785, 4700, -8295), (43, 46, 83)]
[(-13774, 4684, -8296), (18, 70, 85)]
[(-13774, 4684, -8296), (18, 70, 85)]
[(-13774, 4684, -8296), (18, 70, 85)]
[(-13774, 4684, -8296), (18, 70, 85)]
[(-13774, 4684, -8296), (18, 70, 85)]
[(-13774, 4684, -8296), (18, 70, 85)]
[(-13774, 4684, -8296), (18, 70, 85)]
[(-13796, 4685, -8268), (-10, 70, 78)]
[(-13796, 4685, -8268), (-10, 70, 78)]
[(-13796, 4685, -8268), (-10, 70, 78)]
[(-13772, 4692, -8258), (-33, 82, 44)]
[(-13772, 4692, -8258), (-33, 82, 44)]
[(-13772, 4692, -8258), (-33, 82, 44)]
[(-13772, 4692, -8258), (-33, 82, 44)]
[(-13772, 4692, -8258), (-33, 82, 44)]
[(-13772, 4692, -8258), (-33, 82, 44)]
[(-13778, 4682, -8258), (-31, 92, 22)]
[(-13778, 4682, -8258), (-31, 92, 22)]
[(-13778, 4682, -8258), (-31, 92, 22)]
[(-13778, 4682, -8258), (-31, 92, 22)]
[(-13778, 4682, -8258), (-31, 92, 22)]
[(-13788, 4672, -8263), (-59, 96, 8)]
[(-13788, 4672, -8263), (-59, 96, 8)]
[(-13788, 4672, -8263), (-59, 96, 8)]
[(-13788, 4672, -8263), (-59, 96, 8)]
[(-13788, 4672, -8263), (-59, 96, 8)]
[(-13788, 4672, -8263), (-59, 96, 8)]
[(-13788, 4672, -8263), (-59, 96, 8)]
[(-13788, 4672, -8263), (-59, 96, 8)]
[(-13796, 4690, -8261), (-88, 87, 30)]
[(-13796, 4690, -8261), (-88, 87, 30)]
