[(-14426, 4753, -6692), (-129, 184, -4)]
[(-14412, 4708, -6705), (-94, 140, 39)]
[(-14412, 4708, -6705), (-94, 140, 39)]
[(-14412, 4708, -6705), (-94, 140, 39)]
[(-14412, 4708, -6705), (-94, 140, 39)]
[(-14412, 4708, -6705), (-94, 140, 39)]
[(-14425, 4700, -6713), (-107, 150, 39)]
[(-14425, 4700, -6713), (-107, 150, 39)]
[(-14425, 4700, -6713), (-107, 150, 39)]
[(-14425, 4700, -6713), (-107, 150, 39)]
[(-14425, 4700, -6713), (-107, 150, 39)]
[(-14425, 4700, -6713), (-107, 150, 39)]
[(-14425, 4700, -6713), (-107, 150, 39)]
[(-14431, 4683, -6720), (-123, 145, 29)]
[(-14431, 4683, -6720), (-123, 145, 29)]
[(-14431, 4683, -6720), (-123, 145, 29)]
[(-14431, 4683, -6720), (-123, 145, 29)]
[(-14431, 4683, -6720), (-123, 145, 29)]
[(-14431, 4683, -6720), (-123, 145, 29)]
[(-14449, 4656, -6747), (-131, 150, 19)]
[(-14449, 4656, -6747), (-131, 150, 19)]
[(-14449, 4656, -6747), (-131, 150, 19)]
[(-14449, 4656, -6747), (-131, 150, 19)]
[(-14449, 4656, -6747), (-131, 150, 19)]
[(-14419, 4676, -6698), (-171, 149, 24)]
[(-14419, 4676, -6698), (-171, 149, 24)]
[(-14419, 4676, -6698), (-171, 149, 24)]
[(-14419, 4676, -6698), (-171, 149, 24)]
[(-14419, 4676, -6698), (-171, 149, 24)]
[(-14419, 4676, -6698), (-171, 149, 24)]
[(-14419, 4676, -6698), (-171, 149, 24)]
[(-14420, 4666, -6688), (-73, 160, 19)]
[(-14420, 4666, -6688), (-73, 160, 19)]
[(-14420, 4666, -6688), (-73, 160, 19)]
[(-14420, 4666, -6688), (-73, 160, 19)]
[(-14420, 4666, -6688), (-73, 160, 19)]
[(-14420, 4666, -6688), (-73, 160, 19)]
[(-14422, 4604, -6699), (288, 85, 202)]
[(-14422, 4604, -6699), (288, 85, 202)]
[(-14422, 4604, -6699), (288, 85, 202)]
[(-14422, 4604, -6699), (288, 85, 202)]
[(-14422, 4604, -6699), (288, 85, 202)]
[(-14421, 4629, -6692), (291, 167, 177)]
[(-14421, 4629, -6692), (291, 167, 177)]
[(-14421, 4629, -6692), (291, 167, 177)]
[(-14421, 4629, -6692), (291, 167, 177)]
[(-14421, 4629, -6692), (291, 167, 177)]
[(-14421, 4629, -6692), (291, 167, 177)]
[(-14421, 4629, -6692), (291, 167, 177)]
[(-14421, 4629, -6692), (291, 167, 177)]
[(-14451, 4644, -6743), (229, 175, 132)]
[(-14451, 4644, -6743), (229, 175, 132)]
[(-14451, 4644, -6743), (229, 175, 132)]
[(-14451, 4644, -6743), (229, 175, 132)]
[(-14451, 4644, -6743), (229, 175, 132)]
[(-14421, 4663, -6751), (176, 185, 106)]
[(-14421, 4663, -6751), (176, 185, 106)]
[(-14421, 4663, -6751), (176, 185, 106)]
[(-14421, 4663, -6751), (176, 185, 106)]
[(-14421, 4663, -6751), (176, 185, 106)]
[(-14427, 4672, -6778), (116, 151, 96)]
[(-14427, 4672, -6778), (116, 151, 96)]
[(-14427, 4672, -6778), (116, 151, 96)]
[(-14427, 4672, -6778), (116, 151, 96)]
[(-14427, 4672, -6778), (116, 151, 96)]
[(-14427, 4672, -6778), (116, 151, 96)]
[(-14427, 4672, -6778), (116, 151, 96)]
[(-14427, 4672, -6778), (116, 151, 96)]
[(-14437, 4655, -6795), (63, 144, 89)]
[(-14437, 4655, -6795), (63, 144, 89)]
[(-14437, 4655, -6795), (63, 144, 89)]
[(-14437, 4655, -6795), (63, 144, 89)]
[(-14437, 4655, -6795), (63, 144, 89)]
[(-14433, 4661, -6810), (27, 146, 101)]
[(-14433, 4661, -6810), (27, 146, 101)]
[(-14433, 4661, -6810), (27, 146, 101)]
[(-14433, 4661, -6810), (27, 146, 101)]
[(-14433, 4661, -6810), (27, 146, 101)]
[(-14445, 4660, -6804), (9, 127, 90)]
[(-14445, 4660, -6804), (9, 127, 90)]
[(-14445, 4660, -6804), (9, 127, 90)]
[(-14445, 4660, -6804), (9, 127, 90)]
[(-14445, 4660, -6804), (9, 127, 90)]
[(-14445, 4660, -6804), (9, 127, 90)]
[(-14451, 4652, -6800), (-31, 119, 99)]
[(-14451, 4652, -6800), (-31, 119, 99)]
[(-14451, 4652, -6800), (-31, 119, 99)]
[(-14451, 4652, -6800), (-31, 119, 99)]
[(-14451, 4652, -6800), (-31, 119, 99)]
[(-14451, 4652, -6800), (-31, 119, 99)]
[(-14424, 4665, -6772), (-46, 89, 104)]
[(-14424, 4665, -6772), (-46, 89, 104)]
[(-14424, 4665, -6772), (-46, 89, 104)]
[(-14424, 4665, -6772), (-46, 89, 104)]
[(-14424, 4665, -6772), (-46, 89, 104)]
[(-14432, 4671, -6760), (-62, 76, 67)]
[(-14432, 4671, -6760), (-62, 76, 67)]
[(-14432, 4671, -6760), (-62, 76, 67)]
[(-14432, 4671, -6760), (-62, 76, 67)]
[(-14432, 4671, -6760), (-62, 76, 67)]
[(-14432, 4671, -6760), (-62, 76, 67)]
[(-14432, 4671, -6760), (-62, 76, 67)]
[(-14432, 4671, -6760), (-62, 76, 67)]
[(-14451, 4678, -6711), (-77, 88, 63)]
[(-14451, 4678, -6711), (-77, 88, 63)]
[(-14451, 4678, -6711), (-77, 88, 63)]
[(-14451, 4678, -6711), (-77, 88, 63)]
