accX,accY,accZ,gyrX,gyrY,gyrZ
4499,15444,2349,-2,87,13
4481,15421,2380,-59,81,37
4481,15421,2380,-59,81,37
4481,15421,2380,-59,81,37
4481,15421,2380,-59,81,37
4481,15421,2380,-59,81,37
4481,15421,2380,-59,81,37
4481,15401,2356,-97,22,27
4481,15401,2356,-97,22,27
4481,15401,2356,-97,22,27
4481,15401,2356,-97,22,27
4481,15401,2356,-97,22,27
4488,15412,2309,-109,-87,16
4488,15412,2309,-109,-87,16
4509,15433,2322,-134,-429,1
4509,15433,2322,-134,-429,1
4526,15451,2322,-228,-772,-33
4526,15451,2322,-228,-772,-33
4526,15451,2322,-228,-772,-33
4559,15421,2327,-134,-932,12
4559,15421,2327,-134,-932,12
4559,15421,2327,-134,-932,12
4559,15421,2327,-134,-932,12
4559,15421,2327,-134,-932,12
4559,15421,2327,-134,-932,12
4575,15436,2238,-30,-733,90
4575,15436,2238,-30,-733,90
4575,15436,2238,-30,-733,90
4584,15420,2232,-170,-610,71
4584,15420,2232,-170,-610,71
4584,15420,2232,-170,-610,71
4584,15420,2232,-170,-610,71
4748,15314,1481,-713,-44,-82
4748,15314,1481,-713,-44,-82
4592,15392,1617,-830,-245,-93
4592,15392,1617,-830,-245,-93
4592,15392,1617,-830,-245,-93
4560,15406,1716,-715,-235,-107
4560,15406,1716,-715,-235,-107
4560,15406,1716,-715,-235,-107
4560,15406,1716,-715,-235,-107
4585,15423,1904,-573,-146,-81
4585,15423,1904,-573,-146,-81
4585,15423,1904,-573,-146,-81
4585,15423,1904,-573,-146,-81
4567,15424,1966,-440,-13,-59
4588,15418,2068,-369,127,-23
4588,15418,2068,-369,127,-23
4588,15418,2068,-369,127,-23
4588,15418,2068,-369,127,-23
4605,15423,2056,144,152,113
4605,15423,2056,144,152,113
4573,15434,2065,175,191,132
4573,15434,2065,175,191,132
4573,15434,2065,175,191,132
4560,15472,2100,147,268,93
4560,15472,2100,147,268,93
4560,15472,2100,147,268,93
4560,15472,2100,147,268,93
4570,15476,2090,107,267,65
4570,15476,2090,107,267,65
4564,15479,2081,103,290,77
4564,15479,2081,103,290,77
4564,15479,2081,103,290,77
4576,15466,2052,83,301,74
4576,15466,2052,83,301,74
4576,15466,2052,83,301,74
4576,15466,2052,83,301,74
4576,15466,2052,83,301,74
4576,15466,2052,83,301,74
4573,15448,2070,-8,236,58
4573,15448,2070,-8,236,58
4573,15448,2070,-8,236,58
4578,15446,2084,-46,219,50
4578,15446,2084,-46,219,50
4578,15446,2084,-46,219,50
4578,15446,2084,-46,219,50
4570,15453,2098,-67,207,47
4570,15453,2098,-67,207,47
4580,15436,2094,-76,235,51
4580,15436,2094,-76,235,51
4580,15436,2094,-76,235,51
4580,15436,2094,-76,235,51
4580,15436,2094,-76,235,51
4565,15430,2084,-84,251,54
4565,15430,2084,-84,251,54
4592,15430,2124,-114,213,52
4592,15430,2124,-114,213,52
4592,15430,2124,-114,213,52
4592,15430,2124,-114,213,52
4592,15430,2124,-114,213,52
4592,15443,2130,-157,194,43
4592,15443,2130,-157,194,43
4592,15443,2130,-157,194,43
4592,15443,2130,-157,194,43
4592,15443,2130,-157,194,43
4592,15443,2130,-157,194,43
4592,15443,2130,-157,194,43
4592,15443,2130,-157,194,43
4572,15441,2133,-50,266,0
4572,15441,2133,-50,266,0
4572,15441,2133,-50,266,0
4572,15441,2133,-50,266,0
4603,15434,2164,-71,241,33
4603,15434,2164,-71,241,33
4595,15427,2173,-87,196,34
4595,15427,2173,-87,196,34
4595,15427,2173,-87,196,34
4595,15396,2186,-109,199,21
4595,15396,2186,-109,199,21
4595,15396,2186,-109,199,21
4595,15396,2186,-109,199,21
4602,15392,2206,-86,221,24
4602,15392,2206,-86,221,24
4600,15413,2218,-117,202,21
4600,15413,2218,-117,202,21
4600,15413,2218,-117,202,21
4586,15426,2252,-150,179,17
4586,15426,2252,-150,179,17
