accX,accY,accZ,gyrX,gyrY,gyrZ
3917,15603,2403,-112,-18,7
3924,15614,2400,-124,-74,15
3924,15614,2400,-124,-74,15
3924,15614,2400,-124,-74,15
3916,15599,2408,-120,-74,17
3916,15599,2408,-120,-74,17
3943,15592,2417,-122,-105,12
3943,15592,2417,-122,-105,12
3943,15592,2417,-122,-105,12
3943,15592,2417,-122,-105,12
3963,15580,2428,-133,-128,22
3986,15576,2392,-125,-148,11
3986,15576,2392,-125,-148,11
3986,15576,2392,-125,-148,11
3986,15576,2392,-125,-148,11
3984,15601,2359,-129,-213,-7
3984,15601,2359,-129,-213,-7
3984,15601,2359,-129,-213,-7
3984,15601,2359,-129,-213,-7
3985,15595,2342,-164,-459,-35
3985,15595,2342,-164,-459,-35
4012,15592,2320,-95,-815,-37
4012,15592,2320,-95,-815,-37
4012,15592,2320,-95,-815,-37
4016,15611,2316,83,-843,-21
4016,15611,2316,83,-843,-21
4016,15611,2316,83,-843,-21
4016,15611,2316,83,-843,-21
3978,15620,2334,-32,-670,13
4025,15626,2468,-909,-277,-241
4025,15626,2468,-909,-277,-241
4025,15626,2468,-909,-277,-241
4025,15626,2468,-909,-277,-241
3920,15634,2461,-935,-526,-255
3920,15634,2461,-935,-526,-255
3941,15624,2411,-859,-578,-311
3941,15624,2411,-859,-578,-311
3941,15624,2411,-859,-578,-311
3942,15578,2419,-680,-444,-290
3942,15578,2419,-680,-444,-290
3942,15578,2419,-680,-444,-290
3942,15578,2419,-680,-444,-290
3952,15568,2412,-554,-220,-223
3952,15568,2412,-554,-220,-223
3935,15535,2411,-482,-49,-158
3935,15535,2411,-482,-49,-158
3935,15535,2411,-482,-49,-158
3891,15588,2229,55,-147,60
3891,15588,2229,55,-147,60
3891,15588,2229,55,-147,60
3891,15588,2229,55,-147,60
3824,15608,2225,32,-78,119
3824,15608,2225,32,-78,119
3872,15624,2216,-30,-24,125
3872,15624,2216,-30,-24,125
3872,15624,2216,-30,-24,125
3908,15615,2196,-30,66,151
3908,15615,2196,-30,66,151
3908,15615,2196,-30,66,151
3908,15615,2196,-30,66,151
3948,15613,2176,-38,91,156
3948,15613,2176,-38,91,156
3971,15624,2159,-46,131,156
3971,15624,2159,-46,131,156
3971,15624,2159,-46,131,156
3971,15624,2159,-46,131,156
3971,15624,2159,-46,131,156
3971,15624,2159,-46,131,156
3971,15624,2159,-46,131,156
4068,15578,2189,-2,243,158
4068,15578,2189,-2,243,158
4068,15578,2189,-2,243,158
4068,15578,2189,-2,243,158
4102,15589,2173,-27,234,133
4089,15586,2168,119,318,60
4089,15586,2168,119,318,60
4089,15586,2168,119,318,60
4089,15586,2168,119,318,60
4089,15586,2168,119,318,60
4089,15586,2168,119,318,60
4089,15586,2168,119,318,60
4089,15586,2168,119,318,60
4086,15580,2135,92,370,25
4088,15599,2139,43,308,28
4088,15599,2139,43,308,28
4088,15599,2139,43,308,28
4088,15599,2139,43,308,28
4073,15576,2151,3,275,26
4073,15576,2151,3,275,26
4073,15576,2151,3,275,26
4073,15576,2151,3,275,26
4073,15576,2151,3,275,26
4088,15578,2172,-31,233,39
4088,15578,2172,-31,233,39
4088,15578,2172,-31,233,39
4088,15578,2172,-31,233,39
4088,15578,2172,-31,233,39
4088,15578,2172,-31,233,39
4075,15588,2185,-64,189,44
4075,15588,2185,-64,189,44
4033,15602,2210,-98,158,27
4049,15592,2197,-112,149,34
4049,15592,2197,-112,149,34
4049,15592,2197,-112,149,34
4049,15592,2197,-112,149,34
4073,15576,2187,-126,125,51
4073,15576,2187,-126,125,51
4064,15573,2192,-143,110,76
4064,15573,2192,-143,110,76
4064,15573,2192,-143,110,76
4092,15575,2196,-155,123,91
