accX,accY,accZ,gyrX,gyrY,gyrZ
4019,15492,2674,-7,71,81
4072,15502,2640,-54,69,87
4072,15502,2640,-54,69,87
4072,15502,2640,-54,69,87
4072,15502,2640,-54,69,87
4094,15531,2633,-50,61,83
4094,15531,2633,-50,61,83
4092,15522,2620,-48,71,70
4092,15522,2620,-48,71,70
4092,15522,2620,-48,71,70
4128,15501,2583,-54,96,64
4128,15501,2583,-54,96,64
4128,15501,2583,-54,96,64
4128,15501,2583,-54,96,64
4140,15493,2567,-68,110,60
4140,15493,2567,-68,110,60
4160,15504,2583,-100,97,46
4160,15504,2583,-100,97,46
4160,15504,2583,-100,97,46
4132,15485,2570,83,182,-3
4132,15485,2570,83,182,-3
4132,15485,2570,83,182,-3
4132,15485,2570,83,182,-3
4130,15476,2595,82,206,-1
4130,15476,2595,82,206,-1
4127,15480,2592,26,193,18
4127,15480,2592,26,193,18
4127,15480,2592,26,193,18
4116,15486,2568,-18,164,4
4116,15486,2568,-18,164,4
4116,15486,2568,-18,164,4
4116,15486,2568,-18,164,4
4112,15497,2546,-39,175,13
4112,15497,2546,-39,175,13
4124,15508,2535,-84,10,27
4124,15508,2535,-84,10,27
4124,15508,2535,-84,10,27
4164,15535,2476,-37,-723,22
4164,15535,2476,-37,-723,22
4164,15535,2476,-37,-723,22
4164,15535,2476,-37,-723,22
4200,15514,2473,-44,-1053,-6
4200,15514,2473,-44,-1053,-6
4210,15508,2528,84,-1033,35
4210,15508,2528,84,-1033,35
4210,15508,2528,84,-1033,35
4188,15519,2643,-255,-764,-77
4188,15519,2643,-255,-764,-77
4188,15519,2643,-255,-764,-77
4188,15519,2643,-255,-764,-77
4308,15580,2756,-91,-395,-110
4308,15580,2756,-91,-395,-110
4313,15538,2724,-11,-282,-96
4313,15538,2724,-11,-282,-96
4313,15538,2724,-11,-282,-96
4288,15540,2727,-76,-308,-94
4288,15540,2727,-76,-308,-94
4288,15540,2727,-76,-308,-94
4288,15540,2727,-76,-308,-94
4259,15520,2671,-102,-219,-42
4259,15520,2671,-102,-219,-42
4259,15515,2628,-117,-86,2
4259,15515,2628,-117,-86,2
4259,15515,2628,-117,-86,2
4237,15524,2389,361,-93,184
4237,15524,2389,361,-93,184
4237,15524,2389,361,-93,184
4237,15524,2389,361,-93,184
4198,15519,2408,443,-42,234
4198,15519,2408,443,-42,234
4240,15520,2388,332,40,179
4240,15520,2388,332,40,179
4240,15520,2388,332,40,179
4229,15518,2394,211,66,129
4229,15518,2394,211,66,129
4229,15518,2394,211,66,129
4229,15518,2394,211,66,129
4250,15522,2388,136,109,88
4250,15522,2388,136,109,88
4248,15499,2340,293,267,53
4248,15499,2340,293,267,53
4248,15499,2340,293,267,53
4237,15495,2312,258,351,35
4237,15495,2312,258,351,35
4237,15495,2312,258,351,35
4237,15495,2312,258,351,35
4248,15505,2324,167,294,54
4248,15505,2324,167,294,54
4250,15520,2297,102,254,58
4250,15520,2297,102,254,58
4250,15520,2297,102,254,58
4236,15518,2277,51,237,56
4236,15518,2277,51,237,56
4236,15518,2277,51,237,56
4261,15510,2270,60,267,74
4261,15510,2270,60,267,74
4280,15493,2287,5,269,70
4280,15493,2287,5,269,70
4280,15493,2287,5,269,70
4304,15498,2284,-37,237,73
4304,15498,2284,-37,237,73
4304,15498,2284,-37,237,73
4304,15498,2284,-37,237,73
4292,15491,2285,-61,211,54
4292,15491,2285,-61,211,54
4292,15491,2285,-61,211,54
4300,15501,2304,-100,180,50
4300,15501,2304,-100,180,50
4285,15535,2295,-108,144,54
4285,15535,2295,-108,144,54
4285,15535,2295,-108,144,54
4285,15535,2295,-108,144,54
4299,15540,2279,-115,146,66
4299,15540,2279,-115,146,66
4280,15547,2309,-130,134,65
4280,15547,2309,-130,134,65
4280,15547,2309,-130,134,65
