accX,accY,accZ,gyrX,gyrY,gyrZ
4801,15318,2520,-110,90,32
4802,15324,2505,-9,144,18
4802,15324,2505,-9,144,18
4786,15316,2498,-11,143,17
4786,15316,2498,-11,143,17
4828,15311,2508,-32,124,43
4828,15311,2508,-32,124,43
4808,15333,2500,-58,76,25
4808,15333,2500,-58,76,25
4808,15333,2500,-58,76,25
4808,15333,2500,-58,76,25
4786,15296,2503,-48,77,4
4786,15296,2503,-48,77,4
4786,15296,2503,-48,77,4
4786,15296,2503,-48,77,4
4786,15296,2503,-48,77,4
4804,15273,2494,-16,126,17
4804,15273,2494,-16,126,17
4833,15276,2474,-49,105,31
4833,15276,2474,-49,105,31
4841,15288,2459,-72,55,25
4841,15288,2459,-72,55,25
4841,15288,2459,-72,55,25
4841,15288,2459,-72,55,25
4841,15288,2459,-72,55,25
4836,15312,2436,-98,-59,20
4836,15312,2436,-98,-59,20
4836,15312,2436,-98,-59,20
4829,15316,2441,-86,-388,27
4829,15316,2441,-86,-388,27
4829,15316,2441,-86,-388,27
4829,15316,2441,-86,-388,27
4883,15336,2321,208,-1078,119
4883,15336,2321,208,-1078,119
4874,15275,2465,221,-1072,126
4874,15275,2465,221,-1072,126
4874,15275,2465,221,-1072,126
4874,15275,2465,221,-1072,126
5004,15127,1490,-654,-480,-128
5004,15127,1490,-654,-480,-128
5004,15127,1490,-654,-480,-128
4876,15235,1638,-791,-614,-108
4876,15235,1638,-791,-614,-108
4917,15304,1724,-674,-497,-122
4917,15304,1724,-674,-497,-122
4917,15304,1724,-674,-497,-122
4917,15304,1724,-674,-497,-122
4917,15304,1724,-674,-497,-122
4944,15312,1860,-577,-386,-89
4944,15312,1860,-577,-386,-89
4985,15293,1913,-515,-315,-73
4985,15293,1913,-515,-315,-73
4985,15293,1913,-515,-315,-73
4985,15293,1913,-515,-315,-73
4978,15302,1981,-460,-172,-52
4964,15303,1932,-181,-135,41
4964,15303,1932,-181,-135,41
4964,15303,1932,-181,-135,41
4964,15303,1932,-181,-135,41
4944,15307,2074,-103,-105,115
4944,15307,2074,-103,-105,115
4944,15307,2074,-103,-105,115
4944,15307,2074,-103,-105,115
4897,15346,2080,29,53,74
4897,15346,2080,29,53,74
4930,15342,2076,51,144,79
4930,15342,2076,51,144,79
4930,15342,2076,51,144,79
4954,15343,2088,2,164,82
4954,15343,2088,2,164,82
4939,15351,2069,-36,187,42
4939,15351,2069,-36,187,42
4939,15351,2069,-36,187,42
4939,15351,2069,-36,187,42
4939,15351,2069,-36,187,42
4939,15351,2069,-36,187,42
4939,15351,2069,-36,187,42
5019,15329,2132,-66,198,59
5019,15329,2132,-66,198,59
5019,15344,2156,-116,165,50
5019,15344,2156,-116,165,50
5019,15344,2156,-116,165,50
5019,15344,2156,-116,165,50
4992,15355,2158,-138,166,21
4992,15355,2158,-138,166,21
4992,15355,2158,-138,166,21
4972,15375,2177,-143,193,1
4972,15375,2177,-143,193,1
4984,15364,2199,-139,173,5
4984,15364,2199,-139,173,5
4984,15364,2199,-139,173,5
4984,15364,2199,-139,173,5
4967,15375,2221,-151,143,22
4967,15375,2221,-151,143,22
4967,15375,2221,-151,143,22
4963,15375,2228,-167,144,30
4963,15375,2228,-167,144,30
4979,15365,2261,-172,166,47
4979,15365,2261,-172,166,47
4979,15365,2261,-172,166,47
4979,15365,2261,-172,166,47
4979,15365,2261,-172,166,47
4979,15365,2261,-172,166,47
4979,15365,2261,-172,166,47
4979,15365,2261,-172,166,47
4979,15365,2261,-172,166,47
4968,15346,2300,-187,196,43
4968,15346,2300,-187,196,43
4968,15346,2300,-187,196,43
