accX,accY,accZ,gyrX,gyrY,gyrZ
3647,15649,2254,-175,60,33
3656,15676,2246,-198,55,47
3666,15664,2283,-210,65,74
3666,15664,2283,-210,65,74
3666,15664,2283,-210,65,74
3666,15664,2283,-210,65,74
3679,15662,2282,-230,61,87
3679,15662,2282,-230,61,87
3692,15669,2276,-230,40,93
3692,15669,2276,-230,40,93
3692,15669,2276,-230,40,93
3692,15669,2276,-230,40,93
3692,15669,2276,-230,40,93
3692,15669,2276,-230,40,93
3692,15669,2276,-230,40,93
3693,15652,2315,-202,16,85
3693,15652,2315,-202,16,85
3740,15620,2340,-172,40,72
3740,15620,2340,-172,40,72
3740,15620,2340,-172,40,72
3745,15621,2366,-175,36,82
3745,15621,2366,-175,36,82
3745,15621,2366,-175,36,82
3745,15621,2366,-175,36,82
3731,15634,2381,-201,-12,84
3731,15634,2381,-201,-12,84
3756,15637,2408,-191,-97,50
3756,15637,2408,-191,-97,50
3756,15637,2408,-191,-97,50
3764,15656,2328,-64,-323,53
3764,15656,2328,-64,-323,53
3764,15656,2328,-64,-323,53
3764,15656,2328,-64,-323,53
3806,15651,2360,68,-804,80
3806,15651,2360,68,-804,80
3806,15651,2360,68,-804,80
3806,15651,2360,68,-804,80
3834,15653,2404,-27,-829,45
3757,15638,2495,-664,-397,-111
3757,15638,2495,-664,-397,-111
3757,15638,2495,-664,-397,-111
3757,15638,2495,-664,-397,-111
3757,15638,2495,-664,-397,-111
3757,15638,2495,-664,-397,-111
3898,15556,2530,-589,-28,-114
3898,15556,2530,-589,-28,-114
3898,15556,2530,-589,-28,-114
3909,15530,2551,-479,-26,-111
3909,15530,2551,-479,-26,-111
3873,15545,2547,-404,15,-101
3873,15545,2547,-404,15,-101
3873,15545,2547,-404,15,-101
3873,15545,2547,-404,15,-101
3873,15545,2547,-404,15,-101
3873,15545,2547,-404,15,-101
3822,15536,2539,-344,59,-60
3822,15536,2539,-344,59,-60
3822,15536,2539,-344,59,-60
3913,15560,2516,272,83,211
3913,15560,2516,272,83,211
3913,15560,2516,272,83,211
3913,15560,2516,272,83,211
3940,15576,2489,315,95,243
3940,15576,2489,315,95,243
3940,15576,2489,315,95,243
3940,15576,2489,315,95,243
3940,15576,2489,315,95,243
3924,15600,2412,184,166,190
3924,15600,2412,184,166,190
3924,15600,2412,184,166,190
3924,15600,2412,184,166,190
3911,15604,2387,195,252,188
3911,15604,2387,195,252,188
3911,15604,2387,195,252,188
3947,15613,2372,212,332,193
3947,15613,2372,212,332,193
3947,15613,2372,212,332,193
3947,15613,2372,212,332,193
3948,15604,2320,165,342,196
3948,15604,2320,165,342,196
3947,15616,2305,84,310,198
3947,15616,2305,84,310,198
3947,15616,2305,84,310,198
3947,15616,2305,84,310,198
3955,15638,2269,31,216,156
3955,15638,2269,31,216,156
3955,15638,2269,31,216,156
3955,15638,2269,31,216,156
3916,15623,2265,33,220,139
3916,15623,2265,33,220,139
3916,15623,2265,33,220,139
3952,15624,2248,18,210,107
3952,15624,2248,18,210,107
3976,15635,2254,-14,190,82
3976,15635,2254,-14,190,82
3976,15635,2254,-14,190,82
3976,15635,2254,-14,190,82
3949,15616,2238,-60,166,61
3949,15616,2238,-60,166,61
3949,15616,2238,-60,166,61
3963,15610,2263,-110,141,48
3963,15610,2263,-110,141,48
3954,15599,2274,-134,118,51
3954,15599,2274,-134,118,51
3954,15599,2274,-134,118,51
