accX,accY,accZ,gyrX,gyrY,gyrZ
3916,15595,2401,-122,34,14
3941,15580,2419,-142,33,26
3941,15580,2419,-142,33,26
3969,15545,2423,-154,56,24
3969,15545,2423,-154,56,24
3969,15545,2423,-154,56,24
3969,15545,2423,-154,56,24
3980,15570,2458,-149,55,19
3980,15570,2458,-149,55,19
3971,15557,2424,-157,67,14
3971,15557,2424,-157,67,14
3971,15557,2424,-157,67,14
3961,15566,2439,-166,42,12
3961,15566,2439,-166,42,12
3961,15566,2439,-166,42,12
3961,15566,2439,-166,42,12
3973,15568,2387,-150,-37,15
3973,15568,2387,-150,-37,15
4019,15541,2431,-87,-251,11
4019,15541,2431,-87,-251,11
4019,15541,2431,-87,-251,11
4049,15554,2409,40,-632,37
4049,15554,2409,40,-632,37
4049,15554,2409,40,-632,37
4049,15554,2409,40,-632,37
4072,15547,2409,72,-793,70
4072,15547,2409,72,-793,70
4047,15556,2406,23,-707,50
4047,15556,2406,23,-707,50
4047,15556,2406,23,-707,50
4000,15579,2612,-1080,-89,-295
4000,15579,2612,-1080,-89,-295
4000,15579,2612,-1080,-89,-295
4000,15579,2612,-1080,-89,-295
3988,15556,2592,-1209,-179,-125
3988,15556,2592,-1209,-179,-125
3988,15556,2592,-1209,-179,-125
3988,15556,2592,-1209,-179,-125
3988,15556,2592,-1209,-179,-125
3963,15600,2533,-1114,-198,-108
3963,15600,2533,-1114,-198,-108
3963,15600,2533,-1114,-198,-108
3963,15600,2533,-1114,-198,-108
3954,15581,2534,-796,-32,-40
3954,15581,2534,-796,-32,-40
3976,15564,2523,-687,42,-9
3976,15564,2523,-687,42,-9
3976,15564,2523,-687,42,-9
4049,15560,2589,-379,6,116
4049,15560,2589,-379,6,116
4049,15560,2589,-379,6,116
4049,15560,2589,-379,6,116
4081,15546,2560,-275,53,163
4081,15546,2560,-275,53,163
4084,15552,2542,-213,97,163
4084,15552,2542,-213,97,163
4084,15552,2542,-213,97,163
4070,15552,2534,-161,182,140
4070,15552,2534,-161,182,140
4070,15552,2534,-161,182,140
4070,15552,2534,-161,182,140
4061,15540,2493,-142,217,114
4061,15540,2493,-142,217,114
4079,15539,2458,-127,210,107
4079,15539,2458,-127,210,107
4079,15539,2458,-127,210,107
4051,15524,2448,-120,187,111
4051,15524,2448,-120,187,111
4051,15524,2448,-120,187,111
4051,15524,2448,-120,187,111
4062,15509,2397,-109,177,114
4062,15509,2397,-109,177,114
4065,15516,2390,-104,154,106
4065,15516,2390,-104,154,106
4065,15516,2390,-104,154,106
4060,15542,2341,0,181,89
4060,15542,2341,0,181,89
4013,15569,2345,0,190,67
4013,15569,2345,0,190,67
4013,15569,2345,0,190,67
4053,15563,2336,-11,204,75
4053,15563,2336,-11,204,75
4053,15563,2336,-11,204,75
4046,15556,2321,-40,172,73
4046,15556,2321,-40,172,73
4032,15548,2327,-23,179,59
4032,15548,2327,-23,179,59
4032,15548,2327,-23,179,59
4032,15548,2327,-23,179,59
4022,15553,2332,-17,159,47
4022,15553,2332,-17,159,47
4022,15553,2332,-17,159,47
4031,15544,2332,-37,139,44
4031,15544,2332,-37,139,44
4031,15544,2332,-37,139,44
4031,15544,2332,-37,139,44
4060,15548,2312,-49,113,52
4060,15548,2312,-49,113,52
4060,15548,2312,-49,113,52
4060,15548,2312,-49,113,52
4047,15556,2346,-68,97,53
4050,15548,2361,-91,73,37
4050,15548,2361,-91,73,37
